# Frequency,Velocity,Velstd 
#  coords,(-1.0, 10.0),(12.0, 2.0)
5.000,256.087,0.769
5.017,255.745,0.409
5.033,255.404,0.402
5.050,255.066,0.396
5.067,254.729,0.390
5.083,254.394,0.388
5.100,254.060,0.388
5.117,253.728,0.388
5.133,253.397,0.388
5.150,253.069,0.388
5.167,252.742,0.388
5.183,252.416,0.388
5.200,252.092,0.388
5.217,251.770,0.388
5.233,251.449,0.388
5.250,251.129,0.388
5.267,250.812,0.388
5.283,250.495,0.388
5.300,250.181,0.388
5.317,249.867,0.388
5.333,249.555,0.388
5.350,249.245,0.388
5.367,248.936,0.388
5.383,248.628,0.388
5.400,248.322,0.388
5.417,248.017,0.388
5.433,247.714,0.388
5.450,247.412,0.388
5.467,247.112,0.388
5.483,246.813,0.388
5.500,246.515,0.388
5.517,246.219,0.388
5.533,245.924,0.388
5.550,245.630,0.388
5.567,245.337,0.388
5.583,245.046,0.388
5.600,244.757,0.388
5.617,244.468,0.388
5.633,244.181,0.388
5.650,243.895,0.388
5.667,243.610,0.388
5.683,243.326,0.388
5.700,243.044,0.388
5.717,242.763,0.388
5.733,242.483,0.388
5.750,242.205,0.388
5.767,241.927,0.388
5.783,241.651,0.388
5.800,241.376,0.388
5.817,241.103,0.388
5.833,240.830,0.388
5.850,240.559,0.388
5.867,240.289,0.388
5.883,240.019,0.388
5.900,239.751,0.388
5.917,239.484,0.388
5.933,239.219,0.388
5.950,238.954,0.388
5.967,238.691,0.388
5.983,238.428,0.388
6.000,238.167,0.388
6.017,237.906,0.388
6.033,237.647,0.388
6.050,237.389,0.388
6.067,237.132,0.388
6.083,236.876,0.388
6.100,236.621,0.388
6.117,236.367,0.388
6.133,236.114,0.388
6.150,235.862,0.388
6.167,235.611,0.388
6.183,235.361,0.388
6.200,235.113,0.388
6.217,234.865,0.388
6.233,234.618,0.388
6.250,234.372,0.388
6.267,234.127,0.388
6.283,233.883,0.388
6.300,233.640,0.388
6.317,233.398,0.388
6.333,233.157,0.388
6.350,232.917,0.388
6.367,232.678,0.388
6.383,232.439,0.388
6.400,232.202,0.388
6.417,231.966,0.388
6.433,231.730,0.388
6.450,231.496,0.388
6.467,231.262,0.388
6.483,231.029,0.388
6.500,230.798,0.388
6.517,230.567,0.388
6.533,230.336,0.388
6.550,230.107,0.388
6.567,229.879,0.388
6.583,229.651,0.388
6.600,229.425,0.388
6.617,229.199,0.388
6.633,228.974,0.388
6.650,228.750,0.388
6.667,228.527,0.388
6.683,228.305,0.388
6.700,228.084,0.388
6.717,227.863,0.388
6.733,227.643,0.388
6.750,227.424,0.388
6.767,227.206,0.388
6.783,226.989,0.388
6.800,226.772,0.388
6.817,226.556,0.388
6.833,226.341,0.388
6.850,226.127,0.388
6.867,225.914,0.388
6.883,225.701,0.388
6.900,225.489,0.388
6.917,225.278,0.388
6.933,225.067,0.388
6.950,224.857,0.388
6.967,224.648,0.388
6.983,224.440,0.388
7.000,224.232,0.388
7.017,224.026,0.388
7.033,223.820,0.388
7.050,223.614,0.388
7.067,223.410,0.388
7.083,223.206,0.388
7.100,223.003,0.388
7.117,222.800,0.388
7.133,222.599,0.388
7.150,222.398,0.388
7.167,222.197,0.388
7.183,221.998,0.388
7.200,221.799,0.388
7.217,221.601,0.388
7.233,221.404,0.388
7.250,221.207,0.388
7.267,221.011,0.388
7.283,220.815,0.388
7.300,220.620,0.388
7.317,220.426,0.388
7.333,220.233,0.388
7.350,220.040,0.388
7.367,219.848,0.388
7.383,219.657,0.388
7.400,219.466,0.388
7.417,219.277,0.388
7.433,219.087,0.388
7.450,218.899,0.388
7.467,218.711,0.388
7.483,218.523,0.388
7.500,218.336,0.388
7.517,218.150,0.388
7.533,217.964,0.388
7.550,217.779,0.388
7.567,217.595,0.388
7.583,217.411,0.388
7.600,217.227,0.388
7.617,217.045,0.388
7.633,216.863,0.388
7.650,216.681,0.388
7.667,216.501,0.388
7.683,216.321,0.388
7.700,216.141,0.388
7.717,215.962,0.388
7.733,215.784,0.388
7.750,215.606,0.388
7.767,215.429,0.388
7.783,215.252,0.388
7.800,215.076,0.388
7.817,214.900,0.388
7.833,214.725,0.388
7.850,214.550,0.388
7.867,214.376,0.388
7.883,214.202,0.388
7.900,214.029,0.388
7.917,213.857,0.388
7.933,213.685,0.388
7.950,213.514,0.388
7.967,213.343,0.388
7.983,213.173,0.388
8.000,213.003,0.388
8.017,212.834,0.388
8.033,212.665,0.388
8.050,212.497,0.388
8.067,212.329,0.388
8.083,212.162,0.388
8.100,211.996,0.388
8.117,211.829,0.388
8.133,211.664,0.388
8.150,211.499,0.388
8.167,211.334,0.388
8.183,211.170,0.388
8.200,211.006,0.388
8.217,210.843,0.388
8.233,210.681,0.388
8.250,210.518,0.388
8.267,210.357,0.388
8.283,210.196,0.388
8.300,210.035,0.388
8.317,209.875,0.388
8.333,209.715,0.388
8.350,209.556,0.388
8.367,209.397,0.388
8.383,209.238,0.388
8.400,209.081,0.388
8.417,208.923,0.388
8.433,208.766,0.388
8.450,208.610,0.388
8.467,208.454,0.388
8.483,208.298,0.388
8.500,208.143,0.388
8.517,207.989,0.388
8.533,207.835,0.388
8.550,207.681,0.388
8.567,207.527,0.388
8.583,207.375,0.388
8.600,207.222,0.388
8.617,207.070,0.388
8.633,206.919,0.388
8.650,206.767,0.388
8.667,206.617,0.388
8.683,206.466,0.388
8.700,206.317,0.388
8.717,206.167,0.388
8.733,206.018,0.388
8.750,205.870,0.388
8.767,205.722,0.388
8.783,205.574,0.388
8.800,205.427,0.388
8.817,205.280,0.388
8.833,205.134,0.388
8.850,204.988,0.388
8.867,204.842,0.388
8.883,204.697,0.388
8.900,204.553,0.388
8.917,204.408,0.388
8.933,204.264,0.388
8.950,204.121,0.388
8.967,203.977,0.388
8.983,203.835,0.388
9.000,203.692,0.388
9.017,203.551,0.388
9.033,203.409,0.388
9.050,203.268,0.388
9.067,203.128,0.388
9.083,202.987,0.388
