# Frequency,Velocity,Velstd 
#  coords,(-1.0, 10.0),(8.0, 21.0)
6.000,247.942,0.769
6.017,247.595,0.409
6.033,247.250,0.402
6.050,246.907,0.396
6.067,246.565,0.390
6.083,246.225,0.388
6.100,245.886,0.388
6.117,245.548,0.388
6.133,245.212,0.388
6.150,244.876,0.388
6.167,244.543,0.388
6.183,244.210,0.388
6.200,243.879,0.388
6.217,243.550,0.388
6.233,243.221,0.388
6.250,242.894,0.388
6.267,242.569,0.388
6.283,242.244,0.388
6.300,241.921,0.388
6.317,241.600,0.388
6.333,241.279,0.388
6.350,240.960,0.388
6.367,240.642,0.388
6.383,240.325,0.388
6.400,240.009,0.388
6.417,239.695,0.388
6.433,239.382,0.388
6.450,239.070,0.388
6.467,238.759,0.388
6.483,238.450,0.388
6.500,238.141,0.388
6.517,237.834,0.388
6.533,237.528,0.388
6.550,237.224,0.388
6.567,236.920,0.388
6.583,236.618,0.388
6.600,236.317,0.388
6.617,236.017,0.388
6.633,235.718,0.388
6.650,235.420,0.388
6.667,235.123,0.388
6.683,234.828,0.388
6.700,234.533,0.388
6.717,234.239,0.388
6.733,233.947,0.388
6.750,233.655,0.388
6.767,233.365,0.388
6.783,233.075,0.388
6.800,232.787,0.388
6.817,232.500,0.388
6.833,232.214,0.388
6.850,231.929,0.388
6.867,231.645,0.388
6.883,231.362,0.388
6.900,231.080,0.388
6.917,230.799,0.388
6.933,230.520,0.388
6.950,230.241,0.388
6.967,229.963,0.388
6.983,229.686,0.388
7.000,229.410,0.388
7.017,229.135,0.388
7.033,228.861,0.388
7.050,228.588,0.388
7.067,228.316,0.388
7.083,228.045,0.388
7.100,227.776,0.388
7.117,227.507,0.388
7.133,227.239,0.388
7.150,226.972,0.388
7.167,226.705,0.388
7.183,226.440,0.388
7.200,226.176,0.388
7.217,225.912,0.388
7.233,225.649,0.388
7.250,225.388,0.388
7.267,225.127,0.388
7.283,224.867,0.388
7.300,224.608,0.388
7.317,224.350,0.388
7.333,224.093,0.388
7.350,223.837,0.388
7.367,223.581,0.388
7.383,223.327,0.388
7.400,223.073,0.388
7.417,222.820,0.388
7.433,222.568,0.388
7.450,222.317,0.388
7.467,222.067,0.388
7.483,221.817,0.388
7.500,221.568,0.388
7.517,221.321,0.388
7.533,221.074,0.388
7.550,220.828,0.388
7.567,220.582,0.388
7.583,220.338,0.388
7.600,220.094,0.388
7.617,219.851,0.388
7.633,219.609,0.388
7.650,219.367,0.388
7.667,219.126,0.388
7.683,218.886,0.388
7.700,218.647,0.388
7.717,218.409,0.388
7.733,218.171,0.388
7.750,217.935,0.388
7.767,217.699,0.388
7.783,217.463,0.388
7.800,217.229,0.388
7.817,216.995,0.388
7.833,216.762,0.388
7.850,216.529,0.388
7.867,216.298,0.388
7.883,216.067,0.388
7.900,215.837,0.388
7.917,215.607,0.388
7.933,215.379,0.388
7.950,215.151,0.388
7.967,214.923,0.388
7.983,214.697,0.388
8.000,214.471,0.388
8.017,214.246,0.388
8.033,214.021,0.388
8.050,213.797,0.388
8.067,213.574,0.388
8.083,213.352,0.388
8.100,213.130,0.388
8.117,212.909,0.388
8.133,212.689,0.388
8.150,212.469,0.388
8.167,212.251,0.388
8.183,212.032,0.388
8.200,211.815,0.388
8.217,211.598,0.388
8.233,211.382,0.388
8.250,211.166,0.388
8.267,210.951,0.388
8.283,210.737,0.388
8.300,210.523,0.388
8.317,210.310,0.388
8.333,210.098,0.388
8.350,209.886,0.388
8.367,209.675,0.388
8.383,209.465,0.388
8.400,209.255,0.388
8.417,209.046,0.388
