# Frequency,Velocity,Velstd 
#  coords,(-1.0, 14.0),(17.0, 15.0)
6.000,299.911,0.769
6.017,299.618,0.409
6.033,299.326,0.402
6.050,299.035,0.396
6.067,298.746,0.390
6.083,298.457,0.388
6.100,298.170,0.388
6.117,297.884,0.388
6.133,297.600,0.388
6.150,297.316,0.388
6.167,297.034,0.388
6.183,296.753,0.388
6.200,296.473,0.388
6.217,296.194,0.388
6.233,295.916,0.388
6.250,295.639,0.388
6.267,295.363,0.388
6.283,295.089,0.388
6.300,294.816,0.388
6.317,294.543,0.388
6.333,294.272,0.388
6.350,294.002,0.388
6.367,293.733,0.388
6.383,293.465,0.388
6.400,293.198,0.388
6.417,292.932,0.388
6.433,292.667,0.388
6.450,292.403,0.388
6.467,292.140,0.388
6.483,291.878,0.388
6.500,291.618,0.388
6.517,291.358,0.388
6.533,291.099,0.388
6.550,290.841,0.388
6.567,290.584,0.388
6.583,290.328,0.388
6.600,290.074,0.388
6.617,289.820,0.388
6.633,289.567,0.388
6.650,289.315,0.388
6.667,289.063,0.388
6.683,288.813,0.388
6.700,288.564,0.388
6.717,288.316,0.388
6.733,288.068,0.388
6.750,287.822,0.388
6.767,287.576,0.388
6.783,287.331,0.388
6.800,287.088,0.388
6.817,286.845,0.388
6.833,286.602,0.388
6.850,286.361,0.388
6.867,286.121,0.388
6.883,285.882,0.388
6.900,285.643,0.388
6.917,285.405,0.388
6.933,285.169,0.388
6.950,284.933,0.388
6.967,284.698,0.388
6.983,284.463,0.388
7.000,284.230,0.388
7.017,283.997,0.388
7.033,283.766,0.388
7.050,283.535,0.388
7.067,283.304,0.388
7.083,283.075,0.388
7.100,282.847,0.388
7.117,282.619,0.388
7.133,282.392,0.388
7.150,282.166,0.388
7.167,281.941,0.388
7.183,281.716,0.388
7.200,281.493,0.388
7.217,281.270,0.388
7.233,281.047,0.388
7.250,280.826,0.388
7.267,280.605,0.388
7.283,280.386,0.388
7.300,280.167,0.388
7.317,279.948,0.388
7.333,279.731,0.388
7.350,279.514,0.388
7.367,279.298,0.388
7.383,279.082,0.388
7.400,278.868,0.388
7.417,278.654,0.388
7.433,278.440,0.388
7.450,278.228,0.388
7.467,278.016,0.388
7.483,277.805,0.388
7.500,277.594,0.388
7.517,277.385,0.388
7.533,277.176,0.388
7.550,276.967,0.388
7.567,276.760,0.388
7.583,276.553,0.388
7.600,276.346,0.388
7.617,276.141,0.388
7.633,275.936,0.388
7.650,275.731,0.388
7.667,275.528,0.388
7.683,275.325,0.388
7.700,275.123,0.388
7.717,274.921,0.388
7.733,274.720,0.388
7.750,274.520,0.388
7.767,274.320,0.388
7.783,274.121,0.388
7.800,273.923,0.388
7.817,273.725,0.388
7.833,273.528,0.388
7.850,273.332,0.388
7.867,273.136,0.388
7.883,272.941,0.388
7.900,272.747,0.388
7.917,272.553,0.388
7.933,272.359,0.388
7.950,272.167,0.388
7.967,271.975,0.388
7.983,271.783,0.388
8.000,271.592,0.388
8.017,271.402,0.388
8.033,271.212,0.388
8.050,271.023,0.388
8.067,270.835,0.388
8.083,270.647,0.388
8.100,270.459,0.388
8.117,270.273,0.388
8.133,270.086,0.388
8.150,269.901,0.388
8.167,269.716,0.388
8.183,269.531,0.388
8.200,269.347,0.388
8.217,269.164,0.388
8.233,268.981,0.388
8.250,268.799,0.388
8.267,268.617,0.388
8.283,268.436,0.388
8.300,268.256,0.388
8.317,268.075,0.388
8.333,267.896,0.388
8.350,267.717,0.388
8.367,267.539,0.388
8.383,267.361,0.388
8.400,267.183,0.388
8.417,267.006,0.388
8.433,266.830,0.388
8.450,266.654,0.388
8.467,266.479,0.388
8.483,266.304,0.388
8.500,266.130,0.388
8.517,265.956,0.388
8.533,265.783,0.388
8.550,265.610,0.388
8.567,265.438,0.388
8.583,265.266,0.388
8.600,265.095,0.388
8.617,264.924,0.388
8.633,264.754,0.388
8.650,264.584,0.388
8.667,264.415,0.388
8.683,264.246,0.388
8.700,264.078,0.388
8.717,263.910,0.388
8.733,263.743,0.388
8.750,263.576,0.388
8.767,263.410,0.388
8.783,263.244,0.388
8.800,263.079,0.388
8.817,262.914,0.388
8.833,262.749,0.388
8.850,262.585,0.388
8.867,262.422,0.388
8.883,262.259,0.388
8.900,262.096,0.388
8.917,261.934,0.388
8.933,261.772,0.388
8.950,261.611,0.388
8.967,261.450,0.388
8.983,261.290,0.388
9.000,261.130,0.388
9.017,260.971,0.388
9.033,260.812,0.388
9.050,260.653,0.388
9.067,260.495,0.388
9.083,260.337,0.388
9.100,260.180,0.388
9.117,260.023,0.388
9.133,259.867,0.388
9.150,259.711,0.388
9.167,259.555,0.388
9.183,259.400,0.388
9.200,259.246,0.388
9.217,259.091,0.388
9.233,258.937,0.388
9.250,258.784,0.388
9.267,258.631,0.388
9.283,258.478,0.388
9.300,258.326,0.388
9.317,258.174,0.388
9.333,258.023,0.388
9.350,257.872,0.388
9.367,257.721,0.388
9.383,257.571,0.388
9.400,257.421,0.388
9.417,257.272,0.388
9.433,257.123,0.388
9.450,256.975,0.388
9.467,256.826,0.388
9.483,256.678,0.388
9.500,256.531,0.388
9.517,256.384,0.388
9.533,256.237,0.388
9.550,256.091,0.388
9.567,255.945,0.388
9.583,255.800,0.388
9.600,255.654,0.388
9.617,255.510,0.388
9.633,255.365,0.388
9.650,255.221,0.388
9.667,255.078,0.388
9.683,254.934,0.388
9.700,254.792,0.388
9.717,254.649,0.388
9.733,254.507,0.388
9.750,254.365,0.388
9.767,254.224,0.388
9.783,254.083,0.388
9.800,253.942,0.388
9.817,253.802,0.388
9.833,253.662,0.388
9.850,253.522,0.388
9.867,253.383,0.388
9.883,253.244,0.388
9.900,253.105,0.388
9.917,252.967,0.388
9.933,252.829,0.388
9.950,252.692,0.388
9.967,252.554,0.388
9.983,252.417,0.388
10.000,252.281,0.388
10.017,252.144,0.388
10.033,252.009,0.388
10.050,251.873,0.388
10.067,251.738,0.388
10.083,251.603,0.388
10.100,251.468,0.388
10.117,251.333,0.388
10.133,251.199,0.388
10.150,251.066,0.388
10.167,250.932,0.388
10.183,250.799,0.388
10.200,250.667,0.388
10.217,250.534,0.388
10.233,250.402,0.388
10.250,250.271,0.388
10.267,250.139,0.388
10.283,250.008,0.388
10.300,249.877,0.388
10.317,249.746,0.388
10.333,249.616,0.388
10.350,249.486,0.388
10.367,249.357,0.388
10.383,249.227,0.388
10.400,249.098,0.388
10.417,248.970,0.388
10.433,248.841,0.388
10.450,248.713,0.388
10.467,248.586,0.388
10.483,248.458,0.388
10.500,248.331,0.388
10.517,248.204,0.388
10.533,248.078,0.388
10.550,247.951,0.388
10.567,247.825,0.388
10.583,247.700,0.388
10.600,247.574,0.388
10.617,247.449,0.388
10.633,247.324,0.388
10.650,247.200,0.388
10.667,247.075,0.388
10.683,246.951,0.388
10.700,246.827,0.388
10.717,246.704,0.388
10.733,246.581,0.388
10.750,246.458,0.388
10.767,246.335,0.388
10.783,246.212,0.388
10.800,246.090,0.388
10.817,245.969,0.388
10.833,245.847,0.388
10.850,245.726,0.388
10.867,245.605,0.388
10.883,245.484,0.388
10.900,245.364,0.388
10.917,245.243,0.388
10.933,245.124,0.388
10.950,245.004,0.388
10.967,244.885,0.388
10.983,244.766,0.388
11.000,244.647,0.388
11.017,244.529,0.388
11.033,244.410,0.388
11.050,244.292,0.388
11.067,244.174,0.388
11.083,244.057,0.388
11.100,243.940,0.388
11.117,243.823,0.388
11.133,243.706,0.388
11.150,243.590,0.388
11.167,243.473,0.388
11.183,243.358,0.388
11.200,243.242,0.388
11.217,243.127,0.388
11.233,243.012,0.388
