# Frequency,Velocity,Velstd 
#  coords,(13.0, 10.0),(0.0, 0.0)
5.500,268.710,0.769
5.517,268.331,0.409
5.533,267.954,0.402
5.550,267.578,0.396
5.567,267.204,0.390
5.583,266.832,0.388
5.600,266.461,0.388
5.617,266.092,0.388
5.633,265.724,0.388
5.650,265.358,0.388
5.667,264.994,0.388
5.683,264.631,0.388
5.700,264.270,0.388
5.717,263.910,0.388
5.733,263.552,0.388
5.750,263.196,0.388
5.767,262.841,0.388
5.783,262.488,0.388
5.800,262.136,0.388
5.817,261.785,0.388
5.833,261.437,0.388
5.850,261.089,0.388
5.867,260.744,0.388
5.883,260.399,0.388
5.900,260.056,0.388
5.917,259.715,0.388
5.933,259.375,0.388
5.950,259.036,0.388
5.967,258.698,0.388
5.983,258.362,0.388
6.000,258.028,0.388
6.017,257.695,0.388
6.033,257.363,0.388
6.050,257.032,0.388
6.067,256.703,0.388
6.083,256.376,0.388
6.100,256.049,0.388
6.117,255.724,0.388
6.133,255.400,0.388
6.150,255.078,0.388
6.167,254.757,0.388
6.183,254.437,0.388
6.200,254.119,0.388
6.217,253.801,0.388
6.233,253.486,0.388
6.250,253.171,0.388
6.267,252.858,0.388
6.283,252.546,0.388
6.300,252.235,0.388
6.317,251.925,0.388
6.333,251.617,0.388
6.350,251.310,0.388
6.367,251.004,0.388
6.383,250.699,0.388
6.400,250.395,0.388
6.417,250.093,0.388
6.433,249.792,0.388
6.450,249.492,0.388
6.467,249.193,0.388
6.483,248.895,0.388
6.500,248.598,0.388
6.517,248.302,0.388
6.533,248.008,0.388
6.550,247.715,0.388
6.567,247.422,0.388
6.583,247.131,0.388
6.600,246.841,0.388
6.617,246.552,0.388
6.633,246.265,0.388
6.650,245.978,0.388
6.667,245.692,0.388
6.683,245.408,0.388
6.700,245.124,0.388
6.717,244.842,0.388
6.733,244.561,0.388
6.750,244.281,0.388
6.767,244.001,0.388
6.783,243.723,0.388
6.800,243.446,0.388
6.817,243.169,0.388
6.833,242.894,0.388
6.850,242.620,0.388
6.867,242.347,0.388
6.883,242.074,0.388
6.900,241.803,0.388
6.917,241.533,0.388
6.933,241.263,0.388
6.950,240.995,0.388
6.967,240.728,0.388
6.983,240.461,0.388
7.000,240.196,0.388
7.017,239.931,0.388
7.033,239.668,0.388
7.050,239.405,0.388
7.067,239.143,0.388
7.083,238.883,0.388
7.100,238.623,0.388
7.117,238.364,0.388
7.133,238.106,0.388
7.150,237.849,0.388
7.167,237.592,0.388
7.183,237.337,0.388
7.200,237.083,0.388
7.217,236.829,0.388
7.233,236.577,0.388
7.250,236.325,0.388
7.267,236.074,0.388
7.283,235.824,0.388
7.300,235.575,0.388
7.317,235.327,0.388
7.333,235.079,0.388
7.350,234.833,0.388
7.367,234.587,0.388
7.383,234.342,0.388
7.400,234.098,0.388
7.417,233.855,0.388
7.433,233.613,0.388
7.450,233.371,0.388
7.467,233.130,0.388
7.483,232.890,0.388
7.500,232.651,0.388
7.517,232.413,0.388
7.533,232.175,0.388
7.550,231.939,0.388
7.567,231.703,0.388
7.583,231.467,0.388
7.600,231.233,0.388
7.617,230.999,0.388
