# Frequency,Velocity,Velstd 
#  coords,(-1.0, 10.0),(5.0, 16.0)
4.000,326.092,0.769
4.017,325.430,0.409
4.033,324.771,0.402
4.050,324.116,0.396
4.067,323.466,0.390
4.083,322.819,0.388
4.100,322.177,0.388
4.117,321.538,0.388
4.133,320.903,0.388
4.150,320.272,0.388
4.167,319.645,0.388
4.183,319.022,0.388
4.200,318.402,0.388
4.217,317.786,0.388
4.233,317.173,0.388
4.250,316.565,0.388
4.267,315.959,0.388
4.283,315.358,0.388
4.300,314.759,0.388
4.317,314.165,0.388
4.333,313.573,0.388
4.350,312.986,0.388
4.367,312.401,0.388
4.383,311.820,0.388
4.400,311.242,0.388
4.417,310.667,0.388
4.433,310.096,0.388
4.450,309.528,0.388
4.467,308.963,0.388
4.483,308.401,0.388
4.500,307.843,0.388
4.517,307.287,0.388
4.533,306.735,0.388
4.550,306.185,0.388
4.567,305.639,0.388
4.583,305.095,0.388
4.600,304.555,0.388
4.617,304.017,0.388
4.633,303.483,0.388
4.650,302.951,0.388
4.667,302.422,0.388
4.683,301.896,0.388
4.700,301.372,0.388
4.717,300.852,0.388
4.733,300.334,0.388
4.750,299.819,0.388
4.767,299.306,0.388
4.783,298.797,0.388
4.800,298.290,0.388
4.817,297.785,0.388
4.833,297.284,0.388
4.850,296.785,0.388
4.867,296.288,0.388
4.883,295.794,0.388
4.900,295.302,0.388
4.917,294.813,0.388
4.933,294.327,0.388
4.950,293.843,0.388
4.967,293.361,0.388
4.983,292.882,0.388
5.000,292.405,0.388
5.017,291.930,0.388
5.033,291.458,0.388
5.050,290.988,0.388
5.067,290.521,0.388
5.083,290.056,0.388
5.100,289.593,0.388
5.117,289.132,0.388
5.133,288.674,0.388
5.150,288.217,0.388
5.167,287.763,0.388
5.183,287.312,0.388
5.200,286.862,0.388
5.217,286.415,0.388
5.233,285.969,0.388
5.250,285.526,0.388
5.267,285.085,0.388
5.283,284.646,0.388
5.300,284.209,0.388
5.317,283.774,0.388
5.333,283.341,0.388
5.350,282.911,0.388
5.367,282.482,0.388
5.383,282.055,0.388
5.400,281.630,0.388
5.417,281.207,0.388
5.433,280.786,0.388
5.450,280.367,0.388
5.467,279.950,0.388
5.483,279.535,0.388
5.500,279.122,0.388
5.517,278.711,0.388
5.533,278.301,0.388
5.550,277.893,0.388
5.567,277.487,0.388
5.583,277.083,0.388
5.600,276.681,0.388
5.617,276.281,0.388
5.633,275.882,0.388
5.650,275.485,0.388
5.667,275.090,0.388
5.683,274.696,0.388
5.700,274.305,0.388
5.717,273.915,0.388
5.733,273.526,0.388
5.750,273.140,0.388
5.767,272.755,0.388
5.783,272.372,0.388
5.800,271.990,0.388
5.817,271.610,0.388
5.833,271.232,0.388
5.850,270.855,0.388
5.867,270.480,0.388
5.883,270.107,0.388
5.900,269.735,0.388
5.917,269.364,0.388
5.933,268.996,0.388
5.950,268.629,0.388
5.967,268.263,0.388
5.983,267.899,0.388
6.000,267.536,0.388
6.017,267.175,0.388
6.033,266.815,0.388
6.050,266.457,0.388
6.067,266.101,0.388
6.083,265.746,0.388
6.100,265.392,0.388
6.117,265.040,0.388
6.133,264.689,0.388
6.150,264.339,0.388
6.167,263.991,0.388
6.183,263.645,0.388
6.200,263.300,0.388
6.217,262.956,0.388
6.233,262.614,0.388
6.250,262.273,0.388
6.267,261.933,0.388
6.283,261.595,0.388
6.300,261.258,0.388
6.317,260.923,0.388
6.333,260.588,0.388
6.350,260.255,0.388
6.367,259.924,0.388
6.383,259.593,0.388
6.400,259.264,0.388
6.417,258.937,0.388
6.433,258.610,0.388
6.450,258.285,0.388
6.467,257.961,0.388
6.483,257.638,0.388
6.500,257.316,0.388
6.517,256.996,0.388
6.533,256.677,0.388
6.550,256.359,0.388
6.567,256.042,0.388
6.583,255.727,0.388
6.600,255.413,0.388
6.617,255.100,0.388
6.633,254.788,0.388
6.650,254.477,0.388
6.667,254.167,0.388
6.683,253.859,0.388
6.700,253.552,0.388
6.717,253.245,0.388
6.733,252.941,0.388
6.750,252.637,0.388
6.767,252.334,0.388
6.783,252.033,0.388
6.800,251.732,0.388
6.817,251.433,0.388
6.833,251.135,0.388
6.850,250.838,0.388
6.867,250.542,0.388
6.883,250.247,0.388
6.900,249.953,0.388
6.917,249.661,0.388
6.933,249.369,0.388
6.950,249.078,0.388
6.967,248.789,0.388
6.983,248.500,0.388
7.000,248.212,0.388
7.017,247.925,0.388
7.033,247.640,0.388
7.050,247.355,0.388
7.067,247.072,0.388
7.083,246.789,0.388
7.100,246.508,0.388
7.117,246.227,0.388
7.133,245.948,0.388
7.150,245.669,0.388
7.167,245.392,0.388
7.183,245.115,0.388
7.200,244.839,0.388
7.217,244.565,0.388
7.233,244.291,0.388
7.250,244.018,0.388
7.267,243.746,0.388
7.283,243.475,0.388
7.300,243.205,0.388
7.317,242.936,0.388
7.333,242.668,0.388
7.350,242.401,0.388
7.367,242.134,0.388
7.383,241.869,0.388
7.400,241.604,0.388
7.417,241.341,0.388
7.433,241.078,0.388
7.450,240.817,0.388
7.467,240.556,0.388
7.483,240.296,0.388
7.500,240.036,0.388
7.517,239.778,0.388
7.533,239.521,0.388
7.550,239.264,0.388
7.567,239.008,0.388
7.583,238.753,0.388
7.600,238.499,0.388
7.617,238.246,0.388
7.633,237.993,0.388
7.650,237.741,0.388
7.667,237.490,0.388
7.683,237.240,0.388
7.700,236.991,0.388
7.717,236.742,0.388
7.733,236.494,0.388
7.750,236.247,0.388
7.767,236.001,0.388
7.783,235.756,0.388
7.800,235.511,0.388
7.817,235.267,0.388
7.833,235.024,0.388
7.850,234.782,0.388
7.867,234.540,0.388
7.883,234.299,0.388
7.900,234.059,0.388
7.917,233.819,0.388
7.933,233.581,0.388
7.950,233.343,0.388
7.967,233.106,0.388
7.983,232.869,0.388
8.000,232.634,0.388
8.017,232.399,0.388
8.033,232.165,0.388
8.050,231.932,0.388
8.067,231.699,0.388
8.083,231.468,0.388
8.100,231.237,0.388
8.117,231.007,0.388
8.133,230.777,0.388
8.150,230.549,0.388
8.167,230.321,0.388
8.183,230.093,0.388
8.200,229.867,0.388
8.217,229.641,0.388
8.233,229.415,0.388
8.250,229.191,0.388
8.267,228.967,0.388
8.283,228.743,0.388
8.300,228.521,0.388
8.317,228.299,0.388
8.333,228.077,0.388
8.350,227.856,0.388
8.367,227.636,0.388
8.383,227.417,0.388
8.400,227.198,0.388
8.417,226.980,0.388
8.433,226.762,0.388
8.450,226.545,0.388
8.467,226.329,0.388
8.483,226.113,0.388
8.500,225.898,0.388
8.517,225.684,0.388
8.533,225.470,0.388
8.550,225.256,0.388
8.567,225.043,0.388
8.583,224.831,0.388
8.600,224.619,0.388
8.617,224.409,0.388
8.633,224.199,0.388
8.650,223.989,0.388
8.667,223.781,0.388
8.683,223.572,0.388
8.700,223.365,0.388
8.717,223.158,0.388
8.733,222.951,0.388
8.750,222.745,0.388
8.767,222.540,0.388
8.783,222.336,0.388
8.800,222.132,0.388
8.817,221.928,0.388
8.833,221.725,0.388
8.850,221.523,0.388
8.867,221.321,0.388
8.883,221.120,0.388
8.900,220.920,0.388
8.917,220.720,0.388
8.933,220.521,0.388
8.950,220.322,0.388
8.967,220.124,0.388
8.983,219.926,0.388
9.000,219.729,0.388
9.017,219.532,0.388
9.033,219.336,0.388
9.050,219.140,0.388
9.067,218.945,0.388
9.083,218.750,0.388
9.100,218.556,0.388
9.117,218.362,0.388
9.133,218.169,0.388
9.150,217.976,0.388
9.167,217.784,0.388
9.183,217.592,0.388
9.200,217.401,0.388
9.217,217.210,0.388
9.233,217.020,0.388
9.250,216.831,0.388
9.267,216.641,0.388
9.283,216.453,0.388
9.300,216.265,0.388
9.317,216.078,0.388
9.333,215.891,0.388
9.350,215.705,0.388
9.367,215.519,0.388
9.383,215.334,0.388
9.400,215.149,0.388
9.417,214.965,0.388
9.433,214.781,0.388
9.450,214.598,0.388
9.467,214.415,0.388
9.483,214.233,0.388
9.500,214.051,0.388
9.517,213.870,0.388
9.533,213.689,0.388
9.550,213.508,0.388
9.567,213.329,0.388
9.583,213.149,0.388
9.600,212.970,0.388
9.617,212.792,0.388
9.633,212.614,0.388
9.650,212.436,0.388
9.667,212.259,0.388
9.683,212.082,0.388
9.700,211.906,0.388
9.717,211.730,0.388
9.733,211.554,0.388
9.750,211.379,0.388
9.767,211.204,0.388
9.783,211.030,0.388
9.800,210.856,0.388
9.817,210.683,0.388
9.833,210.510,0.388
9.850,210.338,0.388
9.867,210.166,0.388
9.883,209.995,0.388
9.900,209.824,0.388
9.917,209.653,0.388
9.933,209.483,0.388
9.950,209.313,0.388
9.967,209.144,0.388
9.983,208.976,0.388
10.000,208.807,0.388
10.017,208.640,0.388
10.033,208.473,0.388
10.050,208.306,0.388
10.067,208.139,0.388
10.083,207.973,0.388
10.100,207.807,0.388
10.117,207.641,0.388
10.133,207.477,0.388
10.150,207.312,0.388
10.167,207.148,0.388
10.183,206.985,0.388
10.200,206.821,0.388
10.217,206.659,0.388
10.233,206.496,0.388
10.250,206.334,0.388
10.267,206.173,0.388
10.283,206.011,0.388
10.300,205.850,0.388
10.317,205.690,0.388
10.333,205.529,0.388
10.350,205.369,0.388
10.367,205.210,0.388
10.383,205.051,0.388
10.400,204.892,0.388
10.417,204.734,0.388
10.433,204.576,0.388
10.450,204.418,0.388
10.467,204.261,0.388
10.483,204.104,0.388
10.500,203.948,0.388
10.517,203.792,0.388
10.533,203.636,0.388
10.550,203.481,0.388
10.567,203.326,0.388
10.583,203.171,0.388
10.600,203.017,0.388
10.617,202.863,0.388
10.633,202.709,0.388
10.650,202.556,0.388
10.667,202.403,0.388
10.683,202.250,0.388
10.700,202.097,0.388
10.717,201.946,0.388
10.733,201.794,0.388
10.750,201.643,0.388
10.767,201.493,0.388
10.783,201.342,0.388
10.800,201.192,0.388
10.817,201.043,0.388
10.833,200.893,0.388
10.850,200.744,0.388
10.867,200.595,0.388
10.883,200.447,0.388
10.900,200.299,0.388
10.917,200.152,0.388
10.933,200.004,0.388
10.950,199.857,0.388
10.967,199.711,0.388
10.983,199.564,0.388
11.000,199.419,0.388
11.017,199.273,0.388
11.033,199.127,0.388
11.050,198.982,0.388
11.067,198.837,0.388
11.083,198.692,0.388
11.100,198.548,0.388
11.117,198.404,0.388
11.133,198.260,0.388
11.150,198.116,0.388
11.167,197.973,0.388
