# Frequency,Velocity,Velstd 
#  coords,(7.0, 11.0),(12.0, 2.0)
6.700,197.315,0.769
6.717,197.204,0.409
6.733,197.093,0.402
6.750,196.983,0.396
6.767,196.873,0.390
6.783,196.764,0.388
6.800,196.655,0.388
6.817,196.546,0.388
6.833,196.438,0.388
6.850,196.329,0.388
6.867,196.222,0.388
6.883,196.114,0.388
6.900,196.007,0.388
6.917,195.901,0.388
6.933,195.795,0.388
6.950,195.689,0.388
6.967,195.584,0.388
6.983,195.479,0.388
7.000,195.374,0.388
7.017,195.269,0.388
7.033,195.165,0.388
7.050,195.062,0.388
7.067,194.959,0.388
7.083,194.856,0.388
7.100,194.753,0.388
7.117,194.651,0.388
7.133,194.550,0.388
7.150,194.448,0.388
7.167,194.347,0.388
7.183,194.246,0.388
7.200,194.146,0.388
7.217,194.046,0.388
7.233,193.946,0.388
7.250,193.847,0.388
7.267,193.748,0.388
7.283,193.650,0.388
7.300,193.552,0.388
7.317,193.454,0.388
7.333,193.357,0.388
7.350,193.260,0.388
7.367,193.164,0.388
7.383,193.068,0.388
7.400,192.972,0.388
7.417,192.876,0.388
7.433,192.781,0.388
7.450,192.686,0.388
7.467,192.591,0.388
7.483,192.497,0.388
7.500,192.403,0.388
7.517,192.309,0.388
7.533,192.215,0.388
7.550,192.122,0.388
7.567,192.029,0.388
7.583,191.936,0.388
7.600,191.844,0.388
7.617,191.752,0.388
7.633,191.661,0.388
7.650,191.570,0.388
7.667,191.479,0.388
7.683,191.388,0.388
7.700,191.298,0.388
7.717,191.208,0.388
7.733,191.119,0.388
7.750,191.030,0.388
7.767,190.941,0.388
7.783,190.852,0.388
7.800,190.763,0.388
7.817,190.675,0.388
7.833,190.587,0.388
7.850,190.500,0.388
7.867,190.412,0.388
7.883,190.325,0.388
7.900,190.239,0.388
7.917,190.152,0.388
7.933,190.066,0.388
7.950,189.981,0.388
7.967,189.895,0.388
7.983,189.810,0.388
8.000,189.725,0.388
8.017,189.640,0.388
8.033,189.556,0.388
8.050,189.472,0.388
8.067,189.388,0.388
8.083,189.304,0.388
8.100,189.220,0.388
8.117,189.137,0.388
8.133,189.054,0.388
8.150,188.971,0.388
8.167,188.889,0.388
8.183,188.806,0.388
8.200,188.724,0.388
8.217,188.643,0.388
8.233,188.562,0.388
8.250,188.481,0.388
8.267,188.400,0.388
8.283,188.319,0.388
8.300,188.239,0.388
8.317,188.159,0.388
8.333,188.079,0.388
8.350,188.000,0.388
8.367,187.921,0.388
8.383,187.841,0.388
8.400,187.763,0.388
8.417,187.684,0.388
8.433,187.606,0.388
8.450,187.528,0.388
8.467,187.450,0.388
8.483,187.372,0.388
8.500,187.295,0.388
8.517,187.217,0.388
8.533,187.140,0.388
8.550,187.064,0.388
8.567,186.987,0.388
8.583,186.911,0.388
8.600,186.835,0.388
8.617,186.759,0.388
8.633,186.683,0.388
8.650,186.608,0.388
8.667,186.533,0.388
8.683,186.458,0.388
8.700,186.383,0.388
8.717,186.309,0.388
8.733,186.234,0.388
8.750,186.160,0.388
8.767,186.086,0.388
8.783,186.012,0.388
8.800,185.938,0.388
8.817,185.865,0.388
8.833,185.792,0.388
8.850,185.719,0.388
8.867,185.647,0.388
8.883,185.574,0.388
8.900,185.502,0.388
8.917,185.429,0.388
8.933,185.357,0.388
8.950,185.286,0.388
8.967,185.214,0.388
8.983,185.143,0.388
9.000,185.072,0.388
9.017,185.001,0.388
9.033,184.930,0.388
9.050,184.859,0.388
9.067,184.788,0.388
9.083,184.718,0.388
9.100,184.647,0.388
9.117,184.577,0.388
9.133,184.508,0.388
9.150,184.438,0.388
9.167,184.369,0.388
9.183,184.300,0.388
9.200,184.231,0.388
9.217,184.162,0.388
9.233,184.093,0.388
9.250,184.025,0.388
9.267,183.957,0.388
9.283,183.889,0.388
9.300,183.821,0.388
9.317,183.753,0.388
9.333,183.685,0.388
9.350,183.618,0.388
9.367,183.551,0.388
9.383,183.484,0.388
9.400,183.417,0.388
9.417,183.350,0.388
9.433,183.284,0.388
9.450,183.218,0.388
9.467,183.152,0.388
9.483,183.086,0.388
9.500,183.020,0.388
9.517,182.954,0.388
9.533,182.889,0.388
9.550,182.824,0.388
9.567,182.758,0.388
9.583,182.693,0.388
9.600,182.628,0.388
9.617,182.564,0.388
9.633,182.499,0.388
9.650,182.435,0.388
9.667,182.371,0.388
9.683,182.307,0.388
9.700,182.243,0.388
9.717,182.179,0.388
9.733,182.116,0.388
9.750,182.053,0.388
9.767,181.989,0.388
9.783,181.926,0.388
9.800,181.863,0.388
9.817,181.801,0.388
9.833,181.738,0.388
9.850,181.676,0.388
9.867,181.613,0.388
9.883,181.551,0.388
9.900,181.489,0.388
9.917,181.427,0.388
9.933,181.366,0.388
9.950,181.304,0.388
9.967,181.243,0.388
9.983,181.181,0.388
10.000,181.120,0.388
10.017,181.059,0.388
10.033,180.999,0.388
10.050,180.938,0.388
10.067,180.878,0.388
10.083,180.817,0.388
10.100,180.757,0.388
10.117,180.697,0.388
10.133,180.637,0.388
10.150,180.577,0.388
10.167,180.518,0.388
10.183,180.458,0.388
10.200,180.399,0.388
10.217,180.340,0.388
10.233,180.281,0.388
10.250,180.222,0.388
10.267,180.163,0.388
10.283,180.105,0.388
10.300,180.047,0.388
10.317,179.988,0.388
10.333,179.930,0.388
10.350,179.872,0.388
10.367,179.815,0.388
10.383,179.757,0.388
10.400,179.699,0.388
10.417,179.642,0.388
10.433,179.585,0.388
10.450,179.528,0.388
10.467,179.471,0.388
10.483,179.414,0.388
10.500,179.357,0.388
10.517,179.301,0.388
10.533,179.244,0.388
10.550,179.188,0.388
10.567,179.132,0.388
10.583,179.076,0.388
10.600,179.020,0.388
10.617,178.964,0.388
10.633,178.909,0.388
10.650,178.853,0.388
10.667,178.798,0.388
10.683,178.743,0.388
10.700,178.688,0.388
10.717,178.633,0.388
10.733,178.578,0.388
10.750,178.523,0.388
10.767,178.468,0.388
10.783,178.414,0.388
10.800,178.360,0.388
10.817,178.306,0.388
10.833,178.252,0.388
10.850,178.198,0.388
10.867,178.144,0.388
10.883,178.090,0.388
10.900,178.037,0.388
10.917,177.983,0.388
10.933,177.930,0.388
10.950,177.877,0.388
10.967,177.824,0.388
10.983,177.771,0.388
11.000,177.718,0.388
11.017,177.665,0.388
11.033,177.613,0.388
11.050,177.561,0.388
11.067,177.508,0.388
11.083,177.456,0.388
11.100,177.404,0.388
11.117,177.352,0.388
11.133,177.300,0.388
11.150,177.249,0.388
11.167,177.197,0.388
11.183,177.146,0.388
11.200,177.095,0.388
11.217,177.043,0.388
11.233,176.992,0.388
11.250,176.942,0.388
11.267,176.891,0.388
11.283,176.840,0.388
11.300,176.789,0.388
11.317,176.739,0.388
11.333,176.688,0.388
11.350,176.638,0.388
11.367,176.588,0.388
11.383,176.538,0.388
11.400,176.488,0.388
11.417,176.438,0.388
11.433,176.389,0.388
11.450,176.339,0.388
11.467,176.290,0.388
11.483,176.240,0.388
11.500,176.191,0.388
11.517,176.142,0.388
11.533,176.093,0.388
11.550,176.044,0.388
11.567,175.995,0.388
11.583,175.946,0.388
11.600,175.898,0.388
11.617,175.849,0.388
11.633,175.801,0.388
11.650,175.752,0.388
11.667,175.704,0.388
11.683,175.656,0.388
11.700,175.608,0.388
11.717,175.560,0.388
11.733,175.512,0.388
11.750,175.464,0.388
11.767,175.416,0.388
11.783,175.369,0.388
11.800,175.321,0.388
11.817,175.274,0.388
11.833,175.226,0.388
11.850,175.179,0.388
11.867,175.132,0.388
11.883,175.085,0.388
11.900,175.039,0.388
11.917,174.992,0.388
11.933,174.946,0.388
11.950,174.899,0.388
11.967,174.853,0.388
11.983,174.807,0.388
12.000,174.761,0.388
12.017,174.715,0.388
12.033,174.669,0.388
12.050,174.624,0.388
12.067,174.578,0.388
12.083,174.533,0.388
12.100,174.488,0.388
12.117,174.442,0.388
12.133,174.397,0.388
12.150,174.352,0.388
12.167,174.307,0.388
12.183,174.262,0.388
12.200,174.218,0.388
12.217,174.173,0.388
12.233,174.129,0.388
12.250,174.084,0.388
12.267,174.040,0.388
12.283,173.996,0.388
12.300,173.952,0.388
12.317,173.908,0.388
12.333,173.864,0.388
12.350,173.819,0.388
12.367,173.775,0.388
12.383,173.731,0.388
12.400,173.687,0.388
12.417,173.643,0.388
12.433,173.599,0.388
12.450,173.556,0.388
12.467,173.512,0.388
12.483,173.469,0.388
12.500,173.425,0.388
12.517,173.382,0.388
12.533,173.339,0.388
12.550,173.296,0.388
