# Frequency,Velocity,Velstd 
#  coords,(-1.0, 14.0),(1.0, 4.0)
7.700,232.901,0.769
7.717,232.685,0.409
7.733,232.470,0.402
7.750,232.256,0.396
7.767,232.043,0.390
7.783,231.830,0.388
7.800,231.618,0.388
7.817,231.406,0.388
7.833,231.196,0.388
7.850,230.985,0.388
7.867,230.776,0.388
7.883,230.567,0.388
7.900,230.359,0.388
7.917,230.152,0.388
7.933,229.945,0.388
7.950,229.738,0.388
7.967,229.533,0.388
7.983,229.328,0.388
8.000,229.124,0.388
8.017,228.920,0.388
8.033,228.717,0.388
8.050,228.514,0.388
8.067,228.312,0.388
8.083,228.111,0.388
8.100,227.910,0.388
8.117,227.710,0.388
8.133,227.510,0.388
8.150,227.311,0.388
8.167,227.113,0.388
8.183,226.915,0.388
8.200,226.718,0.388
8.217,226.522,0.388
8.233,226.326,0.388
8.250,226.131,0.388
8.267,225.937,0.388
8.283,225.743,0.388
8.300,225.549,0.388
8.317,225.357,0.388
8.333,225.165,0.388
8.350,224.973,0.388
8.367,224.783,0.388
8.383,224.592,0.388
8.400,224.403,0.388
8.417,224.213,0.388
8.433,224.025,0.388
8.450,223.837,0.388
8.467,223.649,0.388
8.483,223.462,0.388
8.500,223.276,0.388
8.517,223.090,0.388
8.533,222.904,0.388
8.550,222.720,0.388
8.567,222.535,0.388
8.583,222.351,0.388
8.600,222.168,0.388
8.617,221.985,0.388
8.633,221.803,0.388
8.650,221.622,0.388
8.667,221.441,0.388
8.683,221.261,0.388
8.700,221.081,0.388
8.717,220.902,0.388
8.733,220.723,0.388
8.750,220.544,0.388
8.767,220.367,0.388
8.783,220.189,0.388
8.800,220.013,0.388
8.817,219.837,0.388
8.833,219.661,0.388
8.850,219.486,0.388
8.867,219.311,0.388
8.883,219.136,0.388
8.900,218.962,0.388
8.917,218.789,0.388
8.933,218.616,0.388
8.950,218.443,0.388
8.967,218.271,0.388
8.983,218.099,0.388
9.000,217.928,0.388
9.017,217.758,0.388
9.033,217.588,0.388
9.050,217.418,0.388
9.067,217.249,0.388
9.083,217.080,0.388
9.100,216.912,0.388
9.117,216.744,0.388
9.133,216.576,0.388
9.150,216.409,0.388
9.167,216.243,0.388
9.183,216.077,0.388
9.200,215.911,0.388
9.217,215.746,0.388
9.233,215.581,0.388
9.250,215.417,0.388
9.267,215.254,0.388
9.283,215.091,0.388
9.300,214.928,0.388
9.317,214.766,0.388
9.333,214.604,0.388
9.350,214.443,0.388
9.367,214.282,0.388
9.383,214.121,0.388
9.400,213.961,0.388
9.417,213.801,0.388
9.433,213.642,0.388
9.450,213.483,0.388
9.467,213.325,0.388
9.483,213.167,0.388
9.500,213.009,0.388
9.517,212.852,0.388
9.533,212.695,0.388
