# Frequency,Velocity,Velstd 
#  coords,(-1.0, 14.0),(6.0, 7.0)
5.000,263.740,0.769
5.017,263.368,0.409
5.033,262.998,0.402
5.050,262.629,0.396
5.067,262.263,0.390
5.083,261.898,0.388
5.100,261.535,0.388
5.117,261.174,0.388
5.133,260.814,0.388
5.150,260.456,0.388
5.167,260.100,0.388
5.183,259.746,0.388
5.200,259.393,0.388
5.217,259.043,0.388
5.233,258.693,0.388
5.250,258.346,0.388
5.267,258.000,0.388
5.283,257.656,0.388
5.300,257.313,0.388
5.317,256.972,0.388
5.333,256.633,0.388
5.350,256.295,0.388
5.367,255.958,0.388
5.383,255.624,0.388
5.400,255.290,0.388
5.417,254.959,0.388
5.433,254.629,0.388
5.450,254.300,0.388
5.467,253.973,0.388
5.483,253.648,0.388
5.500,253.324,0.388
5.517,253.001,0.388
5.533,252.680,0.388
5.550,252.360,0.388
5.567,252.042,0.388
5.583,251.725,0.388
5.600,251.409,0.388
5.617,251.095,0.388
5.633,250.782,0.388
5.650,250.471,0.388
5.667,250.161,0.388
5.683,249.853,0.388
5.700,249.545,0.388
5.717,249.239,0.388
5.733,248.935,0.388
5.750,248.632,0.388
5.767,248.330,0.388
5.783,248.029,0.388
5.800,247.730,0.388
5.817,247.431,0.388
5.833,247.135,0.388
5.850,246.839,0.388
5.867,246.545,0.388
5.883,246.252,0.388
5.900,245.960,0.388
5.917,245.670,0.388
5.933,245.381,0.388
5.950,245.093,0.388
5.967,244.806,0.388
5.983,244.520,0.388
6.000,244.236,0.388
6.017,243.953,0.388
6.033,243.671,0.388
6.050,243.390,0.388
6.067,243.110,0.388
6.083,242.832,0.388
6.100,242.555,0.388
6.117,242.279,0.388
6.133,242.003,0.388
6.150,241.729,0.388
6.167,241.457,0.388
6.183,241.185,0.388
6.200,240.914,0.388
6.217,240.645,0.388
6.233,240.376,0.388
6.250,240.109,0.388
6.267,239.843,0.388
6.283,239.578,0.388
6.300,239.314,0.388
6.317,239.051,0.388
6.333,238.789,0.388
6.350,238.528,0.388
6.367,238.268,0.388
6.383,238.009,0.388
6.400,237.751,0.388
6.417,237.495,0.388
6.433,237.239,0.388
6.450,236.984,0.388
6.467,236.730,0.388
6.483,236.477,0.388
6.500,236.225,0.388
6.517,235.974,0.388
6.533,235.724,0.388
6.550,235.475,0.388
6.567,235.227,0.388
6.583,234.980,0.388
6.600,234.734,0.388
6.617,234.489,0.388
6.633,234.244,0.388
6.650,234.001,0.388
6.667,233.758,0.388
6.683,233.516,0.388
6.700,233.276,0.388
6.717,233.036,0.388
6.733,232.797,0.388
6.750,232.559,0.388
6.767,232.322,0.388
6.783,232.086,0.388
6.800,231.851,0.388
6.817,231.617,0.388
6.833,231.384,0.388
6.850,231.151,0.388
6.867,230.920,0.388
6.883,230.689,0.388
6.900,230.459,0.388
6.917,230.230,0.388
6.933,230.001,0.388
6.950,229.774,0.388
6.967,229.547,0.388
6.983,229.321,0.388
7.000,229.096,0.388
7.017,228.871,0.388
7.033,228.648,0.388
7.050,228.425,0.388
7.067,228.203,0.388
7.083,227.982,0.388
7.100,227.762,0.388
7.117,227.542,0.388
7.133,227.322,0.388
7.150,227.104,0.388
7.167,226.886,0.388
7.183,226.669,0.388
7.200,226.454,0.388
7.217,226.239,0.388
7.233,226.025,0.388
7.250,225.812,0.388
7.267,225.599,0.388
7.283,225.387,0.388
7.300,225.176,0.388
7.317,224.965,0.388
7.333,224.755,0.388
7.350,224.546,0.388
7.367,224.338,0.388
7.383,224.130,0.388
7.400,223.923,0.388
7.417,223.717,0.388
7.433,223.511,0.388
7.450,223.306,0.388
7.467,223.102,0.388
7.483,222.898,0.388
7.500,222.696,0.388
7.517,222.494,0.388
7.533,222.292,0.388
7.550,222.091,0.388
7.567,221.891,0.388
7.583,221.691,0.388
7.600,221.491,0.388
7.617,221.292,0.388
7.633,221.094,0.388
7.650,220.897,0.388
7.667,220.700,0.388
7.683,220.504,0.388
7.700,220.309,0.388
7.717,220.114,0.388
7.733,219.919,0.388
7.750,219.725,0.388
