# Frequency,Velocity,Velstd 
#  coords,(17.0, 15.0),(13.0, 7.0)
9.200,238.244,0.769
9.217,238.193,0.409
9.233,238.141,0.402
9.250,238.090,0.396
9.267,238.039,0.390
9.283,237.988,0.388
9.300,237.937,0.388
9.317,237.885,0.388
9.333,237.834,0.388
9.350,237.783,0.388
9.367,237.731,0.388
9.383,237.680,0.388
9.400,237.629,0.388
9.417,237.577,0.388
9.433,237.526,0.388
9.450,237.475,0.388
9.467,237.424,0.388
9.483,237.373,0.388
9.500,237.321,0.388
9.517,237.270,0.388
9.533,237.219,0.388
9.550,237.167,0.388
9.567,237.116,0.388
9.583,237.064,0.388
9.600,237.013,0.388
9.617,236.962,0.388
9.633,236.910,0.388
9.650,236.859,0.388
9.667,236.808,0.388
9.683,236.756,0.388
9.700,236.705,0.388
9.717,236.654,0.388
9.733,236.602,0.388
9.750,236.551,0.388
9.767,236.500,0.388
9.783,236.449,0.388
9.800,236.397,0.388
9.817,236.346,0.388
9.833,236.295,0.388
9.850,236.243,0.388
9.867,236.192,0.388
9.883,236.141,0.388
9.900,236.090,0.388
9.917,236.038,0.388
9.933,235.987,0.388
9.950,235.936,0.388
9.967,235.884,0.388
9.983,235.833,0.388
10.000,235.782,0.388
10.017,235.731,0.388
10.033,235.679,0.388
10.050,235.628,0.388
10.067,235.577,0.388
10.083,235.526,0.388
10.100,235.474,0.388
10.117,235.423,0.388
10.133,235.372,0.388
10.150,235.320,0.388
10.167,235.269,0.388
10.183,235.217,0.388
10.200,235.166,0.388
10.217,235.115,0.388
10.233,235.063,0.388
10.250,235.012,0.388
10.267,234.961,0.388
10.283,234.909,0.388
10.300,234.858,0.388
10.317,234.806,0.388
10.333,234.755,0.388
10.350,234.703,0.388
10.367,234.652,0.388
10.383,234.601,0.388
10.400,234.549,0.388
10.417,234.498,0.388
10.433,234.447,0.388
10.450,234.395,0.388
10.467,234.344,0.388
10.483,234.293,0.388
10.500,234.242,0.388
10.517,234.191,0.388
10.533,234.140,0.388
10.550,234.088,0.388
10.567,234.037,0.388
10.583,233.986,0.388
10.600,233.935,0.388
10.617,233.883,0.388
10.633,233.832,0.388
10.650,233.781,0.388
10.667,233.730,0.388
10.683,233.679,0.388
10.700,233.628,0.388
10.717,233.576,0.388
10.733,233.525,0.388
10.750,233.474,0.388
10.767,233.423,0.388
10.783,233.372,0.388
10.800,233.321,0.388
10.817,233.269,0.388
10.833,233.218,0.388
10.850,233.167,0.388
10.867,233.115,0.388
10.883,233.064,0.388
10.900,233.012,0.388
10.917,232.961,0.388
10.933,232.910,0.388
10.950,232.859,0.388
10.967,232.807,0.388
10.983,232.756,0.388
11.000,232.705,0.388
11.017,232.654,0.388
11.033,232.602,0.388
11.050,232.551,0.388
11.067,232.500,0.388
11.083,232.448,0.388
11.100,232.397,0.388
11.117,232.346,0.388
11.133,232.295,0.388
11.150,232.243,0.388
11.167,232.192,0.388
11.183,232.141,0.388
11.200,232.090,0.388
11.217,232.039,0.388
11.233,231.988,0.388
11.250,231.936,0.388
11.267,231.885,0.388
11.283,231.834,0.388
11.300,231.783,0.388
11.317,231.732,0.388
11.333,231.680,0.388
11.350,231.629,0.388
11.367,231.578,0.388
11.383,231.527,0.388
11.400,231.476,0.388
11.417,231.425,0.388
11.433,231.374,0.388
11.450,231.322,0.388
11.467,231.271,0.388
11.483,231.220,0.388
11.500,231.169,0.388
11.517,231.118,0.388
11.533,231.067,0.388
11.550,231.015,0.388
11.567,230.964,0.388
11.583,230.913,0.388
11.600,230.862,0.388
11.617,230.810,0.388
11.633,230.759,0.388
11.650,230.708,0.388
11.667,230.656,0.388
11.683,230.605,0.388
11.700,230.554,0.388
11.717,230.503,0.388
11.733,230.451,0.388
11.750,230.400,0.388
11.767,230.349,0.388
11.783,230.298,0.388
11.800,230.247,0.388
11.817,230.195,0.388
11.833,230.144,0.388
11.850,230.093,0.388
11.867,230.042,0.388
11.883,229.991,0.388
11.900,229.940,0.388
11.917,229.889,0.388
11.933,229.837,0.388
11.950,229.786,0.388
11.967,229.735,0.388
11.983,229.684,0.388
12.000,229.633,0.388
12.017,229.582,0.388
12.033,229.531,0.388
12.050,229.479,0.388
12.067,229.428,0.388
12.083,229.377,0.388
12.100,229.326,0.388
12.117,229.275,0.388
12.133,229.224,0.388
12.150,229.173,0.388
12.167,229.122,0.388
12.183,229.071,0.388
12.200,229.020,0.388
12.217,228.968,0.388
12.233,228.917,0.388
12.250,228.866,0.388
12.267,228.815,0.388
12.283,228.764,0.388
12.300,228.713,0.388
12.317,228.662,0.388
12.333,228.611,0.388
12.350,228.560,0.388
12.367,228.508,0.388
12.383,228.457,0.388
12.400,228.406,0.388
12.417,228.355,0.388
12.433,228.304,0.388
12.450,228.253,0.388
12.467,228.202,0.388
12.483,228.151,0.388
12.500,228.100,0.388
12.517,228.049,0.388
12.533,227.997,0.388
12.550,227.946,0.388
12.567,227.895,0.388
12.583,227.844,0.388
12.600,227.793,0.388
12.617,227.742,0.388
12.633,227.691,0.388
12.650,227.640,0.388
12.667,227.589,0.388
12.683,227.537,0.388
12.700,227.486,0.388
12.717,227.435,0.388
12.733,227.384,0.388
12.750,227.333,0.388
12.767,227.282,0.388
12.783,227.231,0.388
12.800,227.180,0.388
12.817,227.129,0.388
