# Frequency,Velocity,Velstd 
#  coords,(5.0, 1.0),(6.0, 7.0)
10.600,193.721,0.769
10.617,193.643,0.409
10.633,193.565,0.402
10.650,193.488,0.396
10.667,193.410,0.390
10.683,193.333,0.388
10.700,193.255,0.388
10.717,193.177,0.388
10.733,193.100,0.388
10.750,193.022,0.388
10.767,192.944,0.388
10.783,192.867,0.388
10.800,192.789,0.388
10.817,192.712,0.388
10.833,192.635,0.388
10.850,192.558,0.388
10.867,192.480,0.388
10.883,192.403,0.388
10.900,192.325,0.388
10.917,192.248,0.388
10.933,192.170,0.388
10.950,192.093,0.388
10.967,192.015,0.388
10.983,191.938,0.388
11.000,191.860,0.388
11.017,191.783,0.388
11.033,191.705,0.388
11.050,191.627,0.388
11.067,191.549,0.388
11.083,191.472,0.388
11.100,191.394,0.388
11.117,191.317,0.388
11.133,191.239,0.388
11.150,191.162,0.388
11.167,191.084,0.388
11.183,191.006,0.388
11.200,190.929,0.388
11.217,190.851,0.388
11.233,190.773,0.388
11.250,190.696,0.388
11.267,190.619,0.388
11.283,190.541,0.388
11.300,190.464,0.388
11.317,190.386,0.388
11.333,190.308,0.388
11.350,190.231,0.388
11.367,190.153,0.388
11.383,190.075,0.388
11.400,189.997,0.388
11.417,189.919,0.388
11.433,189.842,0.388
11.450,189.764,0.388
11.467,189.687,0.388
11.483,189.610,0.388
11.500,189.533,0.388
11.517,189.455,0.388
11.533,189.378,0.388
11.550,189.300,0.388
11.567,189.222,0.388
11.583,189.145,0.388
11.600,189.067,0.388
11.617,188.989,0.388
11.633,188.912,0.388
11.650,188.834,0.388
11.667,188.756,0.388
11.683,188.678,0.388
11.700,188.600,0.388
11.717,188.523,0.388
11.733,188.445,0.388
11.750,188.367,0.388
11.767,188.290,0.388
11.783,188.212,0.388
11.800,188.135,0.388
11.817,188.057,0.388
11.833,187.979,0.388
11.850,187.900,0.388
11.867,187.823,0.388
11.883,187.745,0.388
11.900,187.667,0.388
11.917,187.589,0.388
11.933,187.511,0.388
11.950,187.433,0.388
11.967,187.356,0.388
11.983,187.278,0.388
12.000,187.200,0.388
12.017,187.123,0.388
12.033,187.045,0.388
12.050,186.967,0.388
12.067,186.890,0.388
12.083,186.812,0.388
12.100,186.735,0.388
12.117,186.658,0.388
12.133,186.581,0.388
12.150,186.503,0.388
12.167,186.426,0.388
12.183,186.349,0.388
12.200,186.272,0.388
12.217,186.194,0.388
12.233,186.117,0.388
12.250,186.040,0.388
12.267,185.963,0.388
12.283,185.886,0.388
12.300,185.809,0.388
12.317,185.731,0.388
12.333,185.654,0.388
12.350,185.576,0.388
12.367,185.499,0.388
12.383,185.422,0.388
12.400,185.344,0.388
12.417,185.267,0.388
12.433,185.190,0.388
12.450,185.113,0.388
12.467,185.036,0.388
12.483,184.959,0.388
12.500,184.881,0.388
12.517,184.804,0.388
12.533,184.726,0.388
12.550,184.648,0.388
12.567,184.571,0.388
12.583,184.493,0.388
12.600,184.416,0.388
12.617,184.339,0.388
12.633,184.261,0.388
12.650,184.184,0.388
12.667,184.107,0.388
12.683,184.030,0.388
12.700,183.953,0.388
12.717,183.875,0.388
12.733,183.798,0.388
12.750,183.721,0.388
12.767,183.643,0.388
12.783,183.566,0.388
12.800,183.489,0.388
12.817,183.412,0.388
12.833,183.335,0.388
12.850,183.258,0.388
12.867,183.181,0.388
12.883,183.103,0.388
12.900,183.026,0.388
12.917,182.949,0.388
12.933,182.871,0.388
12.950,182.794,0.388
12.967,182.717,0.388
12.983,182.639,0.388
13.000,182.562,0.388
13.017,182.485,0.388
13.033,182.408,0.388
13.050,182.330,0.388
13.067,182.253,0.388
13.083,182.176,0.388
13.100,182.099,0.388
13.117,182.021,0.388
13.133,181.943,0.388
13.150,181.866,0.388
13.167,181.788,0.388
13.183,181.710,0.388
13.200,181.633,0.388
13.217,181.556,0.388
13.233,181.478,0.388
13.250,181.401,0.388
13.267,181.323,0.388
13.283,181.246,0.388
13.300,181.168,0.388
13.317,181.091,0.388
13.333,181.013,0.388
13.350,180.936,0.388
13.367,180.858,0.388
13.383,180.781,0.388
13.400,180.703,0.388
13.417,180.626,0.388
13.433,180.548,0.388
13.450,180.471,0.388
13.467,180.393,0.388
13.483,180.316,0.388
13.500,180.239,0.388
13.517,180.162,0.388
13.533,180.085,0.388
13.550,180.007,0.388
13.567,179.930,0.388
13.583,179.852,0.388
13.600,179.775,0.388
13.617,179.697,0.388
13.633,179.619,0.388
13.650,179.542,0.388
13.667,179.464,0.388
13.683,179.386,0.388
13.700,179.309,0.388
13.717,179.231,0.388
13.733,179.154,0.388
13.750,179.076,0.388
13.767,178.998,0.388
13.783,178.921,0.388
13.800,178.843,0.388
13.817,178.765,0.388
13.833,178.687,0.388
13.850,178.609,0.388
13.867,178.531,0.388
13.883,178.453,0.388
13.900,178.375,0.388
13.917,178.297,0.388
13.933,178.219,0.388
13.950,178.141,0.388
