# Frequency,Velocity,Velstd 
#  coords,(-1.0, 10.0),(13.0, 7.0)
5.000,249.897,0.769
5.017,249.565,0.409
5.033,249.234,0.402
5.050,248.905,0.396
5.067,248.578,0.390
5.083,248.252,0.388
5.100,247.928,0.388
5.117,247.606,0.388
5.133,247.285,0.388
5.150,246.966,0.388
5.167,246.648,0.388
5.183,246.332,0.388
5.200,246.017,0.388
5.217,245.704,0.388
5.233,245.392,0.388
5.250,245.082,0.388
5.267,244.773,0.388
5.283,244.465,0.388
5.300,244.159,0.388
5.317,243.855,0.388
5.333,243.552,0.388
5.350,243.251,0.388
5.367,242.951,0.388
5.383,242.652,0.388
5.400,242.355,0.388
5.417,242.059,0.388
5.433,241.765,0.388
5.450,241.472,0.388
5.467,241.180,0.388
5.483,240.889,0.388
5.500,240.599,0.388
5.517,240.311,0.388
5.533,240.023,0.388
5.550,239.738,0.388
5.567,239.453,0.388
5.583,239.171,0.388
5.600,238.889,0.388
5.617,238.609,0.388
5.633,238.329,0.388
5.650,238.051,0.388
5.667,237.775,0.388
5.683,237.499,0.388
5.700,237.225,0.388
5.717,236.952,0.388
5.733,236.680,0.388
5.750,236.409,0.388
5.767,236.139,0.388
5.783,235.870,0.388
5.800,235.603,0.388
5.817,235.337,0.388
5.833,235.072,0.388
5.850,234.807,0.388
5.867,234.544,0.388
5.883,234.283,0.388
5.900,234.022,0.388
5.917,233.762,0.388
5.933,233.504,0.388
5.950,233.247,0.388
5.967,232.990,0.388
5.983,232.734,0.388
6.000,232.480,0.388
6.017,232.226,0.388
6.033,231.973,0.388
6.050,231.722,0.388
6.067,231.472,0.388
6.083,231.223,0.388
6.100,230.975,0.388
6.117,230.728,0.388
6.133,230.482,0.388
6.150,230.237,0.388
6.167,229.993,0.388
6.183,229.750,0.388
6.200,229.508,0.388
6.217,229.267,0.388
6.233,229.027,0.388
6.250,228.788,0.388
6.267,228.550,0.388
6.283,228.312,0.388
6.300,228.076,0.388
6.317,227.840,0.388
6.333,227.606,0.388
6.350,227.372,0.388
6.367,227.139,0.388
6.383,226.907,0.388
6.400,226.676,0.388
6.417,226.446,0.388
6.433,226.217,0.388
6.450,225.989,0.388
6.467,225.762,0.388
6.483,225.536,0.388
6.500,225.310,0.388
6.517,225.086,0.388
6.533,224.862,0.388
6.550,224.640,0.388
6.567,224.418,0.388
6.583,224.196,0.388
6.600,223.976,0.388
6.617,223.756,0.388
6.633,223.537,0.388
6.650,223.320,0.388
6.667,223.103,0.388
6.683,222.887,0.388
6.700,222.672,0.388
6.717,222.458,0.388
6.733,222.244,0.388
6.750,222.032,0.388
6.767,221.820,0.388
6.783,221.608,0.388
6.800,221.398,0.388
6.817,221.188,0.388
6.833,220.979,0.388
6.850,220.771,0.388
6.867,220.564,0.388
6.883,220.358,0.388
6.900,220.152,0.388
6.917,219.947,0.388
6.933,219.742,0.388
6.950,219.538,0.388
6.967,219.335,0.388
6.983,219.133,0.388
7.000,218.931,0.388
7.017,218.730,0.388
7.033,218.529,0.388
7.050,218.330,0.388
7.067,218.131,0.388
7.083,217.932,0.388
7.100,217.735,0.388
7.117,217.538,0.388
7.133,217.342,0.388
7.150,217.146,0.388
7.167,216.952,0.388
7.183,216.758,0.388
7.200,216.566,0.388
7.217,216.373,0.388
7.233,216.182,0.388
7.250,215.991,0.388
7.267,215.801,0.388
7.283,215.611,0.388
