# Frequency,Velocity,Velstd 
#  coords,(5.0, 16.0),(13.0, 7.0)
6.000,211.872,0.769
6.017,211.739,0.409
6.033,211.606,0.402
6.050,211.474,0.396
6.067,211.343,0.390
6.083,211.212,0.388
6.100,211.081,0.388
6.117,210.951,0.388
6.133,210.822,0.388
6.150,210.693,0.388
6.167,210.564,0.388
6.183,210.436,0.388
6.200,210.309,0.388
6.217,210.182,0.388
6.233,210.056,0.388
6.250,209.930,0.388
6.267,209.804,0.388
6.283,209.680,0.388
6.300,209.555,0.388
6.317,209.431,0.388
6.333,209.308,0.388
6.350,209.185,0.388
6.367,209.063,0.388
6.383,208.941,0.388
6.400,208.819,0.388
6.417,208.698,0.388
6.433,208.578,0.388
6.450,208.458,0.388
6.467,208.338,0.388
6.483,208.219,0.388
6.500,208.100,0.388
6.517,207.982,0.388
6.533,207.864,0.388
6.550,207.747,0.388
6.567,207.630,0.388
6.583,207.514,0.388
6.600,207.398,0.388
6.617,207.283,0.388
6.633,207.168,0.388
6.650,207.053,0.388
6.667,206.939,0.388
6.683,206.825,0.388
6.700,206.711,0.388
6.717,206.598,0.388
6.733,206.485,0.388
6.750,206.373,0.388
6.767,206.261,0.388
6.783,206.150,0.388
6.800,206.039,0.388
6.817,205.929,0.388
6.833,205.819,0.388
6.850,205.709,0.388
6.867,205.599,0.388
6.883,205.490,0.388
6.900,205.382,0.388
6.917,205.274,0.388
6.933,205.166,0.388
6.950,205.059,0.388
6.967,204.952,0.388
6.983,204.846,0.388
7.000,204.740,0.388
7.017,204.635,0.388
7.033,204.530,0.388
7.050,204.425,0.388
7.067,204.320,0.388
7.083,204.216,0.388
7.100,204.112,0.388
7.117,204.009,0.388
7.133,203.906,0.388
7.150,203.802,0.388
7.167,203.700,0.388
7.183,203.597,0.388
7.200,203.496,0.388
7.217,203.394,0.388
7.233,203.294,0.388
7.250,203.193,0.388
7.267,203.093,0.388
7.283,202.993,0.388
7.300,202.894,0.388
7.317,202.795,0.388
7.333,202.696,0.388
7.350,202.597,0.388
7.367,202.499,0.388
7.383,202.401,0.388
7.400,202.303,0.388
7.417,202.206,0.388
7.433,202.110,0.388
7.450,202.014,0.388
7.467,201.918,0.388
7.483,201.822,0.388
7.500,201.727,0.388
7.517,201.632,0.388
7.533,201.538,0.388
7.550,201.444,0.388
7.567,201.350,0.388
7.583,201.256,0.388
7.600,201.163,0.388
7.617,201.069,0.388
7.633,200.976,0.388
7.650,200.884,0.388
7.667,200.792,0.388
7.683,200.700,0.388
7.700,200.608,0.388
7.717,200.517,0.388
