# Frequency,Velocity,Velstd 
#  coords,(17.0, 15.0),(1.0, 4.0)
4.700,332.662,0.769
4.717,332.142,0.409
4.733,331.624,0.402
4.750,331.109,0.396
4.767,330.597,0.390
4.783,330.087,0.388
4.800,329.580,0.388
4.817,329.076,0.388
4.833,328.574,0.388
4.850,328.075,0.388
4.867,327.578,0.388
4.883,327.084,0.388
4.900,326.592,0.388
4.917,326.103,0.388
4.933,325.617,0.388
4.950,325.133,0.388
4.967,324.651,0.388
4.983,324.172,0.388
5.000,323.695,0.388
5.017,323.220,0.388
5.033,322.748,0.388
5.050,322.279,0.388
5.067,321.811,0.388
5.083,321.346,0.388
5.100,320.883,0.388
5.117,320.423,0.388
5.133,319.965,0.388
5.150,319.509,0.388
5.167,319.055,0.388
5.183,318.603,0.388
5.200,318.154,0.388
5.217,317.706,0.388
5.233,317.261,0.388
5.250,316.818,0.388
5.267,316.377,0.388
5.283,315.938,0.388
5.300,315.501,0.388
5.317,315.066,0.388
5.333,314.634,0.388
5.350,314.203,0.388
5.367,313.774,0.388
5.383,313.348,0.388
5.400,312.923,0.388
5.417,312.500,0.388
5.433,312.079,0.388
5.450,311.660,0.388
5.467,311.243,0.388
5.483,310.828,0.388
5.500,310.415,0.388
5.517,310.004,0.388
5.533,309.594,0.388
5.550,309.187,0.388
5.567,308.781,0.388
5.583,308.377,0.388
5.600,307.974,0.388
5.617,307.574,0.388
5.633,307.175,0.388
5.650,306.778,0.388
5.667,306.383,0.388
5.683,305.990,0.388
5.700,305.598,0.388
5.717,305.208,0.388
5.733,304.820,0.388
5.750,304.433,0.388
5.767,304.048,0.388
5.783,303.665,0.388
5.800,303.283,0.388
5.817,302.903,0.388
5.833,302.525,0.388
5.850,302.148,0.388
5.867,301.773,0.388
5.883,301.400,0.388
5.900,301.028,0.388
5.917,300.658,0.388
5.933,300.289,0.388
5.950,299.922,0.388
5.967,299.556,0.388
5.983,299.192,0.388
6.000,298.829,0.388
6.017,298.468,0.388
6.033,298.108,0.388
6.050,297.750,0.388
6.067,297.394,0.388
6.083,297.038,0.388
6.100,296.685,0.388
6.117,296.332,0.388
6.133,295.982,0.388
6.150,295.632,0.388
6.167,295.284,0.388
6.183,294.938,0.388
6.200,294.592,0.388
6.217,294.249,0.388
6.233,293.906,0.388
6.250,293.565,0.388
6.267,293.225,0.388
6.283,292.887,0.388
6.300,292.550,0.388
6.317,292.214,0.388
6.333,291.880,0.388
6.350,291.547,0.388
6.367,291.215,0.388
6.383,290.885,0.388
6.400,290.556,0.388
6.417,290.228,0.388
6.433,289.901,0.388
6.450,289.576,0.388
6.467,289.252,0.388
6.483,288.929,0.388
6.500,288.607,0.388
6.517,288.287,0.388
6.533,287.968,0.388
6.550,287.650,0.388
6.567,287.333,0.388
6.583,287.018,0.388
6.600,286.703,0.388
6.617,286.390,0.388
6.633,286.078,0.388
6.650,285.768,0.388
6.667,285.458,0.388
6.683,285.150,0.388
6.700,284.842,0.388
6.717,284.536,0.388
6.733,284.231,0.388
6.750,283.927,0.388
6.767,283.625,0.388
6.783,283.323,0.388
6.800,283.023,0.388
6.817,282.723,0.388
6.833,282.425,0.388
6.850,282.128,0.388
6.867,281.832,0.388
6.883,281.537,0.388
6.900,281.243,0.388
6.917,280.950,0.388
6.933,280.658,0.388
6.950,280.367,0.388
6.967,280.077,0.388
6.983,279.789,0.388
7.000,279.501,0.388
7.017,279.214,0.388
7.033,278.929,0.388
7.050,278.644,0.388
7.067,278.360,0.388
7.083,278.078,0.388
7.100,277.796,0.388
7.117,277.516,0.388
7.133,277.236,0.388
7.150,276.957,0.388
7.167,276.680,0.388
7.183,276.403,0.388
7.200,276.127,0.388
7.217,275.853,0.388
7.233,275.579,0.388
7.250,275.306,0.388
7.267,275.034,0.388
7.283,274.763,0.388
7.300,274.493,0.388
7.317,274.223,0.388
7.333,273.955,0.388
7.350,273.688,0.388
7.367,273.421,0.388
7.383,273.156,0.388
7.400,272.891,0.388
7.417,272.627,0.388
7.433,272.365,0.388
7.450,272.103,0.388
7.467,271.842,0.388
7.483,271.581,0.388
7.500,271.322,0.388
7.517,271.064,0.388
7.533,270.806,0.388
7.550,270.549,0.388
7.567,270.293,0.388
7.583,270.038,0.388
7.600,269.784,0.388
7.617,269.531,0.388
7.633,269.278,0.388
7.650,269.026,0.388
7.667,268.775,0.388
7.683,268.525,0.388
7.700,268.276,0.388
7.717,268.028,0.388
7.733,267.780,0.388
7.750,267.533,0.388
7.767,267.287,0.388
7.783,267.042,0.388
7.800,266.797,0.388
7.817,266.554,0.388
7.833,266.311,0.388
7.850,266.069,0.388
7.867,265.827,0.388
7.883,265.587,0.388
7.900,265.347,0.388
7.917,265.108,0.388
7.933,264.869,0.388
7.950,264.632,0.388
7.967,264.395,0.388
7.983,264.159,0.388
8.000,263.924,0.388
8.017,263.689,0.388
8.033,263.455,0.388
8.050,263.222,0.388
8.067,262.990,0.388
8.083,262.758,0.388
8.100,262.527,0.388
8.117,262.297,0.388
8.133,262.067,0.388
8.150,261.838,0.388
8.167,261.610,0.388
8.183,261.383,0.388
8.200,261.156,0.388
8.217,260.930,0.388
8.233,260.705,0.388
8.250,260.480,0.388
8.267,260.256,0.388
8.283,260.033,0.388
8.300,259.810,0.388
8.317,259.588,0.388
8.333,259.367,0.388
8.350,259.146,0.388
8.367,258.926,0.388
8.383,258.707,0.388
8.400,258.488,0.388
8.417,258.270,0.388
8.433,258.053,0.388
8.450,257.836,0.388
8.467,257.620,0.388
8.483,257.404,0.388
8.500,257.189,0.388
8.517,256.975,0.388
8.533,256.762,0.388
8.550,256.549,0.388
8.567,256.336,0.388
8.583,256.125,0.388
8.600,255.913,0.388
8.617,255.703,0.388
8.633,255.493,0.388
8.650,255.284,0.388
8.667,255.075,0.388
8.683,254.867,0.388
8.700,254.660,0.388
8.717,254.453,0.388
8.733,254.246,0.388
8.750,254.041,0.388
8.767,253.836,0.388
8.783,253.631,0.388
8.800,253.427,0.388
8.817,253.223,0.388
8.833,253.021,0.388
8.850,252.818,0.388
8.867,252.617,0.388
8.883,252.416,0.388
8.900,252.215,0.388
8.917,252.015,0.388
8.933,251.816,0.388
8.950,251.617,0.388
8.967,251.418,0.388
8.983,251.220,0.388
9.000,251.023,0.388
9.017,250.826,0.388
9.033,250.630,0.388
9.050,250.435,0.388
9.067,250.239,0.388
9.083,250.045,0.388
9.100,249.851,0.388
9.117,249.657,0.388
9.133,249.464,0.388
9.150,249.272,0.388
9.167,249.080,0.388
9.183,248.888,0.388
9.200,248.697,0.388
9.217,248.507,0.388
9.233,248.317,0.388
9.250,248.128,0.388
9.267,247.939,0.388
9.283,247.751,0.388
9.300,247.563,0.388
9.317,247.376,0.388
