# Frequency,Velocity,Velstd 
#  coords,(-1.0, 10.0),(13.0, 10.0)
5.000,267.414,0.769
5.017,267.008,0.409
5.033,266.604,0.402
5.050,266.202,0.396
5.067,265.801,0.390
5.083,265.403,0.388
5.100,265.007,0.388
5.117,264.613,0.388
5.133,264.220,0.388
5.150,263.830,0.388
5.167,263.441,0.388
5.183,263.054,0.388
5.200,262.669,0.388
5.217,262.286,0.388
5.233,261.905,0.388
5.250,261.525,0.388
5.267,261.147,0.388
5.283,260.772,0.388
5.300,260.398,0.388
5.317,260.026,0.388
5.333,259.655,0.388
5.350,259.287,0.388
5.367,258.920,0.388
5.383,258.554,0.388
5.400,258.191,0.388
5.417,257.829,0.388
5.433,257.468,0.388
5.450,257.110,0.388
5.467,256.753,0.388
5.483,256.398,0.388
5.500,256.044,0.388
5.517,255.692,0.388
5.533,255.341,0.388
5.550,254.992,0.388
5.567,254.645,0.388
5.583,254.299,0.388
5.600,253.954,0.388
5.617,253.612,0.388
5.633,253.270,0.388
5.650,252.930,0.388
5.667,252.592,0.388
5.683,252.255,0.388
5.700,251.920,0.388
5.717,251.586,0.388
5.733,251.253,0.388
5.750,250.922,0.388
5.767,250.593,0.388
5.783,250.265,0.388
5.800,249.938,0.388
5.817,249.613,0.388
5.833,249.289,0.388
5.850,248.966,0.388
5.867,248.645,0.388
5.883,248.325,0.388
5.900,248.006,0.388
5.917,247.689,0.388
5.933,247.374,0.388
5.950,247.059,0.388
5.967,246.746,0.388
5.983,246.434,0.388
6.000,246.124,0.388
6.017,245.814,0.388
6.033,245.506,0.388
6.050,245.199,0.388
6.067,244.894,0.388
6.083,244.590,0.388
6.100,244.286,0.388
6.117,243.985,0.388
6.133,243.684,0.388
6.150,243.385,0.388
6.167,243.087,0.388
6.183,242.790,0.388
6.200,242.494,0.388
6.217,242.199,0.388
6.233,241.906,0.388
6.250,241.614,0.388
6.267,241.323,0.388
6.283,241.033,0.388
6.300,240.745,0.388
6.317,240.457,0.388
6.333,240.171,0.388
6.350,239.885,0.388
6.367,239.601,0.388
6.383,239.318,0.388
6.400,239.036,0.388
6.417,238.755,0.388
6.433,238.475,0.388
6.450,238.197,0.388
6.467,237.919,0.388
6.483,237.643,0.388
6.500,237.367,0.388
6.517,237.092,0.388
6.533,236.819,0.388
6.550,236.547,0.388
6.567,236.275,0.388
6.583,236.005,0.388
6.600,235.735,0.388
6.617,235.467,0.388
6.633,235.200,0.388
6.650,234.934,0.388
6.667,234.669,0.388
6.683,234.405,0.388
6.700,234.142,0.388
6.717,233.880,0.388
6.733,233.618,0.388
6.750,233.358,0.388
6.767,233.099,0.388
6.783,232.840,0.388
6.800,232.583,0.388
6.817,232.327,0.388
6.833,232.071,0.388
6.850,231.817,0.388
6.867,231.563,0.388
6.883,231.311,0.388
6.900,231.059,0.388
6.917,230.808,0.388
6.933,230.558,0.388
6.950,230.308,0.388
6.967,230.060,0.388
6.983,229.812,0.388
7.000,229.565,0.388
7.017,229.319,0.388
7.033,229.075,0.388
7.050,228.831,0.388
7.067,228.587,0.388
7.083,228.345,0.388
7.100,228.104,0.388
7.117,227.863,0.388
7.133,227.623,0.388
7.150,227.384,0.388
7.167,227.146,0.388
7.183,226.909,0.388
7.200,226.673,0.388
7.217,226.438,0.388
7.233,226.203,0.388
7.250,225.969,0.388
7.267,225.737,0.388
7.283,225.505,0.388
7.300,225.273,0.388
7.317,225.043,0.388
7.333,224.813,0.388
7.350,224.584,0.388
7.367,224.356,0.388
7.383,224.129,0.388
7.400,223.902,0.388
7.417,223.677,0.388
7.433,223.452,0.388
7.450,223.228,0.388
7.467,223.004,0.388
7.483,222.781,0.388
7.500,222.559,0.388
7.517,222.338,0.388
7.533,222.118,0.388
7.550,221.898,0.388
7.567,221.679,0.388
7.583,221.460,0.388
7.600,221.242,0.388
7.617,221.025,0.388
7.633,220.809,0.388
7.650,220.593,0.388
7.667,220.378,0.388
7.683,220.164,0.388
7.700,219.950,0.388
7.717,219.738,0.388
7.733,219.526,0.388
7.750,219.315,0.388
7.767,219.104,0.388
7.783,218.894,0.388
7.800,218.685,0.388
7.817,218.476,0.388
7.833,218.268,0.388
7.850,218.061,0.388
7.867,217.854,0.388
7.883,217.648,0.388
7.900,217.443,0.388
7.917,217.238,0.388
7.933,217.034,0.388
7.950,216.831,0.388
7.967,216.628,0.388
7.983,216.426,0.388
8.000,216.224,0.388
8.017,216.023,0.388
8.033,215.823,0.388
8.050,215.623,0.388
8.067,215.424,0.388
8.083,215.225,0.388
8.100,215.027,0.388
8.117,214.830,0.388
8.133,214.633,0.388
8.150,214.437,0.388
8.167,214.241,0.388
8.183,214.046,0.388
8.200,213.852,0.388
8.217,213.658,0.388
8.233,213.465,0.388
8.250,213.273,0.388
8.267,213.081,0.388
8.283,212.889,0.388
8.300,212.698,0.388
8.317,212.508,0.388
8.333,212.318,0.388
8.350,212.129,0.388
8.367,211.940,0.388
8.383,211.752,0.388
8.400,211.564,0.388
8.417,211.377,0.388
8.433,211.191,0.388
8.450,211.005,0.388
8.467,210.819,0.388
8.483,210.634,0.388
8.500,210.450,0.388
8.517,210.266,0.388
8.533,210.083,0.388
8.550,209.900,0.388
8.567,209.718,0.388
8.583,209.537,0.388
8.600,209.355,0.388
8.617,209.175,0.388
8.633,208.995,0.388
8.650,208.815,0.388
8.667,208.636,0.388
8.683,208.458,0.388
8.700,208.280,0.388
8.717,208.103,0.388
8.733,207.926,0.388
8.750,207.749,0.388
8.767,207.573,0.388
8.783,207.398,0.388
8.800,207.223,0.388
8.817,207.048,0.388
8.833,206.874,0.388
8.850,206.701,0.388
8.867,206.528,0.388
8.883,206.355,0.388
8.900,206.183,0.388
8.917,206.012,0.388
8.933,205.841,0.388
8.950,205.670,0.388
8.967,205.500,0.388
8.983,205.331,0.388
9.000,205.161,0.388
9.017,204.993,0.388
9.033,204.825,0.388
9.050,204.657,0.388
9.067,204.490,0.388
9.083,204.323,0.388
9.100,204.157,0.388
9.117,203.991,0.388
9.133,203.825,0.388
9.150,203.660,0.388
9.167,203.496,0.388
9.183,203.332,0.388
9.200,203.168,0.388
9.217,203.005,0.388
9.233,202.842,0.388
9.250,202.680,0.388
9.267,202.518,0.388
9.283,202.357,0.388
9.300,202.196,0.388
9.317,202.036,0.388
9.333,201.875,0.388
9.350,201.716,0.388
9.367,201.556,0.388
9.383,201.397,0.388
9.400,201.239,0.388
9.417,201.081,0.388
9.433,200.923,0.388
9.450,200.766,0.388
