# Frequency,Velocity,Velstd 
#  coords,(-1.0, 14.0),(5.0, 16.0)
9.500,186.799,0.769
9.517,186.755,0.408
9.533,186.712,0.402
9.550,186.669,0.396
9.567,186.626,0.390
9.583,186.583,0.388
9.600,186.540,0.388
9.617,186.497,0.388
9.633,186.454,0.388
9.650,186.411,0.388
9.667,186.368,0.388
9.683,186.325,0.388
9.700,186.281,0.388
9.717,186.238,0.388
9.733,186.194,0.388
9.750,186.151,0.388
9.767,186.107,0.388
9.783,186.064,0.388
9.800,186.021,0.388
9.817,185.977,0.388
9.833,185.934,0.388
9.850,185.891,0.388
9.867,185.847,0.388
9.883,185.804,0.388
9.900,185.761,0.388
9.917,185.717,0.388
9.933,185.674,0.388
9.950,185.631,0.388
9.967,185.588,0.388
9.983,185.545,0.388
10.000,185.502,0.388
10.017,185.459,0.388
10.033,185.417,0.388
10.050,185.374,0.388
10.067,185.331,0.388
10.083,185.288,0.388
10.100,185.245,0.388
10.117,185.202,0.388
10.133,185.160,0.388
10.150,185.117,0.388
10.167,185.074,0.388
10.183,185.032,0.388
10.200,184.989,0.388
10.217,184.946,0.388
10.233,184.903,0.388
10.250,184.860,0.388
10.267,184.818,0.388
10.283,184.775,0.388
10.300,184.732,0.388
10.317,184.689,0.388
10.333,184.646,0.388
10.350,184.603,0.388
10.367,184.560,0.388
10.383,184.517,0.388
10.400,184.474,0.388
10.417,184.431,0.388
10.433,184.388,0.388
10.450,184.345,0.388
10.467,184.302,0.388
10.483,184.259,0.388
10.500,184.216,0.388
10.517,184.173,0.388
10.533,184.130,0.388
10.550,184.086,0.388
10.567,184.043,0.388
10.583,184.000,0.388
10.600,183.957,0.388
10.617,183.914,0.388
10.633,183.871,0.388
10.650,183.828,0.388
10.667,183.784,0.388
10.683,183.741,0.388
10.700,183.697,0.388
10.717,183.653,0.388
10.733,183.609,0.388
10.750,183.566,0.388
10.767,183.523,0.388
10.783,183.479,0.388
10.800,183.436,0.388
10.817,183.392,0.388
10.833,183.349,0.388
10.850,183.305,0.388
10.867,183.262,0.388
10.883,183.218,0.388
10.900,183.175,0.388
10.917,183.131,0.388
10.933,183.088,0.388
10.950,183.045,0.388
10.967,183.001,0.388
10.983,182.958,0.388
11.000,182.914,0.388
11.017,182.871,0.388
11.033,182.827,0.388
11.050,182.783,0.388
11.067,182.739,0.388
11.083,182.695,0.388
11.100,182.651,0.388
11.117,182.607,0.388
11.133,182.564,0.388
11.150,182.520,0.388
11.167,182.476,0.388
11.183,182.432,0.388
11.200,182.388,0.388
11.217,182.344,0.388
11.233,182.300,0.388
11.250,182.257,0.388
11.267,182.213,0.388
11.283,182.170,0.388
11.300,182.126,0.388
11.317,182.082,0.388
11.333,182.039,0.388
11.350,181.995,0.388
11.367,181.952,0.388
11.383,181.908,0.388
11.400,181.865,0.388
11.417,181.821,0.388
11.433,181.777,0.388
11.450,181.734,0.388
11.467,181.690,0.388
11.483,181.646,0.388
11.500,181.602,0.388
11.517,181.559,0.388
11.533,181.515,0.388
11.550,181.471,0.388
11.567,181.427,0.388
11.583,181.383,0.388
11.600,181.340,0.388
11.617,181.296,0.388
11.633,181.252,0.388
11.650,181.208,0.388
11.667,181.164,0.388
11.683,181.120,0.388
11.700,181.077,0.388
11.717,181.033,0.388
11.733,180.989,0.388
11.750,180.946,0.388
11.767,180.902,0.388
11.783,180.859,0.388
11.800,180.815,0.388
11.817,180.772,0.388
11.833,180.728,0.388
11.850,180.685,0.388
11.867,180.641,0.388
11.883,180.598,0.388
11.900,180.554,0.388
11.917,180.511,0.388
11.933,180.467,0.388
11.950,180.423,0.388
11.967,180.380,0.388
11.983,180.337,0.388
12.000,180.293,0.388
12.017,180.250,0.388
12.033,180.207,0.388
12.050,180.164,0.388
12.067,180.120,0.388
12.083,180.077,0.388
12.100,180.034,0.388
12.117,179.991,0.388
12.133,179.947,0.388
12.150,179.904,0.388
12.167,179.861,0.388
12.183,179.817,0.388
12.200,179.774,0.388
12.217,179.731,0.388
12.233,179.688,0.388
12.250,179.645,0.388
12.267,179.602,0.388
12.283,179.558,0.388
12.300,179.515,0.388
12.317,179.472,0.388
12.333,179.429,0.388
12.350,179.387,0.388
12.367,179.344,0.388
12.383,179.301,0.388
12.400,179.259,0.388
12.417,179.216,0.388
12.433,179.173,0.388
12.450,179.130,0.388
12.467,179.087,0.388
12.483,179.044,0.388
12.500,179.001,0.388
12.517,178.958,0.388
12.533,178.915,0.388
12.550,178.872,0.388
12.567,178.829,0.388
12.583,178.786,0.388
12.600,178.743,0.388
12.617,178.700,0.388
12.633,178.657,0.388
12.650,178.614,0.388
12.667,178.571,0.388
12.683,178.528,0.388
12.700,178.485,0.388
12.717,178.442,0.388
12.733,178.399,0.388
12.750,178.357,0.388
12.767,178.314,0.388
12.783,178.271,0.388
12.800,178.229,0.388
12.817,178.186,0.388
12.833,178.143,0.388
12.850,178.101,0.388
12.867,178.058,0.388
12.883,178.016,0.388
12.900,177.974,0.388
12.917,177.931,0.388
12.933,177.888,0.388
12.950,177.846,0.388
12.967,177.803,0.388
12.983,177.760,0.388
13.000,177.717,0.388
13.017,177.674,0.388
13.033,177.631,0.388
13.050,177.588,0.388
13.067,177.546,0.388
13.083,177.503,0.388
13.100,177.460,0.388
13.117,177.417,0.388
13.133,177.374,0.388
13.150,177.332,0.388
13.167,177.289,0.388
13.183,177.246,0.388
13.200,177.203,0.388
13.217,177.160,0.388
13.233,177.117,0.388
13.250,177.074,0.388
13.267,177.031,0.388
13.283,176.989,0.388
13.300,176.946,0.388
13.317,176.903,0.388
13.333,176.860,0.388
13.350,176.817,0.388
13.367,176.774,0.388
13.383,176.731,0.388
13.400,176.688,0.388
13.417,176.646,0.388
13.433,176.603,0.388
13.450,176.560,0.388
13.467,176.516,0.388
13.483,176.473,0.388
13.500,176.430,0.388
13.517,176.387,0.388
13.533,176.344,0.388
13.550,176.301,0.388
13.567,176.258,0.388
13.583,176.215,0.388
13.600,176.172,0.388
13.617,176.129,0.388
13.633,176.086,0.388
13.650,176.043,0.388
13.667,176.000,0.388
13.683,175.956,0.388
13.700,175.913,0.388
13.717,175.870,0.388
13.733,175.827,0.388
13.750,175.784,0.388
13.767,175.741,0.388
13.783,175.698,0.388
13.800,175.655,0.388
13.817,175.612,0.388
13.833,175.569,0.388
13.850,175.526,0.388
13.867,175.483,0.388
13.883,175.440,0.388
13.900,175.397,0.388
13.917,175.354,0.388
13.933,175.311,0.388
13.950,175.268,0.388
13.967,175.225,0.388
13.983,175.182,0.388
14.000,175.139,0.388
14.017,175.096,0.388
14.033,175.053,0.388
14.050,175.011,0.388
14.067,174.968,0.388
14.083,174.925,0.388
14.100,174.882,0.388
14.117,174.839,0.388
14.133,174.796,0.388
14.150,174.753,0.388
14.167,174.711,0.388
14.183,174.668,0.388
14.200,174.625,0.388
14.217,174.583,0.388
14.233,174.540,0.388
14.250,174.497,0.388
14.267,174.454,0.388
14.283,174.411,0.388
14.300,174.369,0.388
14.317,174.326,0.388
14.333,174.283,0.388
14.350,174.240,0.388
14.367,174.198,0.388
14.383,174.155,0.388
14.400,174.112,0.388
14.417,174.069,0.388
14.433,174.026,0.388
14.450,173.983,0.388
14.467,173.941,0.388
14.483,173.898,0.388
14.500,173.855,0.388
14.517,173.812,0.388
14.533,173.769,0.388
14.550,173.726,0.388
14.567,173.684,0.388
14.583,173.641,0.388
14.600,173.598,0.388
14.617,173.555,0.388
14.633,173.513,0.388
14.650,173.470,0.388
14.667,173.427,0.388
14.683,173.385,0.388
14.700,173.342,0.388
14.717,173.299,0.388
14.733,173.257,0.388
14.750,173.214,0.388
14.767,173.171,0.388
14.783,173.129,0.388
14.800,173.086,0.388
14.817,173.043,0.388
14.833,173.001,0.388
14.850,172.958,0.388
14.867,172.916,0.388
14.883,172.873,0.388
14.900,172.830,0.388
14.917,172.788,0.388
14.933,172.745,0.388
14.950,172.702,0.388
14.967,172.660,0.388
14.983,172.617,0.388
15.000,172.574,0.388
15.017,172.531,0.388
15.033,172.488,0.388
15.050,172.446,0.388
15.067,172.403,0.388
15.083,172.360,0.388
15.100,172.317,0.388
15.117,172.274,0.388
15.133,172.231,0.388
15.150,172.189,0.388
15.167,172.146,0.388
15.183,172.103,0.388
15.200,172.060,0.388
15.217,172.017,0.388
15.233,171.975,0.388
15.250,171.932,0.388
15.267,171.889,0.388
15.283,171.846,0.388
15.300,171.803,0.388
15.317,171.760,0.388
15.333,171.718,0.388
15.350,171.675,0.388
15.367,171.632,0.388
15.383,171.589,0.388
15.400,171.546,0.388
15.417,171.503,0.388
15.433,171.460,0.388
15.450,171.418,0.388
15.467,171.375,0.388
15.483,171.332,0.388
15.500,171.289,0.388
15.517,171.246,0.388
15.533,171.204,0.388
15.550,171.161,0.388
15.567,171.118,0.388
15.583,171.075,0.388
15.600,171.032,0.388
15.617,170.989,0.388
15.633,170.946,0.388
15.650,170.904,0.388
15.667,170.861,0.388
15.683,170.818,0.388
15.700,170.775,0.388
15.717,170.732,0.388
15.733,170.689,0.388
15.750,170.646,0.388
15.767,170.603,0.388
15.783,170.561,0.388
15.800,170.518,0.388
15.817,170.475,0.388
15.833,170.432,0.388
15.850,170.389,0.388
15.867,170.346,0.388
15.883,170.303,0.388
15.900,170.260,0.388
15.917,170.217,0.388
15.933,170.174,0.388
15.950,170.131,0.388
15.967,170.088,0.388
15.983,170.045,0.388
16.000,170.002,0.388
16.017,169.959,0.388
16.033,169.916,0.388
16.050,169.873,0.388
16.067,169.830,0.388
16.083,169.787,0.388
16.100,169.745,0.388
16.117,169.702,0.388
16.133,169.659,0.388
16.150,169.616,0.388
16.167,169.573,0.388
16.183,169.530,0.388
16.200,169.487,0.388
16.217,169.444,0.388
16.233,169.401,0.388
16.250,169.358,0.388
16.267,169.315,0.388
16.283,169.272,0.388
16.300,169.229,0.388
16.317,169.186,0.388
16.333,169.143,0.388
16.350,169.100,0.388
16.367,169.057,0.388
16.383,169.013,0.388
16.400,168.970,0.388
16.417,168.927,0.388
16.433,168.884,0.388
16.450,168.841,0.388
16.467,168.798,0.388
16.483,168.755,0.388
16.500,168.712,0.388
16.517,168.669,0.388
16.533,168.626,0.388
16.550,168.583,0.388
16.567,168.540,0.388
16.583,168.497,0.388
16.600,168.454,0.388
16.617,168.411,0.388
16.633,168.368,0.388
16.650,168.325,0.388
16.667,168.281,0.388
16.683,168.238,0.388
16.700,168.195,0.388
16.717,168.152,0.388
16.733,168.109,0.388
16.750,168.066,0.388
16.767,168.023,0.388
16.783,167.980,0.388
16.800,167.936,0.388
16.817,167.893,0.388
16.833,167.850,0.388
16.850,167.807,0.388
16.867,167.764,0.388
16.883,167.721,0.388
16.900,167.678,0.388
16.917,167.634,0.388
16.933,167.591,0.388
16.950,167.548,0.388
16.967,167.505,0.388
16.983,167.462,0.388
17.000,167.419,0.388
17.017,167.375,0.388
17.033,167.332,0.388
17.050,167.289,0.388
17.067,167.246,0.388
17.083,167.202,0.388
17.100,167.159,0.388
17.117,167.116,0.388
17.133,167.073,0.388
17.150,167.030,0.388
17.167,166.986,0.388
17.183,166.943,0.388
17.200,166.900,0.388
17.217,166.857,0.388
17.233,166.814,0.388
17.250,166.770,0.388
17.267,166.727,0.388
17.283,166.684,0.388
17.300,166.641,0.388
17.317,166.597,0.388
17.333,166.554,0.388
17.350,166.511,0.388
17.367,166.468,0.388
17.383,166.424,0.388
17.400,166.381,0.388
17.417,166.338,0.388
17.433,166.294,0.388
17.450,166.251,0.388
17.467,166.208,0.388
17.483,166.165,0.388
17.500,166.121,0.388
17.517,166.078,0.388
17.533,166.035,0.388
17.550,165.991,0.388
17.567,165.948,0.388
17.583,165.904,0.388
