# Frequency,Velocity,Velstd 
#  coords,(13.0, 10.0),(1.0, 4.0)
6.000,257.061,0.769
6.017,256.719,0.408
6.033,256.379,0.402
6.050,256.040,0.396
6.067,255.702,0.390
6.083,255.366,0.388
6.100,255.031,0.388
6.117,254.697,0.388
6.133,254.365,0.388
6.150,254.034,0.388
6.167,253.704,0.388
6.183,253.375,0.388
6.200,253.048,0.388
6.217,252.722,0.388
6.233,252.398,0.388
6.250,252.075,0.388
6.267,251.753,0.388
6.283,251.433,0.388
6.300,251.113,0.388
6.317,250.795,0.388
6.333,250.478,0.388
6.350,250.163,0.388
6.367,249.848,0.388
6.383,249.535,0.388
6.400,249.223,0.388
6.417,248.912,0.388
6.433,248.602,0.388
6.450,248.294,0.388
6.467,247.986,0.388
6.483,247.680,0.388
6.500,247.375,0.388
6.517,247.072,0.388
6.533,246.769,0.388
6.550,246.468,0.388
6.567,246.168,0.388
6.583,245.869,0.388
6.600,245.571,0.388
6.617,245.274,0.388
6.633,244.978,0.388
6.650,244.683,0.388
6.667,244.389,0.388
6.683,244.096,0.388
6.700,243.805,0.388
6.717,243.515,0.388
6.733,243.225,0.388
6.750,242.937,0.388
6.767,242.650,0.388
6.783,242.363,0.388
6.800,242.078,0.388
6.817,241.795,0.388
6.833,241.512,0.388
6.850,241.230,0.388
6.867,240.949,0.388
6.883,240.669,0.388
6.900,240.391,0.388
6.917,240.113,0.388
6.933,239.835,0.388
6.950,239.559,0.388
6.967,239.284,0.388
6.983,239.010,0.388
7.000,238.737,0.388
7.017,238.465,0.388
7.033,238.195,0.388
7.050,237.924,0.388
7.067,237.655,0.388
7.083,237.387,0.388
7.100,237.120,0.388
7.117,236.853,0.388
7.133,236.588,0.388
7.150,236.323,0.388
7.167,236.059,0.388
7.183,235.797,0.388
7.200,235.535,0.388
7.217,235.275,0.388
7.233,235.015,0.388
7.250,234.756,0.388
7.267,234.498,0.388
7.283,234.241,0.388
7.300,233.985,0.388
7.317,233.730,0.388
7.333,233.476,0.388
7.350,233.222,0.388
7.367,232.970,0.388
7.383,232.719,0.388
7.400,232.468,0.388
7.417,232.218,0.388
7.433,231.969,0.388
7.450,231.721,0.388
7.467,231.473,0.388
7.483,231.227,0.388
7.500,230.981,0.388
7.517,230.736,0.388
7.533,230.492,0.388
7.550,230.249,0.388
7.567,230.006,0.388
7.583,229.765,0.388
7.600,229.524,0.388
7.617,229.284,0.388
7.633,229.045,0.388
7.650,228.806,0.388
7.667,228.568,0.388
7.683,228.331,0.388
7.700,228.095,0.388
7.717,227.860,0.388
7.733,227.625,0.388
7.750,227.391,0.388
7.767,227.158,0.388
7.783,226.926,0.388
7.800,226.695,0.388
7.817,226.464,0.388
7.833,226.234,0.388
7.850,226.005,0.388
7.867,225.777,0.388
7.883,225.550,0.388
7.900,225.323,0.388
7.917,225.097,0.388
7.933,224.871,0.388
7.950,224.646,0.388
7.967,224.422,0.388
7.983,224.198,0.388
8.000,223.976,0.388
8.017,223.754,0.388
8.033,223.533,0.388
8.050,223.312,0.388
8.067,223.093,0.388
8.083,222.874,0.388
8.100,222.655,0.388
8.117,222.437,0.388
8.133,222.220,0.388
8.150,222.004,0.388
8.167,221.788,0.388
8.183,221.572,0.388
8.200,221.358,0.388
8.217,221.144,0.388
8.233,220.931,0.388
8.250,220.718,0.388
8.267,220.506,0.388
8.283,220.295,0.388
8.300,220.085,0.388
8.317,219.875,0.388
8.333,219.666,0.388
8.350,219.457,0.388
8.367,219.249,0.388
8.383,219.041,0.388
8.400,218.834,0.388
8.417,218.627,0.388
8.433,218.421,0.388
8.450,218.216,0.388
8.467,218.011,0.388
8.483,217.807,0.388
8.500,217.604,0.388
8.517,217.401,0.388
8.533,217.199,0.388
8.550,216.997,0.388
8.567,216.796,0.388
8.583,216.595,0.388
8.600,216.395,0.388
8.617,216.196,0.388
8.633,215.997,0.388
8.650,215.799,0.388
8.667,215.601,0.388
8.683,215.404,0.388
8.700,215.208,0.388
8.717,215.012,0.388
8.733,214.816,0.388
8.750,214.622,0.388
8.767,214.427,0.388
8.783,214.233,0.388
8.800,214.040,0.388
8.817,213.847,0.388
8.833,213.655,0.388
8.850,213.464,0.388
8.867,213.273,0.388
8.883,213.082,0.388
8.900,212.892,0.388
8.917,212.703,0.388
8.933,212.514,0.388
8.950,212.325,0.388
8.967,212.137,0.388
8.983,211.950,0.388
