# Frequency,Velocity,Velstd 
#  coords,(17.0, 15.0),(1.0, 20.0)
5.500,277.987,0.769
5.517,277.735,0.409
5.533,277.484,0.402
5.550,277.235,0.396
5.567,276.986,0.390
5.583,276.739,0.388
5.600,276.493,0.388
5.617,276.248,0.388
5.633,276.004,0.388
5.650,275.761,0.388
5.667,275.519,0.388
5.683,275.279,0.388
5.700,275.039,0.388
5.717,274.801,0.388
5.733,274.563,0.388
5.750,274.327,0.388
5.767,274.092,0.388
5.783,273.857,0.388
5.800,273.624,0.388
5.817,273.392,0.388
5.833,273.160,0.388
5.850,272.930,0.388
5.867,272.700,0.388
5.883,272.472,0.388
5.900,272.244,0.388
5.917,272.018,0.388
5.933,271.792,0.388
5.950,271.568,0.388
5.967,271.344,0.388
5.983,271.121,0.388
6.000,270.899,0.388
6.017,270.679,0.388
6.033,270.458,0.388
6.050,270.239,0.388
6.067,270.021,0.388
6.083,269.804,0.388
6.100,269.587,0.388
6.117,269.372,0.388
6.133,269.157,0.388
6.150,268.944,0.388
6.167,268.731,0.388
6.183,268.519,0.388
6.200,268.307,0.388
6.217,268.097,0.388
6.233,267.888,0.388
6.250,267.679,0.388
6.267,267.471,0.388
6.283,267.264,0.388
6.300,267.058,0.388
6.317,266.852,0.388
6.333,266.648,0.388
6.350,266.444,0.388
6.367,266.241,0.388
6.383,266.039,0.388
6.400,265.838,0.388
6.417,265.637,0.388
6.433,265.437,0.388
6.450,265.238,0.388
6.467,265.040,0.388
6.483,264.842,0.388
6.500,264.646,0.388
6.517,264.450,0.388
6.533,264.254,0.388
6.550,264.060,0.388
6.567,263.866,0.388
6.583,263.673,0.388
6.600,263.481,0.388
6.617,263.289,0.388
6.633,263.098,0.388
6.650,262.908,0.388
6.667,262.719,0.388
6.683,262.530,0.388
6.700,262.342,0.388
6.717,262.155,0.388
6.733,261.968,0.388
6.750,261.782,0.388
6.767,261.597,0.388
6.783,261.413,0.388
6.800,261.229,0.388
6.817,261.046,0.388
6.833,260.863,0.388
6.850,260.682,0.388
6.867,260.500,0.388
6.883,260.320,0.388
6.900,260.140,0.388
6.917,259.961,0.388
6.933,259.783,0.388
6.950,259.605,0.388
6.967,259.428,0.388
6.983,259.251,0.388
7.000,259.075,0.388
7.017,258.900,0.388
7.033,258.726,0.388
7.050,258.551,0.388
7.067,258.378,0.388
7.083,258.205,0.388
7.100,258.033,0.388
7.117,257.861,0.388
7.133,257.691,0.388
7.150,257.520,0.388
7.167,257.350,0.388
7.183,257.181,0.388
7.200,257.012,0.388
7.217,256.844,0.388
7.233,256.677,0.388
7.250,256.510,0.388
7.267,256.343,0.388
7.283,256.178,0.388
7.300,256.012,0.388
7.317,255.848,0.388
7.333,255.684,0.388
7.350,255.520,0.388
7.367,255.357,0.388
7.383,255.194,0.388
7.400,255.032,0.388
7.417,254.871,0.388
7.433,254.710,0.388
7.450,254.550,0.388
7.467,254.390,0.388
7.483,254.231,0.388
7.500,254.072,0.388
7.517,253.914,0.388
