# Frequency,Velocity,Velstd 
#  coords,(5.0, 16.0),(17.0, 15.0)
6.700,287.551,0.769
6.717,287.438,0.409
6.733,287.324,0.402
6.750,287.211,0.396
6.767,287.099,0.390
6.783,286.987,0.388
6.800,286.875,0.388
6.817,286.763,0.388
6.833,286.652,0.388
6.850,286.542,0.388
6.867,286.432,0.388
6.883,286.322,0.388
6.900,286.213,0.388
6.917,286.104,0.388
6.933,285.995,0.388
6.950,285.887,0.388
6.967,285.779,0.388
6.983,285.672,0.388
7.000,285.565,0.388
7.017,285.458,0.388
7.033,285.352,0.388
7.050,285.246,0.388
7.067,285.140,0.388
7.083,285.035,0.388
7.100,284.930,0.388
7.117,284.826,0.388
7.133,284.722,0.388
7.150,284.618,0.388
7.167,284.514,0.388
7.183,284.411,0.388
7.200,284.309,0.388
7.217,284.206,0.388
7.233,284.104,0.388
7.250,284.003,0.388
7.267,283.902,0.388
7.283,283.801,0.388
7.300,283.700,0.388
7.317,283.600,0.388
7.333,283.500,0.388
7.350,283.401,0.388
7.367,283.301,0.388
7.383,283.202,0.388
7.400,283.104,0.388
7.417,283.005,0.388
7.433,282.908,0.388
7.450,282.810,0.388
7.467,282.713,0.388
7.483,282.616,0.388
7.500,282.520,0.388
7.517,282.424,0.388
7.533,282.328,0.388
7.550,282.232,0.388
7.567,282.137,0.388
7.583,282.042,0.388
7.600,281.947,0.388
7.617,281.853,0.388
7.633,281.759,0.388
7.650,281.665,0.388
7.667,281.572,0.388
7.683,281.479,0.388
7.700,281.387,0.388
7.717,281.294,0.388
7.733,281.203,0.388
7.750,281.111,0.388
7.767,281.020,0.388
7.783,280.930,0.388
7.800,280.839,0.388
7.817,280.749,0.388
7.833,280.659,0.388
7.850,280.569,0.388
7.867,280.479,0.388
7.883,280.390,0.388
7.900,280.301,0.388
7.917,280.212,0.388
7.933,280.123,0.388
7.950,280.035,0.388
7.967,279.946,0.388
7.983,279.858,0.388
8.000,279.771,0.388
8.017,279.683,0.388
8.033,279.596,0.388
8.050,279.509,0.388
8.067,279.423,0.388
8.083,279.336,0.388
8.100,279.250,0.388
8.117,279.165,0.388
8.133,279.079,0.388
8.150,278.994,0.388
8.167,278.909,0.388
8.183,278.825,0.388
8.200,278.740,0.388
8.217,278.656,0.388
8.233,278.572,0.388
8.250,278.489,0.388
8.267,278.405,0.388
8.283,278.322,0.388
8.300,278.239,0.388
8.317,278.157,0.388
8.333,278.074,0.388
8.350,277.992,0.388
8.367,277.911,0.388
8.383,277.829,0.388
8.400,277.748,0.388
8.417,277.666,0.388
8.433,277.585,0.388
8.450,277.504,0.388
8.467,277.424,0.388
8.483,277.343,0.388
8.500,277.263,0.388
8.517,277.184,0.388
8.533,277.104,0.388
8.550,277.025,0.388
8.567,276.946,0.388
8.583,276.867,0.388
8.600,276.788,0.388
8.617,276.710,0.388
8.633,276.632,0.388
8.650,276.554,0.388
8.667,276.476,0.388
8.683,276.398,0.388
8.700,276.320,0.388
8.717,276.243,0.388
8.733,276.166,0.388
8.750,276.090,0.388
8.767,276.013,0.388
8.783,275.937,0.388
8.800,275.861,0.388
8.817,275.785,0.388
8.833,275.709,0.388
8.850,275.634,0.388
8.867,275.559,0.388
8.883,275.484,0.388
8.900,275.409,0.388
8.917,275.335,0.388
8.933,275.261,0.388
8.950,275.187,0.388
8.967,275.113,0.388
8.983,275.039,0.388
9.000,274.966,0.388
9.017,274.893,0.388
9.033,274.820,0.388
9.050,274.748,0.388
9.067,274.675,0.388
9.083,274.603,0.388
9.100,274.531,0.388
9.117,274.460,0.388
9.133,274.388,0.388
9.150,274.317,0.388
9.167,274.245,0.388
9.183,274.174,0.388
9.200,274.103,0.388
9.217,274.033,0.388
9.233,273.962,0.388
9.250,273.892,0.388
9.267,273.821,0.388
9.283,273.751,0.388
9.300,273.682,0.388
9.317,273.612,0.388
9.333,273.543,0.388
9.350,273.474,0.388
9.367,273.405,0.388
9.383,273.336,0.388
9.400,273.267,0.388
9.417,273.198,0.388
9.433,273.130,0.388
9.450,273.061,0.388
9.467,272.993,0.388
9.483,272.925,0.388
9.500,272.857,0.388
9.517,272.789,0.388
9.533,272.722,0.388
9.550,272.655,0.388
9.567,272.588,0.388
9.583,272.521,0.388
9.600,272.454,0.388
9.617,272.387,0.388
9.633,272.321,0.388
9.650,272.255,0.388
9.667,272.190,0.388
9.683,272.124,0.388
9.700,272.059,0.388
9.717,271.993,0.388
9.733,271.928,0.388
9.750,271.863,0.388
9.767,271.798,0.388
9.783,271.734,0.388
9.800,271.669,0.388
9.817,271.605,0.388
9.833,271.540,0.388
9.850,271.476,0.388
9.867,271.412,0.388
9.883,271.348,0.388
9.900,271.284,0.388
9.917,271.221,0.388
9.933,271.158,0.388
9.950,271.094,0.388
9.967,271.031,0.388
9.983,270.968,0.388
10.000,270.905,0.388
10.017,270.842,0.388
10.033,270.780,0.388
10.050,270.717,0.388
10.067,270.655,0.388
10.083,270.593,0.388
10.100,270.531,0.388
10.117,270.469,0.388
10.133,270.408,0.388
10.150,270.347,0.388
10.167,270.285,0.388
10.183,270.224,0.388
10.200,270.163,0.388
10.217,270.103,0.388
10.233,270.042,0.388
10.250,269.981,0.388
10.267,269.921,0.388
10.283,269.860,0.388
10.300,269.800,0.388
10.317,269.740,0.388
10.333,269.681,0.388
10.350,269.621,0.388
10.367,269.562,0.388
10.383,269.502,0.388
10.400,269.443,0.388
10.417,269.384,0.388
10.433,269.325,0.388
10.450,269.267,0.388
10.467,269.209,0.388
10.483,269.150,0.388
10.500,269.092,0.388
10.517,269.034,0.388
10.533,268.976,0.388
10.550,268.918,0.388
10.567,268.861,0.388
10.583,268.803,0.388
10.600,268.746,0.388
10.617,268.689,0.388
10.633,268.631,0.388
10.650,268.574,0.388
10.667,268.517,0.388
10.683,268.460,0.388
10.700,268.403,0.388
10.717,268.347,0.388
10.733,268.290,0.388
10.750,268.234,0.388
10.767,268.177,0.388
10.783,268.121,0.388
10.800,268.065,0.388
10.817,268.009,0.388
10.833,267.954,0.388
10.850,267.898,0.388
10.867,267.843,0.388
10.883,267.788,0.388
10.900,267.733,0.388
10.917,267.678,0.388
10.933,267.623,0.388
10.950,267.569,0.388
10.967,267.514,0.388
10.983,267.459,0.388
11.000,267.405,0.388
11.017,267.351,0.388
11.033,267.297,0.388
11.050,267.243,0.388
11.067,267.189,0.388
11.083,267.135,0.388
11.100,267.082,0.388
11.117,267.028,0.388
11.133,266.975,0.388
11.150,266.921,0.388
11.167,266.868,0.388
11.183,266.815,0.388
11.200,266.763,0.388
11.217,266.710,0.388
11.233,266.657,0.388
11.250,266.605,0.388
11.267,266.553,0.388
11.283,266.500,0.388
11.300,266.448,0.388
11.317,266.396,0.388
11.333,266.344,0.388
11.350,266.292,0.388
11.367,266.241,0.388
11.383,266.189,0.388
11.400,266.138,0.388
11.417,266.086,0.388
11.433,266.035,0.388
11.450,265.984,0.388
11.467,265.933,0.388
11.483,265.882,0.388
11.500,265.831,0.388
11.517,265.781,0.388
11.533,265.730,0.388
11.550,265.680,0.388
11.567,265.629,0.388
11.583,265.579,0.388
11.600,265.529,0.388
11.617,265.479,0.388
11.633,265.429,0.388
11.650,265.379,0.388
11.667,265.329,0.388
