# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(25.6, -12.0)
6.000,232.552,0.769
6.017,232.261,0.408
6.033,231.971,0.402
6.050,231.683,0.396
6.067,231.396,0.390
6.083,231.110,0.388
6.100,230.825,0.388
6.117,230.541,0.388
6.133,230.259,0.388
6.150,229.977,0.388
6.167,229.697,0.388
6.183,229.417,0.388
6.200,229.139,0.388
6.217,228.862,0.388
6.233,228.586,0.388
6.250,228.311,0.388
6.267,228.038,0.388
6.283,227.765,0.388
6.300,227.494,0.388
6.317,227.224,0.388
6.333,226.955,0.388
6.350,226.686,0.388
6.367,226.419,0.388
6.383,226.153,0.388
6.400,225.888,0.388
6.417,225.624,0.388
6.433,225.360,0.388
6.450,225.098,0.388
6.467,224.837,0.388
6.483,224.577,0.388
6.500,224.318,0.388
6.517,224.060,0.388
6.533,223.803,0.388
6.550,223.547,0.388
6.567,223.292,0.388
6.583,223.037,0.388
6.600,222.784,0.388
6.617,222.532,0.388
6.633,222.280,0.388
6.650,222.029,0.388
6.667,221.780,0.388
6.683,221.531,0.388
6.700,221.283,0.388
6.717,221.036,0.388
6.733,220.790,0.388
6.750,220.545,0.388
6.767,220.301,0.388
6.783,220.057,0.388
6.800,219.815,0.388
6.817,219.574,0.388
6.833,219.333,0.388
6.850,219.093,0.388
6.867,218.854,0.388
6.883,218.616,0.388
6.900,218.379,0.388
6.917,218.143,0.388
6.933,217.907,0.388
6.950,217.673,0.388
6.967,217.439,0.388
6.983,217.206,0.388
7.000,216.974,0.388
7.017,216.743,0.388
7.033,216.513,0.388
7.050,216.283,0.388
7.067,216.054,0.388
7.083,215.826,0.388
7.100,215.598,0.388
7.117,215.372,0.388
7.133,215.146,0.388
7.150,214.920,0.388
7.167,214.696,0.388
7.183,214.472,0.388
7.200,214.249,0.388
7.217,214.027,0.388
7.233,213.806,0.388
7.250,213.585,0.388
7.267,213.366,0.388
7.283,213.146,0.388
7.300,212.928,0.388
7.317,212.710,0.388
7.333,212.493,0.388
7.350,212.277,0.388
7.367,212.062,0.388
7.383,211.847,0.388
7.400,211.633,0.388
7.417,211.420,0.388
7.433,211.208,0.388
7.450,210.996,0.388
7.467,210.785,0.388
7.483,210.575,0.388
7.500,210.365,0.388
7.517,210.156,0.388
7.533,209.947,0.388
7.550,209.739,0.388
7.567,209.532,0.388
7.583,209.325,0.388
7.600,209.119,0.388
7.617,208.914,0.388
7.633,208.710,0.388
7.650,208.506,0.388
7.667,208.303,0.388
7.683,208.101,0.388
7.700,207.899,0.388
7.717,207.698,0.388
7.733,207.498,0.388
7.750,207.299,0.388
7.767,207.100,0.388
7.783,206.901,0.388
7.800,206.704,0.388
7.817,206.507,0.388
7.833,206.310,0.388
7.850,206.115,0.388
7.867,205.920,0.388
7.883,205.725,0.388
7.900,205.532,0.388
7.917,205.339,0.388
7.933,205.146,0.388
7.950,204.954,0.388
7.967,204.763,0.388
7.983,204.572,0.388
8.000,204.382,0.388
8.017,204.192,0.388
8.033,204.003,0.388
8.050,203.815,0.388
8.067,203.628,0.388
8.083,203.441,0.388
8.100,203.254,0.388
8.117,203.068,0.388
8.133,202.882,0.388
8.150,202.697,0.388
8.167,202.513,0.388
8.183,202.329,0.388
8.200,202.146,0.388
8.217,201.963,0.388
8.233,201.781,0.388
8.250,201.599,0.388
8.267,201.418,0.388
8.283,201.238,0.388
8.300,201.058,0.388
8.317,200.879,0.388
8.333,200.700,0.388
8.350,200.522,0.388
8.367,200.344,0.388
8.383,200.167,0.388
8.400,199.990,0.388
8.417,199.815,0.388
8.433,199.639,0.388
8.450,199.464,0.388
8.467,199.290,0.388
8.483,199.116,0.388
8.500,198.943,0.388
8.517,198.770,0.388
8.533,198.598,0.388
8.550,198.426,0.388
8.567,198.255,0.388
8.583,198.084,0.388
8.600,197.914,0.388
8.617,197.745,0.388
8.633,197.575,0.388
8.650,197.407,0.388
8.667,197.238,0.388
8.683,197.071,0.388
8.700,196.904,0.388
8.717,196.737,0.388
8.733,196.571,0.388
8.750,196.405,0.388
8.767,196.240,0.388
8.783,196.075,0.388
8.800,195.911,0.388
8.817,195.747,0.388
8.833,195.584,0.388
8.850,195.421,0.388
8.867,195.259,0.388
8.883,195.097,0.388
8.900,194.936,0.388
8.917,194.775,0.388
8.933,194.614,0.388
