# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(0.45, 23.759999999999998)
2.000,240.619,0.769
2.017,239.879,0.409
2.033,239.149,0.402
2.050,238.427,0.396
2.067,237.714,0.390
2.083,237.009,0.388
2.100,236.313,0.388
2.117,235.625,0.388
2.133,234.945,0.388
2.150,234.273,0.388
2.167,233.609,0.388
2.183,232.953,0.388
2.200,232.304,0.388
2.217,231.662,0.388
2.233,231.027,0.388
2.250,230.400,0.388
2.267,229.779,0.388
2.283,229.165,0.388
2.300,228.558,0.388
2.317,227.958,0.388
2.333,227.364,0.388
2.350,226.776,0.388
2.367,226.194,0.388
2.383,225.619,0.388
2.400,225.050,0.388
2.417,224.486,0.388
2.433,223.928,0.388
2.450,223.376,0.388
2.467,222.830,0.388
2.483,222.289,0.388
2.500,221.753,0.388
2.517,221.223,0.388
2.533,220.698,0.388
2.550,220.179,0.388
2.567,219.664,0.388
2.583,219.154,0.388
2.600,218.650,0.388
2.617,218.150,0.388
2.633,217.655,0.388
2.650,217.164,0.388
2.667,216.678,0.388
2.683,216.197,0.388
2.700,215.720,0.388
2.717,215.247,0.388
2.733,214.779,0.388
2.750,214.315,0.388
2.767,213.855,0.388
2.783,213.400,0.388
2.800,212.948,0.388
2.817,212.501,0.388
2.833,212.057,0.388
2.850,211.617,0.388
2.867,211.181,0.388
2.883,210.749,0.388
2.900,210.320,0.388
2.917,209.895,0.388
2.933,209.474,0.388
2.950,209.057,0.388
2.967,208.643,0.388
2.983,208.232,0.388
3.000,207.825,0.388
3.017,207.421,0.388
3.033,207.021,0.388
3.050,206.624,0.388
3.067,206.230,0.388
3.083,205.839,0.388
3.100,205.452,0.388
3.117,205.067,0.388
3.133,204.686,0.388
3.150,204.308,0.388
3.167,203.932,0.388
3.183,203.560,0.388
3.200,203.191,0.388
3.217,202.824,0.388
3.233,202.461,0.388
3.250,202.100,0.388
3.267,201.742,0.388
3.283,201.386,0.388
3.300,201.034,0.388
3.317,200.684,0.388
3.333,200.336,0.388
3.350,199.992,0.388
3.367,199.649,0.388
3.383,199.310,0.388
3.400,198.973,0.388
3.417,198.638,0.388
3.433,198.306,0.388
3.450,197.976,0.388
3.467,197.649,0.388
3.483,197.324,0.388
3.500,197.001,0.388
3.517,196.681,0.388
3.533,196.363,0.388
3.550,196.047,0.388
3.567,195.733,0.388
3.583,195.421,0.388
3.600,195.112,0.388
3.617,194.805,0.388
3.633,194.500,0.388
3.650,194.197,0.388
3.667,193.896,0.388
3.683,193.597,0.388
3.700,193.300,0.388
3.717,193.006,0.388
3.733,192.713,0.388
3.750,192.422,0.388
3.767,192.133,0.388
3.783,191.846,0.388
3.800,191.561,0.388
3.817,191.277,0.388
3.833,190.996,0.388
3.850,190.716,0.388
3.867,190.438,0.388
3.883,190.162,0.388
3.900,189.888,0.388
3.917,189.615,0.388
3.933,189.345,0.388
3.950,189.076,0.388
3.967,188.808,0.388
3.983,188.543,0.388
4.000,188.279,0.388
4.017,188.017,0.388
4.033,187.756,0.388
4.050,187.497,0.388
4.067,187.240,0.388
4.083,186.984,0.388
4.100,186.730,0.388
4.117,186.477,0.388
4.133,186.226,0.388
4.150,185.977,0.388
4.167,185.729,0.388
4.183,185.482,0.388
4.200,185.237,0.388
4.217,184.994,0.388
4.233,184.752,0.388
4.250,184.511,0.388
4.267,184.272,0.388
4.283,184.034,0.388
4.300,183.798,0.388
4.317,183.563,0.388
4.333,183.329,0.388
4.350,183.097,0.388
4.367,182.866,0.388
4.383,182.636,0.388
4.400,182.408,0.388
4.417,182.181,0.388
4.433,181.955,0.388
4.450,181.730,0.388
4.467,181.507,0.388
4.483,181.285,0.388
4.500,181.064,0.388
4.517,180.844,0.388
4.533,180.626,0.388
4.550,180.409,0.388
4.567,180.193,0.388
4.583,179.978,0.388
4.600,179.765,0.388
4.617,179.553,0.388
4.633,179.342,0.388
4.650,179.132,0.388
4.667,178.923,0.388
4.683,178.716,0.388
4.700,178.509,0.388
4.717,178.304,0.388
4.733,178.100,0.388
4.750,177.896,0.388
4.767,177.694,0.388
4.783,177.493,0.388
4.800,177.292,0.388
4.817,177.093,0.388
4.833,176.895,0.388
4.850,176.698,0.388
4.867,176.502,0.388
4.883,176.306,0.388
4.900,176.112,0.388
4.917,175.919,0.388
4.933,175.726,0.388
4.950,175.535,0.388
4.967,175.345,0.388
4.983,175.155,0.388
5.000,174.966,0.388
5.017,174.779,0.388
5.033,174.591,0.388
5.050,174.405,0.388
5.067,174.220,0.388
5.083,174.036,0.388
5.100,173.853,0.388
5.117,173.670,0.388
5.133,173.489,0.388
5.150,173.308,0.388
5.167,173.128,0.388
5.183,172.949,0.388
5.200,172.771,0.388
5.217,172.594,0.388
5.233,172.417,0.388
5.250,172.242,0.388
5.267,172.067,0.388
5.283,171.893,0.388
5.300,171.719,0.388
5.317,171.547,0.388
5.333,171.375,0.388
5.350,171.205,0.388
5.367,171.035,0.388
5.383,170.866,0.388
5.400,170.697,0.388
5.417,170.530,0.388
5.433,170.362,0.388
5.450,170.196,0.388
5.467,170.031,0.388
5.483,169.866,0.388
5.500,169.702,0.388
5.517,169.538,0.388
5.533,169.376,0.388
5.550,169.214,0.388
5.567,169.053,0.388
5.583,168.892,0.388
5.600,168.733,0.388
5.617,168.574,0.388
5.633,168.415,0.388
5.650,168.258,0.388
5.667,168.101,0.388
5.683,167.944,0.388
5.700,167.789,0.388
5.717,167.634,0.388
5.733,167.479,0.388
5.750,167.326,0.388
5.767,167.173,0.388
5.783,167.021,0.388
5.800,166.869,0.388
5.817,166.718,0.388
5.833,166.568,0.388
5.850,166.418,0.388
5.867,166.269,0.388
5.883,166.121,0.388
5.900,165.973,0.388
5.917,165.826,0.388
5.933,165.679,0.388
5.950,165.533,0.388
5.967,165.388,0.388
5.983,165.243,0.388
6.000,165.099,0.388
6.017,164.956,0.388
6.033,164.813,0.388
6.050,164.671,0.388
6.067,164.529,0.388
6.083,164.388,0.388
6.100,164.248,0.388
6.117,164.108,0.388
6.133,163.969,0.388
6.150,163.830,0.388
6.167,163.692,0.388
6.183,163.554,0.388
6.200,163.417,0.388
6.217,163.281,0.388
6.233,163.145,0.388
6.250,163.010,0.388
6.267,162.875,0.388
6.283,162.741,0.388
6.300,162.608,0.388
6.317,162.474,0.388
6.333,162.342,0.388
6.350,162.210,0.388
6.367,162.078,0.388
6.383,161.947,0.388
6.400,161.817,0.388
6.417,161.687,0.388
6.433,161.558,0.388
6.450,161.429,0.388
6.467,161.300,0.388
6.483,161.172,0.388
6.500,161.045,0.388
6.517,160.918,0.388
6.533,160.792,0.388
6.550,160.666,0.388
6.567,160.541,0.388
6.583,160.416,0.388
6.600,160.292,0.388
6.617,160.169,0.388
6.633,160.045,0.388
6.650,159.923,0.388
6.667,159.801,0.388
6.683,159.679,0.388
6.700,159.558,0.388
6.717,159.437,0.388
6.733,159.317,0.388
6.750,159.197,0.388
6.767,159.077,0.388
6.783,158.958,0.388
6.800,158.840,0.388
6.817,158.722,0.388
6.833,158.605,0.388
6.850,158.488,0.388
6.867,158.371,0.388
6.883,158.255,0.388
6.900,158.139,0.388
6.917,158.024,0.388
6.933,157.908,0.388
6.950,157.794,0.388
6.967,157.680,0.388
6.983,157.566,0.388
7.000,157.452,0.388
7.017,157.339,0.388
7.033,157.227,0.388
7.050,157.114,0.388
7.067,157.003,0.388
7.083,156.891,0.388
7.100,156.780,0.388
7.117,156.670,0.388
7.133,156.560,0.388
7.150,156.450,0.388
7.167,156.340,0.388
7.183,156.232,0.388
7.200,156.123,0.388
7.217,156.015,0.388
7.233,155.906,0.388
7.250,155.799,0.388
7.267,155.691,0.388
7.283,155.585,0.388
7.300,155.479,0.388
7.317,155.373,0.388
7.333,155.267,0.388
7.350,155.162,0.388
7.367,155.057,0.388
7.383,154.952,0.388
7.400,154.848,0.388
7.417,154.744,0.388
7.433,154.640,0.388
7.450,154.537,0.388
7.467,154.434,0.388
7.483,154.332,0.388
7.500,154.229,0.388
7.517,154.127,0.388
7.533,154.025,0.388
7.550,153.923,0.388
7.567,153.822,0.388
7.583,153.721,0.388
7.600,153.620,0.388
7.617,153.520,0.388
7.633,153.420,0.388
7.650,153.321,0.388
7.667,153.222,0.388
7.683,153.123,0.388
7.700,153.025,0.388
7.717,152.927,0.388
7.733,152.829,0.388
7.750,152.732,0.388
7.767,152.635,0.388
7.783,152.538,0.388
7.800,152.441,0.388
7.817,152.345,0.388
7.833,152.249,0.388
7.850,152.154,0.388
7.867,152.059,0.388
7.883,151.963,0.388
7.900,151.869,0.388
7.917,151.773,0.388
7.933,151.679,0.388
7.950,151.584,0.388
7.967,151.490,0.388
7.983,151.396,0.388
8.000,151.302,0.388
8.017,151.209,0.388
8.033,151.117,0.388
8.050,151.024,0.388
8.067,150.932,0.388
8.083,150.839,0.388
8.100,150.748,0.388
8.117,150.656,0.388
8.133,150.565,0.388
8.150,150.474,0.388
8.167,150.384,0.388
8.183,150.293,0.388
8.200,150.203,0.388
8.217,150.112,0.388
8.233,150.022,0.388
8.250,149.933,0.388
8.267,149.844,0.388
8.283,149.755,0.388
8.300,149.666,0.388
8.317,149.578,0.388
8.333,149.489,0.388
8.350,149.401,0.388
