# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(23.25, 23.759999999999998)
2.000,283.821,0.769
2.017,283.057,0.409
2.033,282.303,0.402
2.050,281.557,0.396
2.067,280.821,0.390
2.083,280.094,0.388
2.100,279.375,0.388
2.117,278.665,0.388
2.133,277.963,0.388
2.150,277.269,0.388
2.167,276.584,0.388
2.183,275.906,0.388
2.200,275.236,0.388
2.217,274.573,0.388
2.233,273.918,0.388
2.250,273.270,0.388
2.267,272.629,0.388
2.283,271.996,0.388
2.300,271.369,0.388
2.317,270.749,0.388
2.333,270.135,0.388
2.350,269.528,0.388
2.367,268.928,0.388
2.383,268.334,0.388
2.400,267.746,0.388
2.417,267.164,0.388
2.433,266.588,0.388
2.450,266.018,0.388
2.467,265.453,0.388
2.483,264.894,0.388
2.500,264.341,0.388
2.517,263.794,0.388
2.533,263.251,0.388
2.550,262.715,0.388
2.567,262.183,0.388
2.583,261.657,0.388
2.600,261.135,0.388
2.617,260.619,0.388
2.633,260.107,0.388
2.650,259.601,0.388
2.667,259.099,0.388
2.683,258.602,0.388
2.700,258.109,0.388
2.717,257.621,0.388
2.733,257.138,0.388
2.750,256.659,0.388
2.767,256.184,0.388
2.783,255.713,0.388
2.800,255.247,0.388
2.817,254.785,0.388
2.833,254.327,0.388
2.850,253.873,0.388
2.867,253.423,0.388
2.883,252.977,0.388
2.900,252.535,0.388
2.917,252.097,0.388
2.933,251.662,0.388
2.950,251.231,0.388
2.967,250.804,0.388
2.983,250.381,0.388
3.000,249.960,0.388
3.017,249.543,0.388
3.033,249.130,0.388
3.050,248.720,0.388
3.067,248.314,0.388
3.083,247.910,0.388
3.100,247.510,0.388
3.117,247.113,0.388
3.133,246.720,0.388
3.150,246.329,0.388
3.167,245.942,0.388
3.183,245.558,0.388
3.200,245.177,0.388
3.217,244.798,0.388
3.233,244.423,0.388
3.250,244.051,0.388
3.267,243.681,0.388
3.283,243.315,0.388
3.300,242.951,0.388
3.317,242.589,0.388
3.333,242.231,0.388
3.350,241.875,0.388
3.367,241.522,0.388
3.383,241.171,0.388
3.400,240.823,0.388
3.417,240.478,0.388
3.433,240.135,0.388
3.450,239.795,0.388
3.467,239.457,0.388
3.483,239.121,0.388
3.500,238.788,0.388
3.517,238.457,0.388
3.533,238.129,0.388
3.550,237.803,0.388
3.567,237.479,0.388
3.583,237.157,0.388
3.600,236.838,0.388
3.617,236.521,0.388
3.633,236.206,0.388
3.650,235.894,0.388
3.667,235.583,0.388
3.683,235.275,0.388
3.700,234.968,0.388
3.717,234.664,0.388
3.733,234.362,0.388
3.750,234.062,0.388
3.767,233.764,0.388
3.783,233.468,0.388
3.800,233.173,0.388
3.817,232.881,0.388
3.833,232.590,0.388
3.850,232.302,0.388
3.867,232.015,0.388
3.883,231.730,0.388
3.900,231.447,0.388
3.917,231.166,0.388
3.933,230.886,0.388
3.950,230.608,0.388
3.967,230.332,0.388
3.983,230.058,0.388
4.000,229.786,0.388
4.017,229.515,0.388
4.033,229.246,0.388
4.050,228.978,0.388
4.067,228.712,0.388
4.083,228.448,0.388
4.100,228.185,0.388
4.117,227.924,0.388
4.133,227.665,0.388
4.150,227.407,0.388
4.167,227.151,0.388
4.183,226.896,0.388
4.200,226.643,0.388
4.217,226.392,0.388
4.233,226.142,0.388
4.250,225.893,0.388
4.267,225.646,0.388
4.283,225.400,0.388
4.300,225.156,0.388
4.317,224.913,0.388
4.333,224.671,0.388
4.350,224.431,0.388
4.367,224.192,0.388
4.383,223.954,0.388
4.400,223.718,0.388
4.417,223.483,0.388
4.433,223.249,0.388
4.450,223.017,0.388
4.467,222.786,0.388
4.483,222.556,0.388
4.500,222.327,0.388
4.517,222.100,0.388
4.533,221.874,0.388
4.550,221.649,0.388
4.567,221.426,0.388
4.583,221.203,0.388
4.600,220.982,0.388
4.617,220.763,0.388
4.633,220.544,0.388
4.650,220.326,0.388
4.667,220.110,0.388
4.683,219.895,0.388
4.700,219.681,0.388
4.717,219.468,0.388
4.733,219.256,0.388
4.750,219.046,0.388
4.767,218.836,0.388
4.783,218.627,0.388
4.800,218.420,0.388
4.817,218.214,0.388
4.833,218.008,0.388
4.850,217.804,0.388
4.867,217.601,0.388
4.883,217.399,0.388
4.900,217.198,0.388
4.917,216.998,0.388
4.933,216.799,0.388
4.950,216.601,0.388
4.967,216.404,0.388
4.983,216.207,0.388
5.000,216.012,0.388
5.017,215.818,0.388
5.033,215.625,0.388
5.050,215.433,0.388
5.067,215.242,0.388
5.083,215.051,0.388
5.100,214.862,0.388
5.117,214.674,0.388
5.133,214.486,0.388
5.150,214.300,0.388
5.167,214.114,0.388
5.183,213.929,0.388
5.200,213.745,0.388
5.217,213.562,0.388
5.233,213.380,0.388
5.250,213.199,0.388
5.267,213.019,0.388
5.283,212.839,0.388
5.300,212.661,0.388
5.317,212.483,0.388
5.333,212.306,0.388
5.350,212.130,0.388
5.367,211.955,0.388
5.383,211.780,0.388
5.400,211.607,0.388
5.417,211.434,0.388
5.433,211.262,0.388
5.450,211.091,0.388
5.467,210.921,0.388
5.483,210.751,0.388
5.500,210.582,0.388
5.517,210.414,0.388
5.533,210.247,0.388
5.550,210.081,0.388
5.567,209.915,0.388
5.583,209.750,0.388
5.600,209.586,0.388
5.617,209.423,0.388
5.633,209.260,0.388
5.650,209.098,0.388
5.667,208.937,0.388
5.683,208.777,0.388
5.700,208.617,0.388
5.717,208.459,0.388
5.733,208.300,0.388
5.750,208.143,0.388
5.767,207.986,0.388
5.783,207.830,0.388
5.800,207.674,0.388
5.817,207.519,0.388
5.833,207.365,0.388
5.850,207.212,0.388
5.867,207.059,0.388
5.883,206.908,0.388
5.900,206.756,0.388
5.917,206.606,0.388
5.933,206.456,0.388
5.950,206.306,0.388
5.967,206.157,0.388
5.983,206.009,0.388
6.000,205.861,0.388
6.017,205.714,0.388
6.033,205.568,0.388
6.050,205.422,0.388
6.067,205.277,0.388
6.083,205.132,0.388
6.100,204.988,0.388
6.117,204.844,0.388
6.133,204.701,0.388
6.150,204.559,0.388
6.167,204.417,0.388
6.183,204.276,0.388
6.200,204.136,0.388
6.217,203.996,0.388
6.233,203.856,0.388
6.250,203.718,0.388
6.267,203.580,0.388
6.283,203.442,0.388
6.300,203.305,0.388
6.317,203.168,0.388
6.333,203.032,0.388
6.350,202.896,0.388
6.367,202.761,0.388
6.383,202.627,0.388
6.400,202.493,0.388
6.417,202.359,0.388
6.433,202.226,0.388
6.450,202.093,0.388
6.467,201.961,0.388
6.483,201.829,0.388
6.500,201.698,0.388
6.517,201.568,0.388
6.533,201.437,0.388
6.550,201.308,0.388
6.567,201.178,0.388
6.583,201.050,0.388
6.600,200.921,0.388
6.617,200.793,0.388
6.633,200.666,0.388
6.650,200.539,0.388
6.667,200.412,0.388
6.683,200.286,0.388
6.700,200.161,0.388
6.717,200.036,0.388
6.733,199.911,0.388
6.750,199.787,0.388
6.767,199.664,0.388
6.783,199.540,0.388
6.800,199.417,0.388
6.817,199.294,0.388
6.833,199.172,0.388
6.850,199.051,0.388
6.867,198.930,0.388
6.883,198.809,0.388
6.900,198.689,0.388
6.917,198.569,0.388
6.933,198.449,0.388
6.950,198.330,0.388
6.967,198.211,0.388
6.983,198.093,0.388
7.000,197.975,0.388
7.017,197.857,0.388
7.033,197.740,0.388
7.050,197.623,0.388
7.067,197.506,0.388
7.083,197.390,0.388
7.100,197.274,0.388
7.117,197.158,0.388
7.133,197.043,0.388
7.150,196.929,0.388
7.167,196.814,0.388
7.183,196.701,0.388
7.200,196.587,0.388
7.217,196.475,0.388
7.233,196.362,0.388
7.250,196.250,0.388
7.267,196.138,0.388
7.283,196.027,0.388
7.300,195.915,0.388
7.317,195.805,0.388
7.333,195.694,0.388
7.350,195.584,0.388
7.367,195.474,0.388
7.383,195.365,0.388
7.400,195.256,0.388
7.417,195.148,0.388
7.433,195.039,0.388
7.450,194.932,0.388
7.467,194.824,0.388
7.483,194.717,0.388
7.500,194.611,0.388
7.517,194.505,0.388
7.533,194.399,0.388
7.550,194.293,0.388
7.567,194.188,0.388
7.583,194.083,0.388
7.600,193.978,0.388
7.617,193.874,0.388
7.633,193.771,0.388
7.650,193.667,0.388
7.667,193.564,0.388
7.683,193.462,0.388
7.700,193.359,0.388
7.717,193.257,0.388
7.733,193.156,0.388
7.750,193.054,0.388
7.767,192.954,0.388
7.783,192.853,0.388
7.800,192.753,0.388
7.817,192.653,0.388
7.833,192.554,0.388
7.850,192.454,0.388
7.867,192.355,0.388
7.883,192.257,0.388
7.900,192.158,0.388
7.917,192.060,0.388
7.933,191.963,0.388
7.950,191.865,0.388
7.967,191.768,0.388
7.983,191.671,0.388
8.000,191.575,0.388
8.017,191.479,0.388
8.033,191.383,0.388
8.050,191.288,0.388
8.067,191.193,0.388
8.083,191.098,0.388
8.100,191.003,0.388
8.117,190.909,0.388
8.133,190.815,0.388
8.150,190.722,0.388
8.167,190.629,0.388
8.183,190.536,0.388
8.200,190.443,0.388
8.217,190.351,0.388
8.233,190.259,0.388
8.250,190.167,0.388
8.267,190.076,0.388
8.283,189.985,0.388
8.300,189.894,0.388
8.317,189.803,0.388
8.333,189.713,0.388
8.350,189.623,0.388
8.367,189.533,0.388
8.383,189.444,0.388
8.400,189.355,0.388
8.417,189.266,0.388
8.433,189.178,0.388
8.450,189.089,0.388
8.467,189.001,0.388
8.483,188.914,0.388
8.500,188.826,0.388
8.517,188.739,0.388
8.533,188.652,0.388
8.550,188.565,0.388
8.567,188.479,0.388
8.583,188.393,0.388
8.600,188.307,0.388
8.617,188.221,0.388
8.633,188.136,0.388
8.650,188.051,0.388
8.667,187.967,0.388
8.683,187.882,0.388
8.700,187.798,0.388
8.717,187.714,0.388
