# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(12.8, -0.08000000000000007)
5.000,248.801,0.769
5.017,248.451,0.409
5.033,248.103,0.402
5.050,247.757,0.396
5.067,247.412,0.390
5.083,247.069,0.388
5.100,246.727,0.388
5.117,246.388,0.388
5.133,246.050,0.388
5.150,245.714,0.388
5.167,245.380,0.388
5.183,245.047,0.388
5.200,244.716,0.388
5.217,244.386,0.388
5.233,244.058,0.388
5.250,243.731,0.388
5.267,243.407,0.388
5.283,243.083,0.388
5.300,242.761,0.388
5.317,242.441,0.388
5.333,242.122,0.388
5.350,241.804,0.388
5.367,241.488,0.388
5.383,241.174,0.388
5.400,240.860,0.388
5.417,240.549,0.388
5.433,240.238,0.388
5.450,239.929,0.388
5.467,239.622,0.388
5.483,239.316,0.388
5.500,239.012,0.388
5.517,238.708,0.388
5.533,238.406,0.388
5.550,238.106,0.388
5.567,237.807,0.388
5.583,237.509,0.388
5.600,237.212,0.388
5.617,236.917,0.388
5.633,236.623,0.388
5.650,236.330,0.388
5.667,236.039,0.388
5.683,235.749,0.388
5.700,235.460,0.388
5.717,235.173,0.388
5.733,234.886,0.388
5.750,234.601,0.388
5.767,234.317,0.388
5.783,234.035,0.388
5.800,233.753,0.388
5.817,233.473,0.388
5.833,233.193,0.388
5.850,232.916,0.388
5.867,232.639,0.388
5.883,232.363,0.388
5.900,232.089,0.388
5.917,231.816,0.388
5.933,231.544,0.388
5.950,231.273,0.388
5.967,231.003,0.388
5.983,230.734,0.388
6.000,230.466,0.388
6.017,230.200,0.388
6.033,229.934,0.388
6.050,229.670,0.388
6.067,229.407,0.388
6.083,229.144,0.388
6.100,228.883,0.388
6.117,228.623,0.388
6.133,228.364,0.388
6.150,228.106,0.388
6.167,227.850,0.388
6.183,227.594,0.388
6.200,227.339,0.388
6.217,227.085,0.388
6.233,226.832,0.388
6.250,226.580,0.388
6.267,226.329,0.388
6.283,226.079,0.388
6.300,225.830,0.388
6.317,225.582,0.388
6.333,225.335,0.388
6.350,225.089,0.388
6.367,224.844,0.388
6.383,224.600,0.388
6.400,224.357,0.388
6.417,224.115,0.388
6.433,223.874,0.388
6.450,223.634,0.388
6.467,223.394,0.388
6.483,223.156,0.388
6.500,222.919,0.388
6.517,222.683,0.388
6.533,222.447,0.388
6.550,222.212,0.388
6.567,221.979,0.388
6.583,221.746,0.388
6.600,221.514,0.388
6.617,221.283,0.388
6.633,221.053,0.388
6.650,220.824,0.388
6.667,220.595,0.388
6.683,220.368,0.388
6.700,220.141,0.388
6.717,219.916,0.388
6.733,219.691,0.388
6.750,219.467,0.388
6.767,219.243,0.388
6.783,219.021,0.388
6.800,218.799,0.388
6.817,218.578,0.388
6.833,218.358,0.388
6.850,218.138,0.388
6.867,217.920,0.388
6.883,217.702,0.388
6.900,217.485,0.388
6.917,217.269,0.388
6.933,217.054,0.388
6.950,216.839,0.388
6.967,216.626,0.388
6.983,216.413,0.388
7.000,216.201,0.388
7.017,215.989,0.388
7.033,215.779,0.388
7.050,215.569,0.388
7.067,215.360,0.388
7.083,215.152,0.388
7.100,214.944,0.388
7.117,214.737,0.388
7.133,214.531,0.388
7.150,214.326,0.388
7.167,214.121,0.388
7.183,213.917,0.388
7.200,213.714,0.388
7.217,213.511,0.388
7.233,213.309,0.388
7.250,213.108,0.388
7.267,212.908,0.388
7.283,212.708,0.388
7.300,212.509,0.388
7.317,212.311,0.388
7.333,212.113,0.388
7.350,211.916,0.388
7.367,211.720,0.388
7.383,211.524,0.388
7.400,211.329,0.388
7.417,211.135,0.388
7.433,210.941,0.388
7.450,210.748,0.388
7.467,210.556,0.388
7.483,210.364,0.388
7.500,210.173,0.388
7.517,209.983,0.388
7.533,209.793,0.388
7.550,209.604,0.388
7.567,209.415,0.388
7.583,209.227,0.388
7.600,209.040,0.388
7.617,208.853,0.388
7.633,208.667,0.388
7.650,208.482,0.388
7.667,208.297,0.388
7.683,208.113,0.388
7.700,207.929,0.388
7.717,207.746,0.388
7.733,207.564,0.388
7.750,207.382,0.388
7.767,207.201,0.388
7.783,207.020,0.388
7.800,206.840,0.388
7.817,206.661,0.388
7.833,206.482,0.388
7.850,206.303,0.388
7.867,206.125,0.388
7.883,205.948,0.388
7.900,205.771,0.388
7.917,205.594,0.388
7.933,205.419,0.388
7.950,205.243,0.388
7.967,205.069,0.388
7.983,204.895,0.388
8.000,204.721,0.388
8.017,204.548,0.388
8.033,204.376,0.388
8.050,204.204,0.388
8.067,204.033,0.388
8.083,203.862,0.388
8.100,203.692,0.388
8.117,203.522,0.388
8.133,203.352,0.388
8.150,203.183,0.388
8.167,203.015,0.388
8.183,202.847,0.388
8.200,202.680,0.388
8.217,202.513,0.388
8.233,202.347,0.388
8.250,202.181,0.388
8.267,202.015,0.388
8.283,201.850,0.388
8.300,201.686,0.388
8.317,201.522,0.388
8.333,201.358,0.388
8.350,201.195,0.388
8.367,201.033,0.388
8.383,200.871,0.388
8.400,200.710,0.388
8.417,200.549,0.388
8.433,200.388,0.388
8.450,200.228,0.388
8.467,200.068,0.388
8.483,199.908,0.388
8.500,199.749,0.388
8.517,199.591,0.388
8.533,199.433,0.388
8.550,199.275,0.388
8.567,199.118,0.388
8.583,198.961,0.388
8.600,198.805,0.388
8.617,198.649,0.388
8.633,198.494,0.388
8.650,198.339,0.388
8.667,198.185,0.388
8.683,198.032,0.388
8.700,197.879,0.388
8.717,197.726,0.388
8.733,197.574,0.388
8.750,197.422,0.388
8.767,197.270,0.388
8.783,197.119,0.388
8.800,196.968,0.388
8.817,196.817,0.388
8.833,196.667,0.388
8.850,196.518,0.388
8.867,196.369,0.388
8.883,196.220,0.388
8.900,196.072,0.388
8.917,195.924,0.388
8.933,195.777,0.388
8.950,195.630,0.388
8.967,195.484,0.388
8.983,195.337,0.388
9.000,195.190,0.388
9.017,195.044,0.388
9.033,194.899,0.388
9.050,194.754,0.388
9.067,194.610,0.388
9.083,194.467,0.388
9.100,194.324,0.388
9.117,194.181,0.388
9.133,194.038,0.388
9.150,193.896,0.388
9.167,193.754,0.388
9.183,193.613,0.388
9.200,193.472,0.388
9.217,193.332,0.388
9.233,193.192,0.388
9.250,193.052,0.388
9.267,192.912,0.388
9.283,192.773,0.388
9.300,192.634,0.388
9.317,192.495,0.388
9.333,192.357,0.388
9.350,192.218,0.388
9.367,192.081,0.388
9.383,191.944,0.388
9.400,191.807,0.388
9.417,191.671,0.388
9.433,191.534,0.388
9.450,191.399,0.388
9.467,191.264,0.388
9.483,191.129,0.388
9.500,190.994,0.388
9.517,190.860,0.388
9.533,190.726,0.388
9.550,190.592,0.388
9.567,190.459,0.388
9.583,190.327,0.388
9.600,190.194,0.388
9.617,190.062,0.388
9.633,189.929,0.388
9.650,189.798,0.388
9.667,189.666,0.388
9.683,189.535,0.388
9.700,189.404,0.388
9.717,189.274,0.388
9.733,189.144,0.388
9.750,189.014,0.388
9.767,188.885,0.388
9.783,188.757,0.388
9.800,188.629,0.388
9.817,188.501,0.388
9.833,188.374,0.388
9.850,188.247,0.388
9.867,188.120,0.388
9.883,187.994,0.388
9.900,187.868,0.388
9.917,187.743,0.388
9.933,187.618,0.388
9.950,187.493,0.388
9.967,187.368,0.388
9.983,187.244,0.388
10.000,187.120,0.388
10.017,186.997,0.388
10.033,186.874,0.388
10.050,186.751,0.388
10.067,186.628,0.388
10.083,186.506,0.388
10.100,186.384,0.388
10.117,186.263,0.388
10.133,186.141,0.388
10.150,186.020,0.388
10.167,185.899,0.388
10.183,185.778,0.388
10.200,185.658,0.388
10.217,185.538,0.388
10.233,185.419,0.388
10.250,185.300,0.388
10.267,185.181,0.388
10.283,185.062,0.388
10.300,184.944,0.388
10.317,184.825,0.388
10.333,184.708,0.388
10.350,184.590,0.388
10.367,184.473,0.388
10.383,184.356,0.388
10.400,184.239,0.388
10.417,184.123,0.388
10.433,184.007,0.388
10.450,183.891,0.388
10.467,183.775,0.388
10.483,183.660,0.388
10.500,183.545,0.388
10.517,183.429,0.388
10.533,183.314,0.388
10.550,183.200,0.388
10.567,183.085,0.388
10.583,182.971,0.388
10.600,182.857,0.388
10.617,182.744,0.388
10.633,182.631,0.388
10.650,182.518,0.388
10.667,182.406,0.388
10.683,182.294,0.388
10.700,182.182,0.388
10.717,182.070,0.388
10.733,181.959,0.388
10.750,181.848,0.388
10.767,181.737,0.388
10.783,181.626,0.388
10.800,181.515,0.388
10.817,181.405,0.388
10.833,181.295,0.388
10.850,181.186,0.388
10.867,181.076,0.388
10.883,180.967,0.388
10.900,180.858,0.388
10.917,180.750,0.388
10.933,180.641,0.388
10.950,180.533,0.388
10.967,180.425,0.388
10.983,180.317,0.388
11.000,180.210,0.388
11.017,180.103,0.388
11.033,179.996,0.388
11.050,179.890,0.388
11.067,179.783,0.388
11.083,179.677,0.388
11.100,179.571,0.388
11.117,179.465,0.388
11.133,179.360,0.388
11.150,179.255,0.388
11.167,179.150,0.388
11.183,179.045,0.388
11.200,178.940,0.388
11.217,178.836,0.388
11.233,178.732,0.388
