# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(12.8, -0.08000000000000007)
6.200,205.317,0.769
6.217,205.081,0.409
6.233,204.847,0.402
6.250,204.613,0.396
6.267,204.380,0.390
6.283,204.148,0.388
6.300,203.917,0.388
6.317,203.687,0.388
6.333,203.458,0.388
6.350,203.230,0.388
6.367,203.003,0.388
6.383,202.777,0.388
6.400,202.551,0.388
6.417,202.326,0.388
6.433,202.102,0.388
6.450,201.879,0.388
6.467,201.656,0.388
6.483,201.435,0.388
6.500,201.214,0.388
6.517,200.995,0.388
6.533,200.776,0.388
6.550,200.558,0.388
6.567,200.341,0.388
6.583,200.125,0.388
6.600,199.909,0.388
6.617,199.695,0.388
6.633,199.481,0.388
6.650,199.268,0.388
6.667,199.055,0.388
6.683,198.844,0.388
6.700,198.633,0.388
6.717,198.423,0.388
6.733,198.214,0.388
6.750,198.006,0.388
6.767,197.799,0.388
6.783,197.592,0.388
6.800,197.386,0.388
6.817,197.181,0.388
6.833,196.977,0.388
6.850,196.774,0.388
6.867,196.571,0.388
6.883,196.369,0.388
6.900,196.167,0.388
6.917,195.966,0.388
6.933,195.766,0.388
6.950,195.567,0.388
6.967,195.368,0.388
6.983,195.170,0.388
7.000,194.972,0.388
7.017,194.775,0.388
7.033,194.579,0.388
7.050,194.384,0.388
7.067,194.189,0.388
7.083,193.996,0.388
7.100,193.803,0.388
7.117,193.610,0.388
7.133,193.419,0.388
7.150,193.228,0.388
7.167,193.037,0.388
7.183,192.848,0.388
7.200,192.659,0.388
7.217,192.471,0.388
7.233,192.283,0.388
7.250,192.096,0.388
7.267,191.910,0.388
7.283,191.724,0.388
7.300,191.539,0.388
7.317,191.355,0.388
7.333,191.171,0.388
7.350,190.988,0.388
7.367,190.806,0.388
7.383,190.624,0.388
7.400,190.443,0.388
7.417,190.262,0.388
7.433,190.082,0.388
7.450,189.903,0.388
7.467,189.724,0.388
7.483,189.546,0.388
7.500,189.369,0.388
7.517,189.192,0.388
7.533,189.016,0.388
7.550,188.840,0.388
7.567,188.665,0.388
7.583,188.490,0.388
7.600,188.316,0.388
7.617,188.143,0.388
7.633,187.970,0.388
7.650,187.798,0.388
7.667,187.626,0.388
7.683,187.455,0.388
7.700,187.284,0.388
7.717,187.114,0.388
7.733,186.945,0.388
7.750,186.776,0.388
7.767,186.608,0.388
7.783,186.440,0.388
7.800,186.273,0.388
7.817,186.107,0.388
7.833,185.941,0.388
7.850,185.775,0.388
7.867,185.610,0.388
7.883,185.445,0.388
7.900,185.281,0.388
7.917,185.117,0.388
7.933,184.954,0.388
7.950,184.792,0.388
7.967,184.630,0.388
7.983,184.469,0.388
8.000,184.308,0.388
8.017,184.147,0.388
8.033,183.987,0.388
8.050,183.828,0.388
8.067,183.669,0.388
8.083,183.510,0.388
8.100,183.352,0.388
8.117,183.195,0.388
8.133,183.038,0.388
8.150,182.882,0.388
8.167,182.726,0.388
8.183,182.570,0.388
8.200,182.416,0.388
8.217,182.261,0.388
8.233,182.107,0.388
8.250,181.953,0.388
8.267,181.800,0.388
8.283,181.647,0.388
8.300,181.495,0.388
8.317,181.343,0.388
8.333,181.192,0.388
8.350,181.041,0.388
8.367,180.891,0.388
8.383,180.741,0.388
8.400,180.592,0.388
8.417,180.443,0.388
8.433,180.294,0.388
8.450,180.146,0.388
8.467,179.998,0.388
8.483,179.851,0.388
8.500,179.704,0.388
8.517,179.557,0.388
8.533,179.411,0.388
8.550,179.266,0.388
8.567,179.120,0.388
8.583,178.976,0.388
8.600,178.831,0.388
8.617,178.687,0.388
8.633,178.544,0.388
8.650,178.401,0.388
8.667,178.258,0.388
8.683,178.116,0.388
8.700,177.974,0.388
8.717,177.833,0.388
8.733,177.692,0.388
8.750,177.551,0.388
8.767,177.411,0.388
8.783,177.271,0.388
8.800,177.131,0.388
8.817,176.992,0.388
8.833,176.853,0.388
8.850,176.715,0.388
8.867,176.577,0.388
8.883,176.439,0.388
8.900,176.302,0.388
8.917,176.165,0.388
8.933,176.029,0.388
8.950,175.893,0.388
8.967,175.757,0.388
8.983,175.621,0.388
9.000,175.486,0.388
9.017,175.352,0.388
9.033,175.217,0.388
9.050,175.084,0.388
9.067,174.950,0.388
9.083,174.817,0.388
9.100,174.684,0.388
9.117,174.551,0.388
9.133,174.419,0.388
9.150,174.287,0.388
9.167,174.156,0.388
9.183,174.025,0.388
9.200,173.894,0.388
9.217,173.764,0.388
9.233,173.634,0.388
9.250,173.504,0.388
9.267,173.375,0.388
9.283,173.246,0.388
9.300,173.117,0.388
9.317,172.989,0.388
9.333,172.861,0.388
9.350,172.734,0.388
9.367,172.606,0.388
9.383,172.479,0.388
9.400,172.353,0.388
9.417,172.226,0.388
9.433,172.101,0.388
9.450,171.975,0.388
9.467,171.850,0.388
9.483,171.725,0.388
9.500,171.600,0.388
9.517,171.476,0.388
9.533,171.352,0.388
9.550,171.228,0.388
9.567,171.105,0.388
9.583,170.981,0.388
9.600,170.859,0.388
9.617,170.736,0.388
9.633,170.614,0.388
9.650,170.492,0.388
9.667,170.370,0.388
9.683,170.249,0.388
9.700,170.128,0.388
9.717,170.008,0.388
9.733,169.887,0.388
9.750,169.767,0.388
9.767,169.647,0.388
9.783,169.528,0.388
9.800,169.409,0.388
9.817,169.290,0.388
9.833,169.172,0.388
9.850,169.054,0.388
9.867,168.936,0.388
9.883,168.819,0.388
9.900,168.701,0.388
9.917,168.584,0.388
9.933,168.468,0.388
9.950,168.351,0.388
9.967,168.235,0.388
9.983,168.120,0.388
10.000,168.005,0.388
10.017,167.890,0.388
10.033,167.775,0.388
10.050,167.661,0.388
10.067,167.547,0.388
10.083,167.433,0.388
10.100,167.320,0.388
10.117,167.206,0.388
10.133,167.094,0.388
10.150,166.981,0.388
10.167,166.869,0.388
10.183,166.757,0.388
10.200,166.645,0.388
10.217,166.533,0.388
10.233,166.422,0.388
10.250,166.311,0.388
10.267,166.200,0.388
10.283,166.089,0.388
10.300,165.979,0.388
10.317,165.869,0.388
10.333,165.759,0.388
10.350,165.650,0.388
10.367,165.541,0.388
10.383,165.432,0.388
10.400,165.324,0.388
10.417,165.215,0.388
10.433,165.107,0.388
10.450,164.999,0.388
10.467,164.892,0.388
10.483,164.784,0.388
10.500,164.677,0.388
10.517,164.571,0.388
10.533,164.464,0.388
10.550,164.358,0.388
10.567,164.252,0.388
10.583,164.147,0.388
10.600,164.041,0.388
10.617,163.936,0.388
10.633,163.831,0.388
10.650,163.726,0.388
10.667,163.622,0.388
10.683,163.518,0.388
10.700,163.414,0.388
10.717,163.310,0.388
10.733,163.207,0.388
10.750,163.104,0.388
10.767,163.000,0.388
10.783,162.897,0.388
10.800,162.794,0.388
10.817,162.691,0.388
10.833,162.589,0.388
10.850,162.487,0.388
10.867,162.385,0.388
10.883,162.284,0.388
10.900,162.183,0.388
10.917,162.082,0.388
10.933,161.981,0.388
10.950,161.880,0.388
10.967,161.780,0.388
10.983,161.679,0.388
11.000,161.580,0.388
11.017,161.480,0.388
11.033,161.381,0.388
11.050,161.282,0.388
11.067,161.183,0.388
11.083,161.085,0.388
11.100,160.986,0.388
11.117,160.888,0.388
11.133,160.790,0.388
11.150,160.693,0.388
11.167,160.596,0.388
11.183,160.499,0.388
11.200,160.402,0.388
11.217,160.305,0.388
