# Frequency,Velocity,Velstd 
#  coords,(12.8, 21.22),(23.25, 23.759999999999998)
5.500,216.457,0.769
5.517,216.210,0.409
5.533,215.965,0.402
5.550,215.721,0.396
5.567,215.477,0.390
5.583,215.235,0.388
5.600,214.994,0.388
5.617,214.753,0.388
5.633,214.514,0.388
5.650,214.276,0.388
5.667,214.038,0.388
5.683,213.802,0.388
5.700,213.567,0.388
5.717,213.333,0.388
5.733,213.100,0.388
5.750,212.868,0.388
5.767,212.638,0.388
5.783,212.408,0.388
5.800,212.179,0.388
5.817,211.951,0.388
5.833,211.724,0.388
5.850,211.498,0.388
5.867,211.273,0.388
5.883,211.049,0.388
5.900,210.827,0.388
5.917,210.605,0.388
5.933,210.384,0.388
5.950,210.164,0.388
5.967,209.944,0.388
5.983,209.726,0.388
6.000,209.509,0.388
6.017,209.292,0.388
6.033,209.076,0.388
6.050,208.862,0.388
6.067,208.648,0.388
6.083,208.435,0.388
6.100,208.223,0.388
6.117,208.011,0.388
6.133,207.801,0.388
6.150,207.592,0.388
6.167,207.383,0.388
6.183,207.175,0.388
6.200,206.968,0.388
6.217,206.761,0.388
6.233,206.556,0.388
6.250,206.351,0.388
6.267,206.147,0.388
6.283,205.944,0.388
6.300,205.742,0.388
6.317,205.540,0.388
6.333,205.340,0.388
6.350,205.140,0.388
6.367,204.941,0.388
6.383,204.743,0.388
6.400,204.545,0.388
6.417,204.349,0.388
6.433,204.153,0.388
6.450,203.958,0.388
6.467,203.764,0.388
6.483,203.570,0.388
6.500,203.377,0.388
6.517,203.185,0.388
6.533,202.994,0.388
6.550,202.803,0.388
6.567,202.613,0.388
6.583,202.424,0.388
6.600,202.235,0.388
6.617,202.047,0.388
6.633,201.860,0.388
6.650,201.673,0.388
6.667,201.487,0.388
6.683,201.302,0.388
6.700,201.118,0.388
6.717,200.934,0.388
6.733,200.751,0.388
6.750,200.568,0.388
6.767,200.387,0.388
6.783,200.206,0.388
6.800,200.025,0.388
6.817,199.846,0.388
6.833,199.666,0.388
6.850,199.488,0.388
6.867,199.310,0.388
6.883,199.133,0.388
6.900,198.957,0.388
6.917,198.781,0.388
6.933,198.606,0.388
6.950,198.431,0.388
6.967,198.257,0.388
6.983,198.084,0.388
7.000,197.911,0.388
7.017,197.740,0.388
7.033,197.568,0.388
7.050,197.397,0.388
7.067,197.227,0.388
7.083,197.057,0.388
7.100,196.888,0.388
7.117,196.719,0.388
7.133,196.551,0.388
7.150,196.384,0.388
7.167,196.217,0.388
7.183,196.051,0.388
7.200,195.885,0.388
7.217,195.720,0.388
7.233,195.555,0.388
7.250,195.391,0.388
7.267,195.228,0.388
7.283,195.065,0.388
7.300,194.904,0.388
7.317,194.742,0.388
7.333,194.582,0.388
7.350,194.421,0.388
7.367,194.262,0.388
7.383,194.103,0.388
7.400,193.944,0.388
7.417,193.786,0.388
7.433,193.628,0.388
7.450,193.470,0.388
7.467,193.314,0.388
7.483,193.158,0.388
7.500,193.002,0.388
7.517,192.847,0.388
7.533,192.692,0.388
7.550,192.537,0.388
7.567,192.383,0.388
7.583,192.230,0.388
7.600,192.077,0.388
7.617,191.924,0.388
7.633,191.772,0.388
7.650,191.620,0.388
7.667,191.469,0.388
7.683,191.319,0.388
7.700,191.169,0.388
7.717,191.020,0.388
7.733,190.871,0.388
7.750,190.723,0.388
7.767,190.576,0.388
7.783,190.429,0.388
7.800,190.282,0.388
7.817,190.135,0.388
7.833,189.989,0.388
7.850,189.844,0.388
7.867,189.699,0.388
7.883,189.555,0.388
7.900,189.411,0.388
7.917,189.268,0.388
7.933,189.125,0.388
7.950,188.983,0.388
7.967,188.842,0.388
7.983,188.700,0.388
8.000,188.559,0.388
8.017,188.419,0.388
8.033,188.279,0.388
8.050,188.139,0.388
8.067,188.000,0.388
8.083,187.861,0.388
8.100,187.723,0.388
8.117,187.585,0.388
8.133,187.447,0.388
8.150,187.310,0.388
8.167,187.173,0.388
8.183,187.036,0.388
8.200,186.900,0.388
8.217,186.765,0.388
8.233,186.629,0.388
8.250,186.494,0.388
8.267,186.360,0.388
8.283,186.226,0.388
8.300,186.093,0.388
8.317,185.959,0.388
8.333,185.826,0.388
8.350,185.694,0.388
8.367,185.562,0.388
8.383,185.430,0.388
8.400,185.299,0.388
8.417,185.168,0.388
8.433,185.037,0.388
8.450,184.907,0.388
8.467,184.778,0.388
8.483,184.648,0.388
8.500,184.520,0.388
8.517,184.391,0.388
8.533,184.263,0.388
8.550,184.135,0.388
8.567,184.008,0.388
8.583,183.881,0.388
8.600,183.754,0.388
8.617,183.628,0.388
8.633,183.502,0.388
8.650,183.376,0.388
8.667,183.251,0.388
8.683,183.126,0.388
8.700,183.001,0.388
8.717,182.877,0.388
8.733,182.753,0.388
8.750,182.630,0.388
8.767,182.507,0.388
8.783,182.384,0.388
8.800,182.262,0.388
8.817,182.140,0.388
8.833,182.018,0.388
8.850,181.897,0.388
8.867,181.776,0.388
8.883,181.655,0.388
8.900,181.534,0.388
8.917,181.414,0.388
8.933,181.295,0.388
8.950,181.175,0.388
8.967,181.056,0.388
8.983,180.937,0.388
9.000,180.819,0.388
9.017,180.701,0.388
9.033,180.583,0.388
9.050,180.465,0.388
9.067,180.348,0.388
9.083,180.231,0.388
9.100,180.115,0.388
9.117,179.999,0.388
9.133,179.883,0.388
9.150,179.768,0.388
9.167,179.653,0.388
9.183,179.538,0.388
9.200,179.423,0.388
9.217,179.309,0.388
9.233,179.195,0.388
9.250,179.082,0.388
9.267,178.969,0.388
9.283,178.856,0.388
9.300,178.743,0.388
9.317,178.631,0.388
9.333,178.519,0.388
9.350,178.408,0.388
9.367,178.296,0.388
9.383,178.185,0.388
9.400,178.074,0.388
9.417,177.964,0.388
9.433,177.854,0.388
9.450,177.744,0.388
9.467,177.634,0.388
9.483,177.525,0.388
9.500,177.416,0.388
9.517,177.307,0.388
9.533,177.199,0.388
9.550,177.091,0.388
9.567,176.983,0.388
9.583,176.875,0.388
9.600,176.768,0.388
9.617,176.660,0.388
9.633,176.553,0.388
9.650,176.447,0.388
9.667,176.341,0.388
9.683,176.235,0.388
9.700,176.129,0.388
9.717,176.023,0.388
9.733,175.918,0.388
9.750,175.813,0.388
9.767,175.709,0.388
9.783,175.604,0.388
9.800,175.500,0.388
9.817,175.397,0.388
9.833,175.293,0.388
9.850,175.190,0.388
9.867,175.087,0.388
9.883,174.984,0.388
9.900,174.882,0.388
9.917,174.779,0.388
9.933,174.677,0.388
9.950,174.576,0.388
9.967,174.474,0.388
9.983,174.373,0.388
10.000,174.272,0.388
10.017,174.172,0.388
10.033,174.071,0.388
10.050,173.971,0.388
10.067,173.871,0.388
10.083,173.771,0.388
10.100,173.672,0.388
10.117,173.573,0.388
10.133,173.474,0.388
10.150,173.375,0.388
10.167,173.277,0.388
10.183,173.179,0.388
10.200,173.081,0.388
10.217,172.983,0.388
10.233,172.885,0.388
10.250,172.788,0.388
10.267,172.691,0.388
10.283,172.594,0.388
10.300,172.498,0.388
10.317,172.402,0.388
10.333,172.305,0.388
10.350,172.210,0.388
10.367,172.114,0.388
10.383,172.019,0.388
10.400,171.923,0.388
10.417,171.828,0.388
10.433,171.733,0.388
10.450,171.639,0.388
10.467,171.545,0.388
10.483,171.451,0.388
10.500,171.357,0.388
10.517,171.263,0.388
10.533,171.170,0.388
10.550,171.077,0.388
10.567,170.984,0.388
10.583,170.891,0.388
10.600,170.799,0.388
10.617,170.707,0.388
10.633,170.615,0.388
10.650,170.523,0.388
10.667,170.431,0.388
10.683,170.340,0.388
10.700,170.249,0.388
10.717,170.158,0.388
10.733,170.067,0.388
10.750,169.977,0.388
10.767,169.886,0.388
10.783,169.796,0.388
10.800,169.707,0.388
10.817,169.617,0.388
10.833,169.528,0.388
10.850,169.438,0.388
10.867,169.349,0.388
10.883,169.260,0.388
10.900,169.172,0.388
10.917,169.083,0.388
10.933,168.995,0.388
10.950,168.907,0.388
10.967,168.819,0.388
10.983,168.731,0.388
11.000,168.644,0.388
11.017,168.557,0.388
11.033,168.470,0.388
11.050,168.383,0.388
11.067,168.296,0.388
11.083,168.210,0.388
11.100,168.124,0.388
11.117,168.038,0.388
11.133,167.952,0.388
11.150,167.866,0.388
11.167,167.781,0.388
11.183,167.695,0.388
11.200,167.610,0.388
11.217,167.526,0.388
11.233,167.441,0.388
11.250,167.357,0.388
11.267,167.272,0.388
11.283,167.188,0.388
11.300,167.104,0.388
11.317,167.020,0.388
11.333,166.936,0.388
11.350,166.852,0.388
