# Frequency,Velocity,Velstd 
#  coords,(0.45, 23.759999999999998),(24.15, 11.84)
2.500,259.910,0.769
2.517,259.369,0.409
2.533,258.835,0.402
2.550,258.305,0.396
2.567,257.781,0.390
2.583,257.261,0.388
2.600,256.747,0.388
2.617,256.238,0.388
2.633,255.733,0.388
2.650,255.233,0.388
2.667,254.738,0.388
2.683,254.247,0.388
2.700,253.761,0.388
2.717,253.280,0.388
2.733,252.803,0.388
2.750,252.330,0.388
2.767,251.862,0.388
2.783,251.398,0.388
2.800,250.938,0.388
2.817,250.482,0.388
2.833,250.030,0.388
2.850,249.582,0.388
2.867,249.138,0.388
2.883,248.698,0.388
2.900,248.262,0.388
2.917,247.830,0.388
2.933,247.401,0.388
2.950,246.976,0.388
2.967,246.554,0.388
2.983,246.136,0.388
3.000,245.722,0.388
3.017,245.311,0.388
3.033,244.903,0.388
3.050,244.499,0.388
3.067,244.098,0.388
3.083,243.700,0.388
3.100,243.306,0.388
3.117,242.914,0.388
3.133,242.526,0.388
3.150,242.141,0.388
3.167,241.759,0.388
3.183,241.380,0.388
3.200,241.004,0.388
3.217,240.631,0.388
3.233,240.261,0.388
3.250,239.893,0.388
3.267,239.529,0.388
3.283,239.167,0.388
3.300,238.808,0.388
3.317,238.452,0.388
3.333,238.098,0.388
3.350,237.747,0.388
3.367,237.399,0.388
3.383,237.053,0.388
3.400,236.710,0.388
3.417,236.369,0.388
3.433,236.031,0.388
3.450,235.696,0.388
3.467,235.362,0.388
3.483,235.031,0.388
3.500,234.703,0.388
3.517,234.377,0.388
3.533,234.053,0.388
3.550,233.732,0.388
3.567,233.412,0.388
3.583,233.095,0.388
3.600,232.781,0.388
3.617,232.468,0.388
3.633,232.157,0.388
3.650,231.849,0.388
3.667,231.542,0.388
3.683,231.238,0.388
3.700,230.936,0.388
3.717,230.636,0.388
3.733,230.338,0.388
3.750,230.042,0.388
3.767,229.748,0.388
3.783,229.456,0.388
3.800,229.166,0.388
3.817,228.878,0.388
3.833,228.592,0.388
3.850,228.307,0.388
3.867,228.024,0.388
3.883,227.743,0.388
3.900,227.465,0.388
3.917,227.187,0.388
3.933,226.912,0.388
3.950,226.639,0.388
3.967,226.367,0.388
3.983,226.096,0.388
4.000,225.828,0.388
4.017,225.561,0.388
4.033,225.296,0.388
4.050,225.032,0.388
4.067,224.770,0.388
4.083,224.510,0.388
4.100,224.251,0.388
4.117,223.994,0.388
4.133,223.738,0.388
4.150,223.484,0.388
4.167,223.231,0.388
4.183,222.980,0.388
4.200,222.730,0.388
4.217,222.482,0.388
4.233,222.236,0.388
4.250,221.991,0.388
4.267,221.747,0.388
4.283,221.505,0.388
4.300,221.264,0.388
4.317,221.024,0.388
4.333,220.786,0.388
4.350,220.549,0.388
4.367,220.313,0.388
4.383,220.079,0.388
4.400,219.846,0.388
4.417,219.615,0.388
4.433,219.384,0.388
4.450,219.155,0.388
4.467,218.927,0.388
4.483,218.701,0.388
4.500,218.475,0.388
4.517,218.251,0.388
4.533,218.028,0.388
4.550,217.806,0.388
4.567,217.586,0.388
4.583,217.366,0.388
4.600,217.148,0.388
4.617,216.931,0.388
4.633,216.715,0.388
4.650,216.500,0.388
4.667,216.286,0.388
4.683,216.074,0.388
4.700,215.863,0.388
4.717,215.652,0.388
4.733,215.443,0.388
4.750,215.235,0.388
4.767,215.028,0.388
4.783,214.822,0.388
4.800,214.618,0.388
4.817,214.414,0.388
4.833,214.211,0.388
4.850,214.010,0.388
4.867,213.809,0.388
4.883,213.609,0.388
4.900,213.411,0.388
4.917,213.213,0.388
4.933,213.017,0.388
4.950,212.821,0.388
4.967,212.627,0.388
4.983,212.433,0.388
5.000,212.241,0.388
5.017,212.049,0.388
5.033,211.858,0.388
5.050,211.669,0.388
5.067,211.480,0.388
5.083,211.292,0.388
5.100,211.105,0.388
5.117,210.919,0.388
5.133,210.734,0.388
5.150,210.550,0.388
5.167,210.367,0.388
5.183,210.184,0.388
5.200,210.003,0.388
5.217,209.822,0.388
5.233,209.643,0.388
5.250,209.464,0.388
5.267,209.286,0.388
5.283,209.109,0.388
5.300,208.933,0.388
5.317,208.757,0.388
5.333,208.583,0.388
5.350,208.409,0.388
5.367,208.236,0.388
5.383,208.064,0.388
5.400,207.893,0.388
5.417,207.723,0.388
5.433,207.553,0.388
5.450,207.384,0.388
5.467,207.216,0.388
5.483,207.049,0.388
5.500,206.883,0.388
5.517,206.717,0.388
5.533,206.552,0.388
5.550,206.388,0.388
5.567,206.225,0.388
5.583,206.062,0.388
5.600,205.900,0.388
5.617,205.739,0.388
5.633,205.579,0.388
5.650,205.419,0.388
5.667,205.260,0.388
5.683,205.102,0.388
5.700,204.944,0.388
5.717,204.788,0.388
5.733,204.632,0.388
5.750,204.476,0.388
5.767,204.321,0.388
5.783,204.167,0.388
5.800,204.014,0.388
5.817,203.861,0.388
5.833,203.708,0.388
5.850,203.557,0.388
5.867,203.406,0.388
5.883,203.256,0.388
5.900,203.106,0.388
5.917,202.958,0.388
5.933,202.810,0.388
5.950,202.663,0.388
5.967,202.516,0.388
5.983,202.370,0.388
6.000,202.224,0.388
6.017,202.079,0.388
6.033,201.935,0.388
6.050,201.791,0.388
6.067,201.648,0.388
6.083,201.505,0.388
6.100,201.364,0.388
6.117,201.222,0.388
6.133,201.082,0.388
6.150,200.942,0.388
6.167,200.802,0.388
6.183,200.663,0.388
6.200,200.524,0.388
6.217,200.386,0.388
6.233,200.248,0.388
6.250,200.111,0.388
6.267,199.974,0.388
6.283,199.838,0.388
6.300,199.703,0.388
6.317,199.568,0.388
6.333,199.434,0.388
6.350,199.301,0.388
6.367,199.167,0.388
6.383,199.035,0.388
6.400,198.903,0.388
6.417,198.771,0.388
6.433,198.640,0.388
6.450,198.509,0.388
6.467,198.379,0.388
6.483,198.250,0.388
6.500,198.121,0.388
6.517,197.992,0.388
6.533,197.863,0.388
6.550,197.735,0.388
6.567,197.607,0.388
6.583,197.480,0.388
6.600,197.354,0.388
6.617,197.228,0.388
6.633,197.103,0.388
6.650,196.978,0.388
6.667,196.853,0.388
6.683,196.729,0.388
6.700,196.606,0.388
6.717,196.483,0.388
6.733,196.360,0.388
6.750,196.238,0.388
6.767,196.115,0.388
6.783,195.994,0.388
6.800,195.873,0.388
6.817,195.752,0.388
6.833,195.632,0.388
6.850,195.512,0.388
6.867,195.393,0.388
6.883,195.274,0.388
6.900,195.155,0.388
6.917,195.037,0.388
6.933,194.919,0.388
6.950,194.801,0.388
6.967,194.684,0.388
6.983,194.568,0.388
7.000,194.451,0.388
7.017,194.335,0.388
7.033,194.220,0.388
7.050,194.104,0.388
7.067,193.989,0.388
7.083,193.875,0.388
7.100,193.761,0.388
7.117,193.647,0.388
7.133,193.534,0.388
7.150,193.421,0.388
7.167,193.308,0.388
7.183,193.196,0.388
7.200,193.084,0.388
7.217,192.973,0.388
7.233,192.862,0.388
7.250,192.751,0.388
7.267,192.640,0.388
7.283,192.530,0.388
7.300,192.421,0.388
7.317,192.312,0.388
7.333,192.203,0.388
7.350,192.095,0.388
7.367,191.987,0.388
7.383,191.880,0.388
7.400,191.772,0.388
7.417,191.665,0.388
7.433,191.559,0.388
7.450,191.453,0.388
7.467,191.347,0.388
7.483,191.242,0.388
7.500,191.137,0.388
7.517,191.032,0.388
7.533,190.928,0.388
7.550,190.824,0.388
7.567,190.720,0.388
7.583,190.617,0.388
7.600,190.514,0.388
7.617,190.411,0.388
7.633,190.309,0.388
7.650,190.207,0.388
7.667,190.105,0.388
7.683,190.004,0.388
7.700,189.903,0.388
7.717,189.802,0.388
7.733,189.702,0.388
7.750,189.602,0.388
7.767,189.502,0.388
7.783,189.403,0.388
7.800,189.304,0.388
7.817,189.206,0.388
7.833,189.108,0.388
7.850,189.010,0.388
7.867,188.913,0.388
7.883,188.815,0.388
7.900,188.719,0.388
7.917,188.622,0.388
7.933,188.526,0.388
7.950,188.430,0.388
7.967,188.335,0.388
7.983,188.239,0.388
8.000,188.145,0.388
