# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(23.25, 23.759999999999998)
2.000,276.518,0.769
2.017,275.830,0.409
2.033,275.150,0.402
2.050,274.479,0.396
2.067,273.816,0.390
2.083,273.161,0.388
2.100,272.513,0.388
2.117,271.873,0.388
2.133,271.241,0.388
2.150,270.616,0.388
2.167,269.998,0.388
2.183,269.388,0.388
2.200,268.784,0.388
2.217,268.187,0.388
2.233,267.597,0.388
2.250,267.014,0.388
2.267,266.436,0.388
2.283,265.866,0.388
2.300,265.301,0.388
2.317,264.742,0.388
2.333,264.190,0.388
2.350,263.643,0.388
2.367,263.102,0.388
2.383,262.567,0.388
2.400,262.037,0.388
2.417,261.513,0.388
2.433,260.994,0.388
2.450,260.480,0.388
2.467,259.972,0.388
2.483,259.469,0.388
2.500,258.971,0.388
2.517,258.478,0.388
2.533,257.989,0.388
2.550,257.506,0.388
2.567,257.027,0.388
2.583,256.552,0.388
2.600,256.083,0.388
2.617,255.618,0.388
2.633,255.157,0.388
2.650,254.701,0.388
2.667,254.249,0.388
2.683,253.801,0.388
2.700,253.358,0.388
2.717,252.918,0.388
2.733,252.483,0.388
2.750,252.051,0.388
2.767,251.624,0.388
2.783,251.200,0.388
2.800,250.780,0.388
2.817,250.364,0.388
2.833,249.952,0.388
2.850,249.543,0.388
2.867,249.138,0.388
2.883,248.736,0.388
2.900,248.337,0.388
2.917,247.942,0.388
2.933,247.551,0.388
2.950,247.163,0.388
2.967,246.778,0.388
2.983,246.396,0.388
3.000,246.017,0.388
3.017,245.642,0.388
3.033,245.270,0.388
3.050,244.900,0.388
3.067,244.534,0.388
3.083,244.171,0.388
3.100,243.811,0.388
3.117,243.453,0.388
3.133,243.099,0.388
3.150,242.747,0.388
3.167,242.398,0.388
3.183,242.052,0.388
3.200,241.709,0.388
3.217,241.368,0.388
3.233,241.030,0.388
3.250,240.694,0.388
3.267,240.361,0.388
3.283,240.031,0.388
3.300,239.703,0.388
3.317,239.377,0.388
3.333,239.054,0.388
3.350,238.734,0.388
3.367,238.415,0.388
3.383,238.099,0.388
3.400,237.786,0.388
3.417,237.475,0.388
3.433,237.166,0.388
3.450,236.859,0.388
3.467,236.555,0.388
3.483,236.252,0.388
3.500,235.952,0.388
3.517,235.654,0.388
3.533,235.358,0.388
3.550,235.064,0.388
3.567,234.772,0.388
3.583,234.482,0.388
3.600,234.195,0.388
3.617,233.909,0.388
3.633,233.625,0.388
3.650,233.343,0.388
3.667,233.063,0.388
3.683,232.785,0.388
3.700,232.509,0.388
3.717,232.235,0.388
3.733,231.963,0.388
3.750,231.692,0.388
3.767,231.423,0.388
3.783,231.156,0.388
3.800,230.891,0.388
3.817,230.627,0.388
3.833,230.366,0.388
3.850,230.106,0.388
3.867,229.847,0.388
3.883,229.590,0.388
3.900,229.335,0.388
3.917,229.082,0.388
3.933,228.830,0.388
3.950,228.580,0.388
3.967,228.331,0.388
3.983,228.084,0.388
4.000,227.839,0.388
4.017,227.595,0.388
4.033,227.353,0.388
4.050,227.112,0.388
4.067,226.872,0.388
4.083,226.634,0.388
4.100,226.398,0.388
4.117,226.163,0.388
4.133,225.929,0.388
4.150,225.697,0.388
4.167,225.467,0.388
4.183,225.237,0.388
4.200,225.009,0.388
4.217,224.783,0.388
4.233,224.557,0.388
4.250,224.334,0.388
4.267,224.111,0.388
4.283,223.890,0.388
4.300,223.670,0.388
4.317,223.451,0.388
4.333,223.234,0.388
4.350,223.018,0.388
4.367,222.803,0.388
4.383,222.589,0.388
