# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(24.15, 11.84)
7.300,246.184,0.769
7.317,245.916,0.408
7.333,245.648,0.402
7.350,245.381,0.396
7.367,245.115,0.390
7.383,244.850,0.388
7.400,244.586,0.388
7.417,244.322,0.388
7.433,244.060,0.388
7.450,243.798,0.388
7.467,243.538,0.388
7.483,243.278,0.388
7.500,243.019,0.388
7.517,242.761,0.388
7.533,242.503,0.388
7.550,242.247,0.388
7.567,241.991,0.388
7.583,241.736,0.388
7.600,241.482,0.388
7.617,241.229,0.388
7.633,240.977,0.388
7.650,240.725,0.388
7.667,240.474,0.388
7.683,240.225,0.388
7.700,239.975,0.388
7.717,239.727,0.388
7.733,239.480,0.388
7.750,239.233,0.388
7.767,238.987,0.388
7.783,238.741,0.388
7.800,238.496,0.388
7.817,238.252,0.388
7.833,238.009,0.388
7.850,237.767,0.388
7.867,237.525,0.388
7.883,237.285,0.388
7.900,237.045,0.388
7.917,236.806,0.388
7.933,236.567,0.388
7.950,236.330,0.388
7.967,236.093,0.388
7.983,235.857,0.388
8.000,235.621,0.388
8.017,235.387,0.388
8.033,235.153,0.388
8.050,234.919,0.388
8.067,234.687,0.388
8.083,234.455,0.388
8.100,234.224,0.388
8.117,233.994,0.388
8.133,233.764,0.388
8.150,233.535,0.388
8.167,233.307,0.388
8.183,233.079,0.388
8.200,232.852,0.388
8.217,232.625,0.388
8.233,232.399,0.388
8.250,232.174,0.388
8.267,231.950,0.388
8.283,231.726,0.388
8.300,231.503,0.388
8.317,231.281,0.388
8.333,231.060,0.388
8.350,230.839,0.388
8.367,230.618,0.388
8.383,230.399,0.388
8.400,230.180,0.388
8.417,229.961,0.388
8.433,229.744,0.388
8.450,229.527,0.388
8.467,229.310,0.388
8.483,229.094,0.388
8.500,228.879,0.388
8.517,228.664,0.388
8.533,228.451,0.388
8.550,228.237,0.388
8.567,228.025,0.388
8.583,227.813,0.388
8.600,227.601,0.388
8.617,227.390,0.388
8.633,227.180,0.388
8.650,226.970,0.388
8.667,226.762,0.388
8.683,226.553,0.388
8.700,226.346,0.388
8.717,226.138,0.388
8.733,225.932,0.388
8.750,225.725,0.388
8.767,225.520,0.388
8.783,225.315,0.388
8.800,225.111,0.388
8.817,224.907,0.388
8.833,224.704,0.388
8.850,224.501,0.388
8.867,224.300,0.388
8.883,224.098,0.388
8.900,223.897,0.388
8.917,223.697,0.388
8.933,223.497,0.388
8.950,223.298,0.388
8.967,223.100,0.388
8.983,222.902,0.388
9.000,222.704,0.388
9.017,222.507,0.388
9.033,222.311,0.388
9.050,222.115,0.388
9.067,221.920,0.388
9.083,221.725,0.388
9.100,221.531,0.388
9.117,221.338,0.388
9.133,221.144,0.388
9.150,220.952,0.388
9.167,220.760,0.388
9.183,220.568,0.388
9.200,220.377,0.388
9.217,220.187,0.388
9.233,219.997,0.388
9.250,219.808,0.388
9.267,219.619,0.388
9.283,219.430,0.388
9.300,219.243,0.388
9.317,219.055,0.388
9.333,218.868,0.388
9.350,218.682,0.388
9.367,218.497,0.388
9.383,218.311,0.388
9.400,218.127,0.388
9.417,217.943,0.388
9.433,217.759,0.388
9.450,217.576,0.388
9.467,217.394,0.388
9.483,217.212,0.388
9.500,217.030,0.388
9.517,216.849,0.388
9.533,216.668,0.388
9.550,216.488,0.388
9.567,216.308,0.388
9.583,216.128,0.388
9.600,215.950,0.388
9.617,215.771,0.388
9.633,215.593,0.388
9.650,215.416,0.388
9.667,215.239,0.388
9.683,215.062,0.388
9.700,214.886,0.388
9.717,214.710,0.388
9.733,214.535,0.388
9.750,214.360,0.388
9.767,214.186,0.388
9.783,214.012,0.388
9.800,213.839,0.388
9.817,213.666,0.388
9.833,213.493,0.388
9.850,213.321,0.388
9.867,213.150,0.388
9.883,212.979,0.388
9.900,212.808,0.388
9.917,212.638,0.388
9.933,212.468,0.388
9.950,212.299,0.388
9.967,212.129,0.388
9.983,211.961,0.388
10.000,211.793,0.388
10.017,211.625,0.388
10.033,211.458,0.388
10.050,211.291,0.388
10.067,211.124,0.388
10.083,210.958,0.388
10.100,210.792,0.388
10.117,210.627,0.388
10.133,210.462,0.388
10.150,210.297,0.388
10.167,210.133,0.388
10.183,209.970,0.388
10.200,209.806,0.388
10.217,209.643,0.388
10.233,209.481,0.388
10.250,209.319,0.388
10.267,209.157,0.388
10.283,208.996,0.388
10.300,208.835,0.388
10.317,208.674,0.388
10.333,208.514,0.388
10.350,208.355,0.388
10.367,208.195,0.388
