# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(12.8, 21.22)
2.000,298.370,0.769
2.017,297.515,0.409
2.033,296.671,0.402
2.050,295.837,0.396
2.067,295.014,0.390
2.083,294.200,0.388
2.100,293.396,0.388
2.117,292.601,0.388
2.133,291.816,0.388
2.150,291.040,0.388
2.167,290.273,0.388
2.183,289.515,0.388
2.200,288.766,0.388
2.217,288.024,0.388
2.233,287.292,0.388
2.250,286.567,0.388
2.267,285.850,0.388
2.283,285.141,0.388
2.300,284.440,0.388
2.317,283.746,0.388
2.333,283.060,0.388
2.350,282.381,0.388
2.367,281.709,0.388
2.383,281.044,0.388
2.400,280.386,0.388
2.417,279.735,0.388
2.433,279.091,0.388
2.450,278.453,0.388
2.467,277.821,0.388
2.483,277.196,0.388
2.500,276.578,0.388
2.517,275.965,0.388
2.533,275.359,0.388
2.550,274.758,0.388
2.567,274.164,0.388
2.583,273.575,0.388
2.600,272.991,0.388
2.617,272.414,0.388
2.633,271.842,0.388
2.650,271.275,0.388
2.667,270.714,0.388
2.683,270.158,0.388
2.700,269.607,0.388
2.717,269.061,0.388
2.733,268.520,0.388
2.750,267.985,0.388
2.767,267.453,0.388
2.783,266.927,0.388
2.800,266.406,0.388
2.817,265.889,0.388
2.833,265.377,0.388
2.850,264.869,0.388
2.867,264.366,0.388
2.883,263.866,0.388
2.900,263.372,0.388
2.917,262.881,0.388
2.933,262.395,0.388
2.950,261.913,0.388
2.967,261.435,0.388
2.983,260.960,0.388
3.000,260.490,0.388
3.017,260.024,0.388
3.033,259.562,0.388
3.050,259.103,0.388
3.067,258.648,0.388
3.083,258.197,0.388
3.100,257.749,0.388
3.117,257.305,0.388
3.133,256.865,0.388
3.150,256.428,0.388
3.167,255.994,0.388
3.183,255.564,0.388
3.200,255.138,0.388
3.217,254.715,0.388
3.233,254.295,0.388
3.250,253.878,0.388
3.267,253.464,0.388
3.283,253.054,0.388
3.300,252.646,0.388
3.317,252.242,0.388
3.333,251.841,0.388
3.350,251.443,0.388
3.367,251.048,0.388
3.383,250.655,0.388
3.400,250.266,0.388
3.417,249.879,0.388
3.433,249.495,0.388
3.450,249.114,0.388
3.467,248.736,0.388
3.483,248.360,0.388
3.500,247.988,0.388
3.517,247.618,0.388
3.533,247.250,0.388
3.550,246.885,0.388
3.567,246.523,0.388
3.583,246.163,0.388
3.600,245.806,0.388
3.617,245.451,0.388
3.633,245.098,0.388
3.650,244.748,0.388
3.667,244.400,0.388
3.683,244.055,0.388
3.700,243.712,0.388
3.717,243.372,0.388
3.733,243.033,0.388
3.750,242.697,0.388
3.767,242.363,0.388
3.783,242.032,0.388
3.800,241.703,0.388
3.817,241.375,0.388
3.833,241.050,0.388
3.850,240.727,0.388
3.867,240.407,0.388
3.883,240.088,0.388
3.900,239.771,0.388
3.917,239.456,0.388
3.933,239.144,0.388
3.950,238.833,0.388
3.967,238.524,0.388
3.983,238.217,0.388
4.000,237.912,0.388
4.017,237.609,0.388
4.033,237.308,0.388
4.050,237.009,0.388
4.067,236.712,0.388
4.083,236.416,0.388
4.100,236.122,0.388
4.117,235.830,0.388
4.133,235.540,0.388
4.150,235.252,0.388
4.167,234.965,0.388
4.183,234.680,0.388
4.200,234.397,0.388
4.217,234.115,0.388
4.233,233.835,0.388
4.250,233.557,0.388
4.267,233.280,0.388
4.283,233.005,0.388
4.300,232.731,0.388
4.317,232.459,0.388
4.333,232.189,0.388
4.350,231.920,0.388
4.367,231.653,0.388
4.383,231.387,0.388
4.400,231.123,0.388
4.417,230.861,0.388
4.433,230.599,0.388
4.450,230.340,0.388
4.467,230.081,0.388
4.483,229.824,0.388
4.500,229.569,0.388
4.517,229.315,0.388
4.533,229.063,0.388
4.550,228.811,0.388
4.567,228.562,0.388
4.583,228.313,0.388
4.600,228.066,0.388
4.617,227.820,0.388
4.633,227.575,0.388
4.650,227.332,0.388
4.667,227.091,0.388
4.683,226.850,0.388
4.700,226.611,0.388
4.717,226.373,0.388
4.733,226.136,0.388
4.750,225.901,0.388
4.767,225.666,0.388
4.783,225.433,0.388
