# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(12.8, 21.22)
4.200,246.156,0.769
4.217,245.739,0.409
4.233,245.324,0.402
4.250,244.911,0.396
4.267,244.501,0.390
4.283,244.093,0.388
4.300,243.688,0.388
4.317,243.285,0.388
4.333,242.884,0.388
4.350,242.486,0.388
4.367,242.090,0.388
4.383,241.696,0.388
4.400,241.304,0.388
4.417,240.915,0.388
4.433,240.528,0.388
4.450,240.143,0.388
4.467,239.760,0.388
4.483,239.380,0.388
4.500,239.002,0.388
4.517,238.626,0.388
4.533,238.252,0.388
4.550,237.880,0.388
4.567,237.510,0.388
4.583,237.143,0.388
4.600,236.777,0.388
4.617,236.413,0.388
4.633,236.051,0.388
4.650,235.691,0.388
4.667,235.333,0.388
4.683,234.977,0.388
4.700,234.623,0.388
4.717,234.270,0.388
4.733,233.919,0.388
4.750,233.570,0.388
4.767,233.223,0.388
4.783,232.878,0.388
4.800,232.535,0.388
4.817,232.194,0.388
4.833,231.854,0.388
4.850,231.516,0.388
4.867,231.179,0.388
4.883,230.844,0.388
4.900,230.511,0.388
4.917,230.180,0.388
4.933,229.850,0.388
4.950,229.522,0.388
4.967,229.196,0.388
4.983,228.871,0.388
5.000,228.548,0.388
5.017,228.227,0.388
5.033,227.907,0.388
5.050,227.589,0.388
5.067,227.272,0.388
5.083,226.956,0.388
5.100,226.642,0.388
5.117,226.330,0.388
5.133,226.019,0.388
5.150,225.710,0.388
5.167,225.402,0.388
5.183,225.095,0.388
5.200,224.791,0.388
5.217,224.487,0.388
5.233,224.185,0.388
5.250,223.885,0.388
5.267,223.585,0.388
5.283,223.288,0.388
5.300,222.991,0.388
5.317,222.696,0.388
5.333,222.402,0.388
5.350,222.110,0.388
5.367,221.819,0.388
5.383,221.529,0.388
5.400,221.241,0.388
5.417,220.953,0.388
5.433,220.667,0.388
5.450,220.383,0.388
5.467,220.099,0.388
5.483,219.817,0.388
5.500,219.537,0.388
5.517,219.258,0.388
5.533,218.980,0.388
5.550,218.703,0.388
5.567,218.427,0.388
5.583,218.153,0.388
5.600,217.880,0.388
5.617,217.608,0.388
5.633,217.337,0.388
5.650,217.068,0.388
5.667,216.799,0.388
5.683,216.532,0.388
5.700,216.266,0.388
5.717,216.001,0.388
5.733,215.738,0.388
5.750,215.475,0.388
5.767,215.214,0.388
5.783,214.954,0.388
5.800,214.695,0.388
5.817,214.437,0.388
5.833,214.180,0.388
5.850,213.924,0.388
5.867,213.670,0.388
5.883,213.416,0.388
5.900,213.164,0.388
5.917,212.913,0.388
5.933,212.663,0.388
5.950,212.413,0.388
5.967,212.165,0.388
5.983,211.918,0.388
6.000,211.672,0.388
6.017,211.427,0.388
6.033,211.183,0.388
6.050,210.941,0.388
6.067,210.699,0.388
6.083,210.458,0.388
6.100,210.218,0.388
6.117,209.979,0.388
6.133,209.741,0.388
6.150,209.505,0.388
6.167,209.269,0.388
6.183,209.034,0.388
6.200,208.800,0.388
6.217,208.567,0.388
6.233,208.336,0.388
6.250,208.105,0.388
6.267,207.875,0.388
6.283,207.646,0.388
6.300,207.418,0.388
6.317,207.191,0.388
6.333,206.965,0.388
6.350,206.740,0.388
6.367,206.516,0.388
6.383,206.293,0.388
6.400,206.070,0.388
6.417,205.849,0.388
6.433,205.628,0.388
6.450,205.408,0.388
6.467,205.189,0.388
6.483,204.971,0.388
6.500,204.754,0.388
6.517,204.537,0.388
