# Frequency,Velocity,Velstd 
#  coords,(23.25, 23.759999999999998),(24.15, -0.08000000000000007)
3.000,239.560,0.769
3.017,239.502,0.409
3.033,239.444,0.402
3.050,239.387,0.396
3.067,239.329,0.390
3.083,239.271,0.388
3.100,239.214,0.388
3.117,239.156,0.388
3.133,239.098,0.388
3.150,239.040,0.388
3.167,238.982,0.388
3.183,238.925,0.388
3.200,238.868,0.388
3.217,238.810,0.388
3.233,238.752,0.388
3.250,238.695,0.388
3.267,238.637,0.388
3.283,238.579,0.388
3.300,238.521,0.388
3.317,238.463,0.388
3.333,238.406,0.388
3.350,238.348,0.388
3.367,238.291,0.388
3.383,238.233,0.388
3.400,238.176,0.388
3.417,238.118,0.388
3.433,238.060,0.388
3.450,238.002,0.388
3.467,237.945,0.388
3.483,237.887,0.388
3.500,237.829,0.388
3.517,237.772,0.388
3.533,237.714,0.388
3.550,237.657,0.388
3.567,237.599,0.388
3.583,237.541,0.388
3.600,237.484,0.388
3.617,237.426,0.388
3.633,237.369,0.388
3.650,237.311,0.388
3.667,237.254,0.388
3.683,237.196,0.388
3.700,237.138,0.388
3.717,237.080,0.388
3.733,237.023,0.388
3.750,236.965,0.388
3.767,236.908,0.388
3.783,236.850,0.388
3.800,236.793,0.388
3.817,236.735,0.388
3.833,236.677,0.388
3.850,236.619,0.388
3.867,236.562,0.388
3.883,236.504,0.388
3.900,236.446,0.388
3.917,236.389,0.388
3.933,236.331,0.388
3.950,236.274,0.388
3.967,236.216,0.388
3.983,236.158,0.388
4.000,236.100,0.388
4.017,236.042,0.388
4.033,235.984,0.388
4.050,235.926,0.388
4.067,235.868,0.388
4.083,235.811,0.388
4.100,235.753,0.388
4.117,235.695,0.388
4.133,235.637,0.388
4.150,235.580,0.388
4.167,235.522,0.388
4.183,235.464,0.388
4.200,235.407,0.388
4.217,235.349,0.388
4.233,235.291,0.388
4.250,235.233,0.388
4.267,235.175,0.388
4.283,235.118,0.388
4.300,235.060,0.388
4.317,235.002,0.388
4.333,234.945,0.388
4.350,234.887,0.388
4.367,234.830,0.388
4.383,234.772,0.388
4.400,234.714,0.388
4.417,234.656,0.388
4.433,234.598,0.388
4.450,234.541,0.388
4.467,234.483,0.388
4.483,234.426,0.388
4.500,234.368,0.388
4.517,234.310,0.388
4.533,234.253,0.388
4.550,234.196,0.388
4.567,234.138,0.388
4.583,234.081,0.388
4.600,234.023,0.388
4.617,233.966,0.388
4.633,233.908,0.388
4.650,233.850,0.388
4.667,233.793,0.388
4.683,233.735,0.388
4.700,233.678,0.388
4.717,233.620,0.388
4.733,233.563,0.388
4.750,233.505,0.388
4.767,233.448,0.388
4.783,233.391,0.388
4.800,233.333,0.388
4.817,233.276,0.388
4.833,233.219,0.388
4.850,233.161,0.388
4.867,233.104,0.388
4.883,233.046,0.388
4.900,232.989,0.388
4.917,232.931,0.388
4.933,232.874,0.388
4.950,232.817,0.388
4.967,232.759,0.388
4.983,232.702,0.388
5.000,232.645,0.388
5.017,232.587,0.388
5.033,232.530,0.388
5.050,232.472,0.388
5.067,232.415,0.388
5.083,232.357,0.388
5.100,232.300,0.388
5.117,232.242,0.388
5.133,232.185,0.388
5.150,232.127,0.388
5.167,232.070,0.388
5.183,232.012,0.388
5.200,231.955,0.388
5.217,231.897,0.388
5.233,231.839,0.388
5.250,231.782,0.388
5.267,231.724,0.388
5.283,231.667,0.388
5.300,231.609,0.388
5.317,231.551,0.388
5.333,231.494,0.388
5.350,231.436,0.388
5.367,231.379,0.388
5.383,231.321,0.388
5.400,231.264,0.388
5.417,231.206,0.388
5.433,231.148,0.388
5.450,231.091,0.388
5.467,231.033,0.388
5.483,230.975,0.388
5.500,230.918,0.388
5.517,230.860,0.388
5.533,230.803,0.388
5.550,230.745,0.388
5.567,230.687,0.388
5.583,230.630,0.388
5.600,230.572,0.388
5.617,230.514,0.388
5.633,230.457,0.388
5.650,230.399,0.388
5.667,230.342,0.388
5.683,230.284,0.388
5.700,230.226,0.388
5.717,230.169,0.388
5.733,230.111,0.388
5.750,230.054,0.388
5.767,229.996,0.388
5.783,229.938,0.388
5.800,229.881,0.388
5.817,229.823,0.388
5.833,229.765,0.388
5.850,229.708,0.388
5.867,229.650,0.388
5.883,229.592,0.388
5.900,229.535,0.388
5.917,229.477,0.388
5.933,229.420,0.388
5.950,229.362,0.388
5.967,229.304,0.388
5.983,229.247,0.388
6.000,229.189,0.388
6.017,229.131,0.388
6.033,229.074,0.388
6.050,229.016,0.388
6.067,228.958,0.388
6.083,228.901,0.388
6.100,228.843,0.388
6.117,228.785,0.388
6.133,228.728,0.388
6.150,228.670,0.388
6.167,228.612,0.388
6.183,228.555,0.388
6.200,228.497,0.388
6.217,228.440,0.388
6.233,228.382,0.388
6.250,228.324,0.388
6.267,228.267,0.388
6.283,228.209,0.388
6.300,228.152,0.388
6.317,228.094,0.388
6.333,228.036,0.388
6.350,227.979,0.388
6.367,227.921,0.388
6.383,227.864,0.388
6.400,227.806,0.388
6.417,227.748,0.388
6.433,227.691,0.388
6.450,227.633,0.388
6.467,227.576,0.388
6.483,227.518,0.388
6.500,227.461,0.388
6.517,227.403,0.388
6.533,227.345,0.388
6.550,227.288,0.388
6.567,227.230,0.388
6.583,227.173,0.388
6.600,227.115,0.388
6.617,227.058,0.388
6.633,227.000,0.388
6.650,226.943,0.388
6.667,226.885,0.388
6.683,226.827,0.388
6.700,226.770,0.388
6.717,226.712,0.388
6.733,226.655,0.388
6.750,226.597,0.388
6.767,226.540,0.388
6.783,226.482,0.388
6.800,226.424,0.388
6.817,226.367,0.388
6.833,226.309,0.388
6.850,226.252,0.388
6.867,226.194,0.388
6.883,226.137,0.388
6.900,226.079,0.388
6.917,226.022,0.388
6.933,225.964,0.388
6.950,225.906,0.388
6.967,225.848,0.388
6.983,225.791,0.388
7.000,225.733,0.388
7.017,225.676,0.388
7.033,225.618,0.388
7.050,225.561,0.388
7.067,225.503,0.388
7.083,225.446,0.388
7.100,225.389,0.388
7.117,225.331,0.388
7.133,225.273,0.388
7.150,225.215,0.388
7.167,225.158,0.388
7.183,225.100,0.388
7.200,225.042,0.388
7.217,224.985,0.388
7.233,224.927,0.388
7.250,224.870,0.388
7.267,224.812,0.388
7.283,224.755,0.388
7.300,224.697,0.388
7.317,224.640,0.388
7.333,224.582,0.388
7.350,224.524,0.388
7.367,224.467,0.388
7.383,224.409,0.388
7.400,224.351,0.388
7.417,224.293,0.388
7.433,224.236,0.388
7.450,224.178,0.388
7.467,224.121,0.388
7.483,224.063,0.388
7.500,224.005,0.388
7.517,223.947,0.388
7.533,223.889,0.388
7.550,223.832,0.388
7.567,223.774,0.388
7.583,223.717,0.388
7.600,223.659,0.388
7.617,223.602,0.388
7.633,223.544,0.388
7.650,223.487,0.388
7.667,223.429,0.388
7.683,223.372,0.388
7.700,223.314,0.388
7.717,223.256,0.388
7.733,223.198,0.388
7.750,223.141,0.388
7.767,223.083,0.388
7.783,223.025,0.388
7.800,222.967,0.388
7.817,222.910,0.388
7.833,222.852,0.388
7.850,222.795,0.388
7.867,222.738,0.388
7.883,222.681,0.388
7.900,222.623,0.388
7.917,222.566,0.388
7.933,222.508,0.388
7.950,222.451,0.388
7.967,222.393,0.388
7.983,222.335,0.388
8.000,222.278,0.388
8.017,222.220,0.388
8.033,222.162,0.388
8.050,222.105,0.388
8.067,222.047,0.388
8.083,221.989,0.388
8.100,221.932,0.388
8.117,221.874,0.388
8.133,221.816,0.388
8.150,221.759,0.388
8.167,221.702,0.388
8.183,221.644,0.388
8.200,221.586,0.388
8.217,221.528,0.388
8.233,221.470,0.388
8.250,221.413,0.388
8.267,221.355,0.388
8.283,221.297,0.388
8.300,221.239,0.388
8.317,221.182,0.388
8.333,221.124,0.388
8.350,221.066,0.388
8.367,221.009,0.388
8.383,220.951,0.388
8.400,220.894,0.388
8.417,220.836,0.388
8.433,220.779,0.388
8.450,220.722,0.388
8.467,220.664,0.388
8.483,220.607,0.388
8.500,220.550,0.388
8.517,220.493,0.388
8.533,220.435,0.388
8.550,220.378,0.388
8.567,220.321,0.388
8.583,220.264,0.388
8.600,220.207,0.388
8.617,220.149,0.388
8.633,220.092,0.388
8.650,220.034,0.388
8.667,219.976,0.388
8.683,219.919,0.388
8.700,219.861,0.388
8.717,219.804,0.388
8.733,219.747,0.390
8.750,219.689,0.396
8.767,219.632,0.402
8.783,219.575,0.408
8.800,219.518,0.769
