# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(24.15, 11.84)
2.500,267.478,0.769
2.517,267.022,0.409
2.533,266.569,0.402
2.550,266.121,0.396
2.567,265.678,0.390
2.583,265.239,0.388
2.600,264.804,0.388
2.617,264.373,0.388
2.633,263.946,0.388
2.650,263.523,0.388
2.667,263.105,0.388
2.683,262.690,0.388
2.700,262.278,0.388
2.717,261.871,0.388
2.733,261.467,0.388
2.750,261.067,0.388
2.767,260.671,0.388
2.783,260.278,0.388
2.800,259.889,0.388
2.817,259.503,0.388
2.833,259.120,0.388
2.850,258.741,0.388
2.867,258.366,0.388
2.883,257.993,0.388
2.900,257.624,0.388
2.917,257.258,0.388
2.933,256.895,0.388
2.950,256.535,0.388
2.967,256.178,0.388
2.983,255.824,0.388
3.000,255.473,0.388
3.017,255.125,0.388
3.033,254.780,0.388
3.050,254.437,0.388
3.067,254.098,0.388
3.083,253.761,0.388
3.100,253.427,0.388
3.117,253.095,0.388
3.133,252.767,0.388
3.150,252.441,0.388
3.167,252.117,0.388
3.183,251.796,0.388
3.200,251.477,0.388
3.217,251.162,0.388
3.233,250.848,0.388
3.250,250.537,0.388
3.267,250.228,0.388
3.283,249.922,0.388
3.300,249.618,0.388
3.317,249.316,0.388
3.333,249.017,0.388
3.350,248.719,0.388
3.367,248.424,0.388
3.383,248.131,0.388
3.400,247.841,0.388
3.417,247.552,0.388
3.433,247.265,0.388
3.450,246.981,0.388
3.467,246.698,0.388
3.483,246.418,0.388
3.500,246.140,0.388
3.517,245.863,0.388
3.533,245.589,0.388
3.550,245.316,0.388
3.567,245.045,0.388
3.583,244.777,0.388
3.600,244.510,0.388
3.617,244.245,0.388
3.633,243.982,0.388
3.650,243.720,0.388
3.667,243.461,0.388
3.683,243.203,0.388
3.700,242.947,0.388
3.717,242.693,0.388
3.733,242.440,0.388
3.750,242.189,0.388
3.767,241.940,0.388
3.783,241.692,0.388
3.800,241.446,0.388
3.817,241.202,0.388
3.833,240.959,0.388
3.850,240.718,0.388
3.867,240.478,0.388
3.883,240.240,0.388
3.900,240.003,0.388
3.917,239.768,0.388
3.933,239.535,0.388
3.950,239.303,0.388
3.967,239.072,0.388
3.983,238.843,0.388
4.000,238.615,0.388
4.017,238.389,0.388
4.033,238.164,0.388
4.050,237.940,0.388
4.067,237.718,0.388
4.083,237.497,0.388
4.100,237.278,0.388
4.117,237.060,0.388
4.133,236.843,0.388
4.150,236.627,0.388
4.167,236.413,0.388
4.183,236.200,0.388
4.200,235.989,0.388
4.217,235.778,0.388
4.233,235.569,0.388
4.250,235.361,0.388
4.267,235.154,0.388
4.283,234.949,0.388
4.300,234.744,0.388
4.317,234.541,0.388
4.333,234.339,0.388
4.350,234.138,0.388
4.367,233.939,0.388
4.383,233.740,0.388
4.400,233.543,0.388
4.417,233.346,0.388
4.433,233.151,0.388
