# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(23.25, 23.759999999999998)
2.000,283.771,0.769
2.017,283.167,0.409
2.033,282.570,0.402
2.050,281.981,0.396
2.067,281.398,0.390
2.083,280.823,0.388
2.100,280.254,0.388
2.117,279.693,0.388
2.133,279.138,0.388
2.150,278.589,0.388
2.167,278.047,0.388
2.183,277.511,0.388
2.200,276.980,0.388
2.217,276.456,0.388
2.233,275.938,0.388
2.250,275.426,0.388
2.267,274.919,0.388
2.283,274.418,0.388
2.300,273.922,0.388
2.317,273.432,0.388
2.333,272.947,0.388
2.350,272.467,0.388
2.367,271.992,0.388
2.383,271.522,0.388
2.400,271.057,0.388
2.417,270.596,0.388
2.433,270.140,0.388
2.450,269.689,0.388
2.467,269.243,0.388
2.483,268.801,0.388
2.500,268.364,0.388
2.517,267.931,0.388
2.533,267.502,0.388
2.550,267.077,0.388
2.567,266.657,0.388
2.583,266.241,0.388
2.600,265.828,0.388
2.617,265.420,0.388
2.633,265.016,0.388
2.650,264.615,0.388
2.667,264.219,0.388
2.683,263.826,0.388
2.700,263.436,0.388
2.717,263.051,0.388
2.733,262.668,0.388
2.750,262.290,0.388
2.767,261.914,0.388
2.783,261.542,0.388
2.800,261.174,0.388
2.817,260.809,0.388
2.833,260.447,0.388
2.850,260.088,0.388
2.867,259.732,0.388
2.883,259.379,0.388
2.900,259.030,0.388
2.917,258.683,0.388
2.933,258.340,0.388
2.950,257.999,0.388
2.967,257.661,0.388
2.983,257.325,0.388
3.000,256.993,0.388
3.017,256.663,0.388
3.033,256.336,0.388
3.050,256.012,0.388
3.067,255.691,0.388
3.083,255.372,0.388
3.100,255.055,0.388
3.117,254.742,0.388
3.133,254.430,0.388
3.150,254.121,0.388
3.167,253.815,0.388
3.183,253.511,0.388
3.200,253.210,0.388
3.217,252.911,0.388
3.233,252.614,0.388
3.250,252.319,0.388
3.267,252.027,0.388
3.283,251.737,0.388
3.300,251.449,0.388
3.317,251.163,0.388
3.333,250.879,0.388
3.350,250.598,0.388
3.367,250.318,0.388
3.383,250.041,0.388
3.400,249.766,0.388
3.417,249.492,0.388
3.433,249.221,0.388
3.450,248.952,0.388
3.467,248.685,0.388
3.483,248.419,0.388
3.500,248.156,0.388
3.517,247.894,0.388
3.533,247.634,0.388
3.550,247.376,0.388
3.567,247.120,0.388
3.583,246.865,0.388
3.600,246.612,0.388
3.617,246.362,0.388
3.633,246.112,0.388
3.650,245.865,0.388
3.667,245.619,0.388
3.683,245.375,0.388
3.700,245.132,0.388
3.717,244.891,0.388
3.733,244.652,0.388
3.750,244.415,0.388
3.767,244.179,0.388
3.783,243.944,0.388
3.800,243.711,0.388
3.817,243.480,0.388
3.833,243.250,0.388
3.850,243.021,0.388
3.867,242.794,0.388
3.883,242.569,0.388
