# Frequency,Velocity,Velstd 
#  coords,(0.45, -0.08000000000000007),(24.15, 11.84)
3.000,290.355,0.769
3.017,289.791,0.409
3.033,289.231,0.402
3.050,288.676,0.396
3.067,288.126,0.390
3.083,287.580,0.388
3.100,287.038,0.388
3.117,286.501,0.388
3.133,285.968,0.388
3.150,285.440,0.388
3.167,284.915,0.388
3.183,284.395,0.388
3.200,283.879,0.388
3.217,283.366,0.388
3.233,282.858,0.388
3.250,282.354,0.388
3.267,281.853,0.388
3.283,281.357,0.388
3.300,280.864,0.388
3.317,280.375,0.388
3.333,279.889,0.388
3.350,279.407,0.388
3.367,278.929,0.388
3.383,278.454,0.388
3.400,277.983,0.388
3.417,277.515,0.388
3.433,277.051,0.388
3.450,276.590,0.388
3.467,276.132,0.388
3.483,275.678,0.388
3.500,275.227,0.388
3.517,274.779,0.388
3.533,274.334,0.388
3.550,273.892,0.388
3.567,273.454,0.388
3.583,273.019,0.388
3.600,272.586,0.388
3.617,272.157,0.388
3.633,271.730,0.388
3.650,271.307,0.388
3.667,270.886,0.388
3.683,270.468,0.388
3.700,270.053,0.388
3.717,269.641,0.388
3.733,269.232,0.388
3.750,268.825,0.388
3.767,268.421,0.388
3.783,268.020,0.388
3.800,267.621,0.388
3.817,267.225,0.388
3.833,266.832,0.388
3.850,266.441,0.388
3.867,266.053,0.388
3.883,265.667,0.388
3.900,265.283,0.388
3.917,264.903,0.388
3.933,264.524,0.388
3.950,264.148,0.388
3.967,263.774,0.388
3.983,263.403,0.388
4.000,263.034,0.388
4.017,262.667,0.388
4.033,262.303,0.388
4.050,261.941,0.388
4.067,261.581,0.388
4.083,261.223,0.388
4.100,260.868,0.388
4.117,260.514,0.388
4.133,260.163,0.388
4.150,259.814,0.388
4.167,259.467,0.388
4.183,259.122,0.388
4.200,258.779,0.388
4.217,258.438,0.388
4.233,258.099,0.388
4.250,257.762,0.388
4.267,257.427,0.388
4.283,257.094,0.388
4.300,256.763,0.388
4.317,256.434,0.388
4.333,256.107,0.388
4.350,255.781,0.388
4.367,255.458,0.388
4.383,255.136,0.388
4.400,254.817,0.388
4.417,254.499,0.388
4.433,254.183,0.388
4.450,253.869,0.388
4.467,253.556,0.388
4.483,253.246,0.388
4.500,252.937,0.388
4.517,252.629,0.388
4.533,252.324,0.388
4.550,252.020,0.388
4.567,251.718,0.388
4.583,251.417,0.388
4.600,251.118,0.388
4.617,250.821,0.388
4.633,250.525,0.388
4.650,250.231,0.388
4.667,249.939,0.388
4.683,249.648,0.388
4.700,249.359,0.388
4.717,249.071,0.388
4.733,248.784,0.388
4.750,248.499,0.388
4.767,248.216,0.388
4.783,247.934,0.388
4.800,247.654,0.388
4.817,247.375,0.388
4.833,247.097,0.388
4.850,246.821,0.388
4.867,246.546,0.388
4.883,246.273,0.388
4.900,246.001,0.388
4.917,245.730,0.388
4.933,245.461,0.388
4.950,245.193,0.388
4.967,244.926,0.388
4.983,244.661,0.388
5.000,244.397,0.388
