# Frequency,Velocity,Velstd 
#  coords,(0.0, -12.0),(12.8, 12.719999999999999)
3.000,253.175,0.769
3.017,252.731,0.409
3.033,252.291,0.402
3.050,251.855,0.396
3.067,251.422,0.390
3.083,250.993,0.388
3.100,250.568,0.388
3.117,250.146,0.388
3.133,249.727,0.388
3.150,249.311,0.388
3.167,248.899,0.388
3.183,248.489,0.388
3.200,248.083,0.388
3.217,247.681,0.388
3.233,247.281,0.388
3.250,246.884,0.388
3.267,246.491,0.388
3.283,246.100,0.388
3.300,245.712,0.388
3.317,245.328,0.388
3.333,244.946,0.388
3.350,244.567,0.388
3.367,244.191,0.388
3.383,243.818,0.388
3.400,243.447,0.388
3.417,243.079,0.388
3.433,242.714,0.388
3.450,242.352,0.388
3.467,241.992,0.388
3.483,241.635,0.388
3.500,241.280,0.388
3.517,240.928,0.388
3.533,240.579,0.388
3.550,240.231,0.388
3.567,239.887,0.388
3.583,239.544,0.388
3.600,239.204,0.388
3.617,238.867,0.388
3.633,238.532,0.388
3.650,238.199,0.388
3.667,237.868,0.388
3.683,237.539,0.388
3.700,237.213,0.388
3.717,236.888,0.388
3.733,236.566,0.388
3.750,236.246,0.388
3.767,235.928,0.388
3.783,235.612,0.388
3.800,235.299,0.388
3.817,234.987,0.388
3.833,234.678,0.388
3.850,234.370,0.388
3.867,234.065,0.388
3.883,233.762,0.388
3.900,233.461,0.388
3.917,233.161,0.388
3.933,232.864,0.388
3.950,232.568,0.388
3.967,232.274,0.388
3.983,231.982,0.388
4.000,231.692,0.388
4.017,231.403,0.388
4.033,231.117,0.388
4.050,230.832,0.388
4.067,230.549,0.388
4.083,230.267,0.388
4.100,229.988,0.388
4.117,229.710,0.388
4.133,229.433,0.388
4.150,229.159,0.388
4.167,228.885,0.388
4.183,228.614,0.388
4.200,228.344,0.388
4.217,228.076,0.388
4.233,227.810,0.388
4.250,227.545,0.388
4.267,227.282,0.388
4.283,227.020,0.388
4.300,226.759,0.388
4.317,226.500,0.388
4.333,226.243,0.388
4.350,225.987,0.388
4.367,225.732,0.388
4.383,225.479,0.388
4.400,225.227,0.388
4.417,224.977,0.388
4.433,224.728,0.388
4.450,224.481,0.388
4.467,224.235,0.388
4.483,223.990,0.388
