# Frequency,Velocity,Velstd 
#  coords,(12.8, 21.22),(24.15, -0.08000000000000007)
3.000,254.074,0.769
3.017,253.651,0.409
3.033,253.230,0.402
3.050,252.813,0.396
3.067,252.399,0.390
3.083,251.989,0.388
3.100,251.582,0.388
3.117,251.178,0.388
3.133,250.778,0.388
3.150,250.381,0.388
3.167,249.987,0.388
3.183,249.596,0.388
3.200,249.208,0.388
3.217,248.823,0.388
3.233,248.441,0.388
3.250,248.062,0.388
3.267,247.686,0.388
3.283,247.313,0.388
3.300,246.942,0.388
3.317,246.575,0.388
3.333,246.210,0.388
3.350,245.848,0.388
3.367,245.488,0.388
3.383,245.132,0.388
3.400,244.777,0.388
3.417,244.426,0.388
3.433,244.077,0.388
3.450,243.730,0.388
3.467,243.387,0.388
3.483,243.045,0.388
3.500,242.706,0.388
3.517,242.369,0.388
3.533,242.035,0.388
3.550,241.703,0.388
3.567,241.374,0.388
3.583,241.046,0.388
3.600,240.722,0.388
3.617,240.399,0.388
3.633,240.078,0.388
3.650,239.760,0.388
3.667,239.444,0.388
3.683,239.130,0.388
3.700,238.818,0.388
3.717,238.509,0.388
3.733,238.201,0.388
3.750,237.895,0.388
3.767,237.591,0.388
3.783,237.290,0.388
3.800,236.990,0.388
3.817,236.692,0.388
3.833,236.397,0.388
3.850,236.103,0.388
3.867,235.811,0.388
3.883,235.521,0.388
3.900,235.233,0.388
3.917,234.947,0.388
3.933,234.662,0.388
3.950,234.380,0.388
3.967,234.099,0.388
3.983,233.820,0.388
4.000,233.543,0.388
4.017,233.268,0.388
4.033,232.994,0.388
4.050,232.722,0.388
4.067,232.451,0.388
4.083,232.182,0.388
4.100,231.915,0.388
4.117,231.649,0.388
4.133,231.385,0.388
4.150,231.123,0.388
4.167,230.862,0.388
4.183,230.603,0.388
4.200,230.346,0.388
4.217,230.090,0.388
4.233,229.835,0.388
4.250,229.582,0.388
4.267,229.330,0.388
4.283,229.080,0.388
4.300,228.832,0.388
4.317,228.585,0.388
4.333,228.339,0.388
4.350,228.095,0.388
4.367,227.852,0.388
4.383,227.610,0.388
4.400,227.370,0.388
4.417,227.131,0.388
4.433,226.893,0.388
4.450,226.657,0.388
4.467,226.422,0.388
4.483,226.189,0.388
4.500,225.956,0.388
4.517,225.726,0.388
4.533,225.496,0.388
4.550,225.268,0.388
4.567,225.041,0.388
4.583,224.815,0.388
4.600,224.590,0.388
4.617,224.367,0.388
4.633,224.145,0.388
4.650,223.924,0.388
4.667,223.704,0.388
4.683,223.485,0.388
4.700,223.268,0.388
4.717,223.051,0.388
4.733,222.836,0.388
4.750,222.622,0.388
4.767,222.409,0.388
4.783,222.198,0.388
4.800,221.987,0.388
4.817,221.777,0.388
4.833,221.569,0.388
4.850,221.361,0.388
4.867,221.154,0.388
4.883,220.949,0.388
4.900,220.745,0.388
4.917,220.541,0.388
4.933,220.339,0.388
4.950,220.138,0.388
4.967,219.937,0.388
4.983,219.738,0.388
5.000,219.540,0.388
5.017,219.342,0.388
5.033,219.146,0.388
5.050,218.951,0.388
5.067,218.756,0.388
5.083,218.563,0.388
5.100,218.370,0.388
5.117,218.179,0.388
5.133,217.988,0.388
5.150,217.798,0.388
5.167,217.610,0.388
5.183,217.422,0.388
5.200,217.235,0.388
5.217,217.049,0.388
5.233,216.863,0.388
5.250,216.679,0.388
5.267,216.496,0.388
5.283,216.313,0.388
5.300,216.131,0.388
5.317,215.950,0.388
5.333,215.770,0.388
5.350,215.591,0.388
5.367,215.413,0.388
5.383,215.235,0.388
5.400,215.059,0.388
5.417,214.883,0.388
5.433,214.707,0.388
5.450,214.533,0.388
5.467,214.360,0.388
5.483,214.187,0.388
5.500,214.015,0.388
5.517,213.844,0.388
5.533,213.673,0.388
5.550,213.504,0.388
5.567,213.335,0.388
5.583,213.167,0.388
5.600,212.999,0.388
5.617,212.833,0.388
5.633,212.667,0.388
5.650,212.502,0.388
5.667,212.337,0.388
5.683,212.174,0.388
5.700,212.011,0.388
5.717,211.848,0.388
5.733,211.687,0.388
5.750,211.526,0.388
5.767,211.366,0.388
5.783,211.206,0.388
5.800,211.048,0.388
5.817,210.889,0.388
5.833,210.732,0.388
5.850,210.575,0.388
5.867,210.419,0.388
5.883,210.264,0.388
5.900,210.109,0.388
5.917,209.955,0.388
5.933,209.802,0.388
5.950,209.649,0.388
5.967,209.497,0.388
5.983,209.345,0.388
6.000,209.194,0.388
6.017,209.044,0.388
6.033,208.895,0.388
6.050,208.746,0.388
6.067,208.597,0.388
6.083,208.450,0.388
6.100,208.302,0.388
6.117,208.156,0.388
6.133,208.010,0.388
6.150,207.865,0.388
6.167,207.720,0.388
6.183,207.576,0.388
6.200,207.432,0.388
6.217,207.289,0.388
6.233,207.147,0.388
6.250,207.005,0.388
6.267,206.863,0.388
6.283,206.722,0.388
6.300,206.582,0.388
6.317,206.442,0.388
6.333,206.303,0.388
6.350,206.164,0.388
6.367,206.026,0.388
6.383,205.889,0.388
6.400,205.752,0.388
6.417,205.616,0.388
6.433,205.480,0.388
6.450,205.345,0.388
6.467,205.210,0.388
6.483,205.076,0.388
6.500,204.942,0.388
6.517,204.809,0.388
6.533,204.676,0.388
6.550,204.544,0.388
6.567,204.412,0.388
6.583,204.281,0.388
6.600,204.150,0.388
6.617,204.020,0.388
6.633,203.891,0.388
6.650,203.761,0.388
6.667,203.633,0.388
6.683,203.505,0.388
6.700,203.377,0.388
6.717,203.250,0.388
6.733,203.123,0.388
6.750,202.997,0.388
6.767,202.872,0.388
6.783,202.747,0.388
6.800,202.622,0.388
6.817,202.498,0.388
6.833,202.374,0.388
6.850,202.250,0.388
6.867,202.127,0.388
6.883,202.005,0.388
6.900,201.883,0.388
6.917,201.761,0.388
6.933,201.640,0.388
6.950,201.519,0.388
6.967,201.399,0.388
6.983,201.279,0.388
7.000,201.160,0.388
7.017,201.041,0.388
7.033,200.923,0.388
7.050,200.805,0.388
7.067,200.687,0.388
7.083,200.570,0.388
7.100,200.453,0.388
7.117,200.337,0.388
7.133,200.221,0.388
7.150,200.105,0.388
7.167,199.990,0.388
7.183,199.876,0.388
7.200,199.761,0.388
7.217,199.648,0.388
7.233,199.534,0.388
7.250,199.421,0.388
7.267,199.308,0.388
7.283,199.196,0.388
7.300,199.084,0.388
7.317,198.973,0.388
7.333,198.861,0.388
7.350,198.750,0.388
7.367,198.640,0.388
7.383,198.529,0.388
7.400,198.419,0.388
7.417,198.310,0.388
7.433,198.201,0.388
7.450,198.092,0.388
7.467,197.983,0.388
7.483,197.875,0.388
7.500,197.768,0.388
7.517,197.660,0.388
7.533,197.553,0.388
