# Frequency,Velocity,Velstd 
#  coords,(0.45, 23.759999999999998),(12.8, -0.08000000000000007)
2.000,308.697,0.769
2.017,307.759,0.409
2.033,306.833,0.402
2.050,305.917,0.396
2.067,305.013,0.390
2.083,304.120,0.388
2.100,303.237,0.388
2.117,302.365,0.388
2.133,301.503,0.388
2.150,300.651,0.388
2.167,299.810,0.388
2.183,298.977,0.388
2.200,298.154,0.388
2.217,297.341,0.388
2.233,296.537,0.388
2.250,295.741,0.388
2.267,294.954,0.388
2.283,294.176,0.388
2.300,293.407,0.388
2.317,292.645,0.388
2.333,291.892,0.388
2.350,291.147,0.388
2.367,290.410,0.388
2.383,289.680,0.388
2.400,288.959,0.388
2.417,288.244,0.388
2.433,287.537,0.388
2.450,286.837,0.388
2.467,286.145,0.388
2.483,285.459,0.388
2.500,284.780,0.388
2.517,284.108,0.388
2.533,283.443,0.388
2.550,282.784,0.388
2.567,282.131,0.388
2.583,281.485,0.388
2.600,280.845,0.388
2.617,280.211,0.388
2.633,279.583,0.388
2.650,278.962,0.388
2.667,278.345,0.388
2.683,277.735,0.388
2.700,277.131,0.388
2.717,276.531,0.388
2.733,275.938,0.388
2.750,275.350,0.388
2.767,274.767,0.388
2.783,274.189,0.388
2.800,273.616,0.388
2.817,273.049,0.388
2.833,272.486,0.388
2.850,271.928,0.388
2.867,271.376,0.388
2.883,270.828,0.388
2.900,270.285,0.388
2.917,269.746,0.388
2.933,269.212,0.388
2.950,268.683,0.388
2.967,268.158,0.388
2.983,267.638,0.388
3.000,267.121,0.388
3.017,266.610,0.388
3.033,266.102,0.388
3.050,265.599,0.388
3.067,265.099,0.388
3.083,264.604,0.388
3.100,264.113,0.388
3.117,263.625,0.388
3.133,263.142,0.388
3.150,262.662,0.388
3.167,262.187,0.388
3.183,261.715,0.388
3.200,261.246,0.388
3.217,260.782,0.388
3.233,260.320,0.388
3.250,259.863,0.388
3.267,259.409,0.388
3.283,258.958,0.388
3.300,258.511,0.388
3.317,258.067,0.388
3.333,257.627,0.388
3.350,257.190,0.388
3.367,256.756,0.388
3.383,256.325,0.388
3.400,255.898,0.388
3.417,255.473,0.388
3.433,255.052,0.388
3.450,254.634,0.388
3.467,254.218,0.388
3.483,253.806,0.388
3.500,253.397,0.388
3.517,252.990,0.388
3.533,252.587,0.388
3.550,252.186,0.388
3.567,251.788,0.388
3.583,251.393,0.388
3.600,251.001,0.388
3.617,250.611,0.388
3.633,250.225,0.388
3.650,249.840,0.388
3.667,249.459,0.388
3.683,249.080,0.388
3.700,248.703,0.388
3.717,248.330,0.388
3.733,247.958,0.388
3.750,247.589,0.388
3.767,247.223,0.388
3.783,246.859,0.388
3.800,246.497,0.388
3.817,246.138,0.388
3.833,245.781,0.388
3.850,245.427,0.388
3.867,245.074,0.388
3.883,244.725,0.388
3.900,244.377,0.388
3.917,244.031,0.388
3.933,243.688,0.388
3.950,243.347,0.388
3.967,243.008,0.388
3.983,242.671,0.388
4.000,242.336,0.388
4.017,242.004,0.388
4.033,241.673,0.388
4.050,241.344,0.388
4.067,241.018,0.388
4.083,240.693,0.388
4.100,240.371,0.388
4.117,240.050,0.388
4.133,239.732,0.388
