# Frequency,Velocity,Velstd 
#  coords,(24.15, -0.08000000000000007),(24.15, 11.84)
4.500,164.694,0.769
4.517,164.491,0.408
4.533,164.289,0.402
4.550,164.087,0.396
4.567,163.887,0.390
4.583,163.689,0.388
4.600,163.491,0.388
4.617,163.295,0.388
4.633,163.099,0.388
4.650,162.905,0.388
4.667,162.712,0.388
4.683,162.519,0.388
4.700,162.328,0.388
4.717,162.138,0.388
4.733,161.948,0.388
4.750,161.760,0.388
4.767,161.572,0.388
4.783,161.386,0.388
4.800,161.200,0.388
4.817,161.015,0.388
4.833,160.831,0.388
4.850,160.648,0.388
4.867,160.466,0.388
4.883,160.285,0.388
4.900,160.105,0.388
4.917,159.926,0.388
4.933,159.748,0.388
4.950,159.571,0.388
4.967,159.395,0.388
4.983,159.220,0.388
5.000,159.045,0.388
5.017,158.872,0.388
5.033,158.699,0.388
5.050,158.527,0.388
5.067,158.356,0.388
5.083,158.186,0.388
5.100,158.016,0.388
5.117,157.848,0.388
5.133,157.681,0.388
5.150,157.514,0.388
5.167,157.349,0.388
5.183,157.184,0.388
5.200,157.020,0.388
5.217,156.857,0.388
5.233,156.695,0.388
5.250,156.533,0.388
5.267,156.371,0.388
5.283,156.210,0.388
5.300,156.050,0.388
5.317,155.890,0.388
5.333,155.732,0.388
5.350,155.574,0.388
5.367,155.417,0.388
5.383,155.262,0.388
5.400,155.107,0.388
5.417,154.952,0.388
5.433,154.798,0.388
5.450,154.645,0.388
5.467,154.492,0.388
5.483,154.341,0.388
5.500,154.190,0.388
5.517,154.039,0.388
5.533,153.889,0.388
5.550,153.740,0.388
5.567,153.591,0.388
5.583,153.444,0.388
5.600,153.296,0.388
5.617,153.150,0.388
5.633,153.004,0.388
5.650,152.859,0.388
5.667,152.715,0.388
5.683,152.571,0.388
5.700,152.428,0.388
5.717,152.285,0.388
5.733,152.143,0.388
5.750,152.001,0.388
5.767,151.861,0.388
5.783,151.721,0.388
5.800,151.581,0.388
5.817,151.442,0.388
5.833,151.303,0.388
5.850,151.165,0.388
5.867,151.027,0.388
5.883,150.890,0.388
5.900,150.754,0.388
5.917,150.618,0.388
5.933,150.483,0.388
5.950,150.348,0.388
5.967,150.213,0.388
5.983,150.080,0.388
6.000,149.947,0.388
6.017,149.815,0.388
6.033,149.683,0.388
6.050,149.552,0.388
6.067,149.421,0.388
6.083,149.291,0.388
6.100,149.161,0.388
6.117,149.033,0.388
6.133,148.905,0.388
6.150,148.777,0.388
6.167,148.650,0.388
6.183,148.523,0.388
6.200,148.396,0.388
6.217,148.271,0.388
6.233,148.145,0.388
6.250,148.020,0.388
6.267,147.896,0.388
6.283,147.772,0.388
6.300,147.649,0.388
6.317,147.526,0.388
6.333,147.403,0.388
6.350,147.281,0.388
6.367,147.159,0.388
6.383,147.038,0.388
6.400,146.917,0.388
6.417,146.797,0.388
6.433,146.677,0.388
6.450,146.558,0.388
6.467,146.440,0.388
6.483,146.321,0.388
6.500,146.204,0.388
6.517,146.086,0.388
6.533,145.969,0.388
6.550,145.853,0.388
6.567,145.736,0.388
6.583,145.621,0.388
6.600,145.505,0.388
6.617,145.391,0.388
6.633,145.276,0.388
6.650,145.162,0.388
6.667,145.049,0.388
6.683,144.936,0.388
6.700,144.823,0.388
6.717,144.711,0.388
6.733,144.599,0.388
6.750,144.488,0.388
6.767,144.377,0.388
6.783,144.266,0.388
6.800,144.156,0.388
6.817,144.046,0.388
6.833,143.937,0.388
6.850,143.828,0.388
