# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(24.15, 11.84)
2.800,254.671,0.769
2.817,254.193,0.409
2.833,253.719,0.402
2.850,253.250,0.396
2.867,252.784,0.390
2.883,252.323,0.388
2.900,251.865,0.388
2.917,251.412,0.388
2.933,250.962,0.388
2.950,250.516,0.388
2.967,250.074,0.388
2.983,249.636,0.388
3.000,249.201,0.388
3.017,248.770,0.388
3.033,248.342,0.388
3.050,247.918,0.388
3.067,247.497,0.388
3.083,247.080,0.388
3.100,246.666,0.388
3.117,246.256,0.388
3.133,245.849,0.388
3.150,245.445,0.388
3.167,245.044,0.388
3.183,244.646,0.388
3.200,244.252,0.388
3.217,243.861,0.388
3.233,243.472,0.388
3.250,243.087,0.388
3.267,242.705,0.388
3.283,242.325,0.388
3.300,241.949,0.388
3.317,241.575,0.388
3.333,241.204,0.388
3.350,240.836,0.388
3.367,240.470,0.388
3.383,240.108,0.388
3.400,239.748,0.388
3.417,239.390,0.388
3.433,239.036,0.388
3.450,238.683,0.388
3.467,238.334,0.388
3.483,237.987,0.388
3.500,237.642,0.388
3.517,237.300,0.388
3.533,236.960,0.388
3.550,236.623,0.388
3.567,236.288,0.388
3.583,235.955,0.388
3.600,235.624,0.388
3.617,235.296,0.388
3.633,234.970,0.388
3.650,234.647,0.388
3.667,234.325,0.388
3.683,234.006,0.388
3.700,233.689,0.388
3.717,233.374,0.388
3.733,233.061,0.388
3.750,232.750,0.388
3.767,232.441,0.388
3.783,232.135,0.388
3.800,231.830,0.388
3.817,231.527,0.388
3.833,231.227,0.388
3.850,230.928,0.388
3.867,230.631,0.388
3.883,230.336,0.388
3.900,230.043,0.388
3.917,229.752,0.388
3.933,229.463,0.388
3.950,229.175,0.388
3.967,228.890,0.388
3.983,228.606,0.388
4.000,228.324,0.388
4.017,228.044,0.388
4.033,227.766,0.388
4.050,227.489,0.388
4.067,227.214,0.388
4.083,226.941,0.388
4.100,226.669,0.388
4.117,226.399,0.388
4.133,226.131,0.388
4.150,225.864,0.388
4.167,225.599,0.388
4.183,225.336,0.388
4.200,225.074,0.388
4.217,224.813,0.388
4.233,224.555,0.388
4.250,224.297,0.388
4.267,224.042,0.388
4.283,223.787,0.388
4.300,223.534,0.388
4.317,223.283,0.388
4.333,223.033,0.388
4.350,222.784,0.388
4.367,222.537,0.388
4.383,222.292,0.388
4.400,222.047,0.388
4.417,221.805,0.388
4.433,221.563,0.388
4.450,221.323,0.388
4.467,221.084,0.388
4.483,220.847,0.388
4.500,220.611,0.388
4.517,220.376,0.388
4.533,220.143,0.388
4.550,219.910,0.388
4.567,219.679,0.388
4.583,219.450,0.388
4.600,219.222,0.388
4.617,218.994,0.388
4.633,218.769,0.388
4.650,218.544,0.388
4.667,218.320,0.388
4.683,218.098,0.388
4.700,217.877,0.388
4.717,217.657,0.388
4.733,217.438,0.388
4.750,217.221,0.388
4.767,217.004,0.388
4.783,216.789,0.388
4.800,216.575,0.388
4.817,216.362,0.388
4.833,216.150,0.388
4.850,215.939,0.388
4.867,215.729,0.388
4.883,215.520,0.388
4.900,215.312,0.388
4.917,215.106,0.388
4.933,214.900,0.388
4.950,214.696,0.388
4.967,214.492,0.388
4.983,214.290,0.388
5.000,214.088,0.388
5.017,213.888,0.388
5.033,213.688,0.388
5.050,213.490,0.388
5.067,213.292,0.388
5.083,213.096,0.388
5.100,212.900,0.388
5.117,212.706,0.388
5.133,212.512,0.388
5.150,212.319,0.388
5.167,212.128,0.388
5.183,211.937,0.388
5.200,211.747,0.388
5.217,211.558,0.388
5.233,211.370,0.388
5.250,211.182,0.388
5.267,210.996,0.388
5.283,210.811,0.388
5.300,210.626,0.388
