# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(0.45, -0.08000000000000007)
2.000,192.532,0.769
2.017,192.070,0.409
2.033,191.614,0.402
2.050,191.163,0.396
2.067,190.718,0.390
2.083,190.278,0.388
2.100,189.843,0.388
2.117,189.413,0.388
2.133,188.989,0.388
2.150,188.569,0.388
2.167,188.154,0.388
2.183,187.744,0.388
2.200,187.338,0.388
2.217,186.938,0.388
2.233,186.541,0.388
2.250,186.149,0.388
2.267,185.762,0.388
2.283,185.378,0.388
2.300,184.999,0.388
2.317,184.624,0.388
2.333,184.253,0.388
2.350,183.885,0.388
2.367,183.522,0.388
2.383,183.162,0.388
2.400,182.807,0.388
2.417,182.455,0.388
2.433,182.106,0.388
2.450,181.761,0.388
2.467,181.420,0.388
2.483,181.083,0.388
2.500,180.748,0.388
2.517,180.417,0.388
2.533,180.089,0.388
2.550,179.765,0.388
2.567,179.443,0.388
2.583,179.125,0.388
2.600,178.809,0.388
2.617,178.497,0.388
2.633,178.188,0.388
2.650,177.881,0.388
2.667,177.578,0.388
2.683,177.277,0.388
2.700,176.979,0.388
2.717,176.683,0.388
2.733,176.391,0.388
2.750,176.100,0.388
2.767,175.813,0.388
2.783,175.528,0.388
2.800,175.245,0.388
2.817,174.965,0.388
2.833,174.688,0.388
2.850,174.413,0.388
2.867,174.140,0.388
2.883,173.870,0.388
2.900,173.602,0.388
2.917,173.337,0.388
2.933,173.074,0.388
2.950,172.813,0.388
2.967,172.554,0.388
2.983,172.298,0.388
3.000,172.043,0.388
3.017,171.791,0.388
3.033,171.541,0.388
3.050,171.292,0.388
3.067,171.046,0.388
3.083,170.802,0.388
3.100,170.560,0.388
3.117,170.320,0.388
3.133,170.081,0.388
3.150,169.845,0.388
3.167,169.611,0.388
3.183,169.378,0.388
3.200,169.147,0.388
3.217,168.918,0.388
3.233,168.691,0.388
3.250,168.466,0.388
3.267,168.242,0.388
3.283,168.020,0.388
3.300,167.800,0.388
3.317,167.582,0.388
3.333,167.365,0.388
3.350,167.149,0.388
3.367,166.936,0.388
3.383,166.723,0.388
3.400,166.513,0.388
3.417,166.304,0.388
3.433,166.096,0.388
3.450,165.890,0.388
3.467,165.686,0.388
3.483,165.483,0.388
3.500,165.281,0.388
3.517,165.081,0.388
3.533,164.882,0.388
3.550,164.685,0.388
3.567,164.489,0.388
3.583,164.295,0.388
3.600,164.101,0.388
3.617,163.910,0.388
