# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(0.0, -12.0)
2.000,88.976,0.769
2.017,88.717,0.408
2.033,88.461,0.402
2.050,88.207,0.396
2.067,87.957,0.390
2.083,87.710,0.388
2.100,87.466,0.388
2.117,87.225,0.388
2.133,86.986,0.388
2.150,86.751,0.388
2.167,86.518,0.388
2.183,86.287,0.388
2.200,86.059,0.388
2.217,85.834,0.388
2.233,85.611,0.388
2.250,85.391,0.388
2.267,85.173,0.388
2.283,84.957,0.388
2.300,84.743,0.388
2.317,84.532,0.388
2.333,84.323,0.388
2.350,84.116,0.388
2.367,83.911,0.388
2.383,83.708,0.388
2.400,83.508,0.388
2.417,83.310,0.388
2.433,83.114,0.388
2.450,82.920,0.388
2.467,82.728,0.388
2.483,82.538,0.388
2.500,82.350,0.388
2.517,82.163,0.388
2.533,81.979,0.388
2.550,81.797,0.388
2.567,81.616,0.388
2.583,81.436,0.388
2.600,81.259,0.388
2.617,81.084,0.388
2.633,80.910,0.388
2.650,80.738,0.388
2.667,80.567,0.388
2.683,80.398,0.388
2.700,80.231,0.388
2.717,80.065,0.388
2.733,79.901,0.388
2.750,79.739,0.388
2.767,79.578,0.388
2.783,79.419,0.388
2.800,79.261,0.388
2.817,79.105,0.388
2.833,78.950,0.388
2.850,78.796,0.388
2.867,78.644,0.388
2.883,78.492,0.388
2.900,78.342,0.388
2.917,78.194,0.388
2.933,78.046,0.388
2.950,77.900,0.388
2.967,77.756,0.388
2.983,77.613,0.388
3.000,77.471,0.388
3.017,77.329,0.388
3.033,77.190,0.388
3.050,77.051,0.388
3.067,76.913,0.388
3.083,76.776,0.388
3.100,76.640,0.388
3.117,76.506,0.388
3.133,76.373,0.388
3.150,76.240,0.388
3.167,76.109,0.388
3.183,75.979,0.388
3.200,75.849,0.388
3.217,75.721,0.388
3.233,75.594,0.388
3.250,75.468,0.388
3.267,75.342,0.388
3.283,75.218,0.388
3.300,75.095,0.388
3.317,74.972,0.388
3.333,74.851,0.388
3.350,74.730,0.388
3.367,74.611,0.388
3.383,74.492,0.388
3.400,74.374,0.388
3.417,74.257,0.388
3.433,74.141,0.388
3.450,74.025,0.388
3.467,73.911,0.388
3.483,73.797,0.388
3.500,73.684,0.388
3.517,73.572,0.388
