# Frequency,Velocity,Velstd 
#  coords,(0.45, -0.08000000000000007),(24.15, -0.08000000000000007)
5.000,403.411,0.769
5.017,403.255,0.409
5.033,403.100,0.402
5.050,402.945,0.396
5.067,402.792,0.390
5.083,402.639,0.388
5.100,402.487,0.388
5.117,402.336,0.388
5.133,402.185,0.388
5.150,402.035,0.388
5.167,401.886,0.388
5.183,401.738,0.388
5.200,401.590,0.388
5.217,401.443,0.388
5.233,401.297,0.388
5.250,401.151,0.388
5.267,401.006,0.388
5.283,400.862,0.388
5.300,400.718,0.388
5.317,400.576,0.388
5.333,400.433,0.388
5.350,400.292,0.388
5.367,400.151,0.388
5.383,400.011,0.388
5.400,399.871,0.388
5.417,399.732,0.388
5.433,399.594,0.388
5.450,399.456,0.388
5.467,399.319,0.388
5.483,399.183,0.388
5.500,399.047,0.388
5.517,398.912,0.388
5.533,398.777,0.388
5.550,398.643,0.388
5.567,398.509,0.388
5.583,398.377,0.388
5.600,398.245,0.388
5.617,398.113,0.388
5.633,397.982,0.388
5.650,397.851,0.388
5.667,397.721,0.388
5.683,397.592,0.388
5.700,397.463,0.388
5.717,397.335,0.388
5.733,397.207,0.388
5.750,397.080,0.388
5.767,396.953,0.388
5.783,396.827,0.388
5.800,396.702,0.388
5.817,396.577,0.388
5.833,396.453,0.388
5.850,396.329,0.388
5.867,396.206,0.388
5.883,396.083,0.388
5.900,395.961,0.388
5.917,395.839,0.388
5.933,395.718,0.388
5.950,395.597,0.388
5.967,395.477,0.388
5.983,395.357,0.388
6.000,395.238,0.388
6.017,395.119,0.388
6.033,395.001,0.388
6.050,394.883,0.388
6.067,394.766,0.388
6.083,394.649,0.388
6.100,394.533,0.388
6.117,394.417,0.388
6.133,394.302,0.388
6.150,394.187,0.388
6.167,394.073,0.388
6.183,393.959,0.388
6.200,393.846,0.388
6.217,393.733,0.388
6.233,393.620,0.388
6.250,393.508,0.388
6.267,393.396,0.388
6.283,393.285,0.388
6.300,393.174,0.388
6.317,393.064,0.388
6.333,392.954,0.388
6.350,392.845,0.388
6.367,392.736,0.388
6.383,392.627,0.388
6.400,392.519,0.388
6.417,392.411,0.388
6.433,392.304,0.388
6.450,392.197,0.388
6.467,392.091,0.388
6.483,391.984,0.388
6.500,391.879,0.388
6.517,391.774,0.388
6.533,391.669,0.388
6.550,391.564,0.388
6.567,391.461,0.388
6.583,391.357,0.388
6.600,391.254,0.388
6.617,391.151,0.388
6.633,391.049,0.388
6.650,390.947,0.388
6.667,390.845,0.388
6.683,390.744,0.388
6.700,390.643,0.388
6.717,390.542,0.388
6.733,390.442,0.388
6.750,390.342,0.388
6.767,390.243,0.388
6.783,390.144,0.388
6.800,390.045,0.388
6.817,389.947,0.388
6.833,389.849,0.388
6.850,389.751,0.388
6.867,389.654,0.388
6.883,389.557,0.388
6.900,389.461,0.388
6.917,389.365,0.388
6.933,389.269,0.388
6.950,389.174,0.388
6.967,389.078,0.388
6.983,388.984,0.388
7.000,388.889,0.388
7.017,388.795,0.388
7.033,388.701,0.388
7.050,388.608,0.388
7.067,388.515,0.388
7.083,388.422,0.388
7.100,388.329,0.388
7.117,388.237,0.388
7.133,388.145,0.388
7.150,388.054,0.388
7.167,387.963,0.388
7.183,387.872,0.388
7.200,387.781,0.388
7.217,387.691,0.388
7.233,387.601,0.388
7.250,387.512,0.388
7.267,387.422,0.388
7.283,387.333,0.388
7.300,387.245,0.388
7.317,387.156,0.388
7.333,387.068,0.388
7.350,386.980,0.388
7.367,386.893,0.388
7.383,386.806,0.388
7.400,386.719,0.388
7.417,386.632,0.388
7.433,386.546,0.388
7.450,386.460,0.388
7.467,386.374,0.388
7.483,386.289,0.388
7.500,386.204,0.388
7.517,386.119,0.388
7.533,386.034,0.388
7.550,385.950,0.388
7.567,385.866,0.388
7.583,385.782,0.388
7.600,385.699,0.388
7.617,385.616,0.388
7.633,385.533,0.388
7.650,385.450,0.388
7.667,385.368,0.388
7.683,385.286,0.388
7.700,385.204,0.388
7.717,385.122,0.388
7.733,385.041,0.388
7.750,384.960,0.388
7.767,384.879,0.388
7.783,384.799,0.388
7.800,384.718,0.388
7.817,384.638,0.388
7.833,384.558,0.388
7.850,384.479,0.388
7.867,384.400,0.388
7.883,384.321,0.388
7.900,384.242,0.388
7.917,384.163,0.388
7.933,384.085,0.388
7.950,384.007,0.388
7.967,383.929,0.388
7.983,383.852,0.388
8.000,383.774,0.388
8.017,383.697,0.388
8.033,383.620,0.388
8.050,383.543,0.388
8.067,383.467,0.388
8.083,383.391,0.388
8.100,383.315,0.388
8.117,383.239,0.388
8.133,383.164,0.388
8.150,383.089,0.388
8.167,383.014,0.388
8.183,382.939,0.388
8.200,382.864,0.388
8.217,382.790,0.388
8.233,382.716,0.388
8.250,382.642,0.388
8.267,382.568,0.388
8.283,382.495,0.388
8.300,382.421,0.388
8.317,382.348,0.388
8.333,382.275,0.388
8.350,382.203,0.388
8.367,382.130,0.388
8.383,382.058,0.388
8.400,381.986,0.388
8.417,381.915,0.388
8.433,381.843,0.388
8.450,381.772,0.388
8.467,381.701,0.388
8.483,381.630,0.388
8.500,381.559,0.388
8.517,381.488,0.388
8.533,381.418,0.388
8.550,381.348,0.388
8.567,381.278,0.388
8.583,381.208,0.388
8.600,381.139,0.388
8.617,381.070,0.388
8.633,381.000,0.388
8.650,380.932,0.388
8.667,380.863,0.388
8.683,380.794,0.388
8.700,380.726,0.388
8.717,380.658,0.388
8.733,380.590,0.388
8.750,380.522,0.388
8.767,380.455,0.388
8.783,380.388,0.388
8.800,380.320,0.388
8.817,380.253,0.388
8.833,380.187,0.388
8.850,380.120,0.388
8.867,380.054,0.388
8.883,379.988,0.388
8.900,379.921,0.388
8.917,379.856,0.388
8.933,379.790,0.388
8.950,379.725,0.388
8.967,379.659,0.388
8.983,379.594,0.388
9.000,379.529,0.388
9.017,379.465,0.388
9.033,379.400,0.388
9.050,379.336,0.388
9.067,379.271,0.388
9.083,379.207,0.388
9.100,379.144,0.388
9.117,379.080,0.388
9.133,379.016,0.388
9.150,378.953,0.388
9.167,378.890,0.388
9.183,378.827,0.388
9.200,378.764,0.388
9.217,378.701,0.388
9.233,378.639,0.388
9.250,378.577,0.388
9.267,378.515,0.388
9.283,378.453,0.388
9.300,378.391,0.388
9.317,378.329,0.388
9.333,378.268,0.388
9.350,378.206,0.388
9.367,378.145,0.388
9.383,378.084,0.388
9.400,378.023,0.388
9.417,377.963,0.388
9.433,377.902,0.388
9.450,377.842,0.388
9.467,377.782,0.388
9.483,377.722,0.388
9.500,377.662,0.388
9.517,377.602,0.388
9.533,377.543,0.388
9.550,377.483,0.388
9.567,377.424,0.388
9.583,377.365,0.388
9.600,377.306,0.388
9.617,377.248,0.388
9.633,377.189,0.388
9.650,377.131,0.388
9.667,377.072,0.388
9.683,377.014,0.388
9.700,376.956,0.388
9.717,376.898,0.388
9.733,376.841,0.388
9.750,376.783,0.388
9.767,376.726,0.388
9.783,376.669,0.388
9.800,376.612,0.388
9.817,376.555,0.388
9.833,376.498,0.388
9.850,376.441,0.388
9.867,376.385,0.388
9.883,376.329,0.388
9.900,376.272,0.388
9.917,376.216,0.388
9.933,376.160,0.388
9.950,376.105,0.388
9.967,376.049,0.388
9.983,375.994,0.388
10.000,375.938,0.388
10.017,375.883,0.388
10.033,375.828,0.388
10.050,375.773,0.388
10.067,375.718,0.388
10.083,375.664,0.388
10.100,375.609,0.388
10.117,375.555,0.388
10.133,375.501,0.388
10.150,375.447,0.388
10.167,375.393,0.388
10.183,375.339,0.388
10.200,375.285,0.388
10.217,375.232,0.388
10.233,375.178,0.388
10.250,375.125,0.388
10.267,375.072,0.388
10.283,375.019,0.388
10.300,374.966,0.388
10.317,374.913,0.388
10.333,374.861,0.388
10.350,374.808,0.388
10.367,374.756,0.388
