# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(24.15, -0.08000000000000007)
6.500,311.011,0.769
6.517,310.847,0.409
6.533,310.684,0.402
6.550,310.522,0.396
6.567,310.361,0.390
6.583,310.200,0.388
6.600,310.039,0.388
6.617,309.880,0.388
6.633,309.721,0.388
6.650,309.562,0.388
6.667,309.404,0.388
6.683,309.247,0.388
6.700,309.090,0.388
6.717,308.934,0.388
6.733,308.778,0.388
6.750,308.623,0.388
6.767,308.469,0.388
6.783,308.315,0.388
6.800,308.161,0.388
6.817,308.009,0.388
6.833,307.856,0.388
6.850,307.705,0.388
6.867,307.554,0.388
6.883,307.403,0.388
6.900,307.253,0.388
6.917,307.104,0.388
6.933,306.955,0.388
6.950,306.806,0.388
6.967,306.658,0.388
6.983,306.511,0.388
7.000,306.364,0.388
7.017,306.218,0.388
7.033,306.072,0.388
7.050,305.927,0.388
7.067,305.782,0.388
7.083,305.638,0.388
7.100,305.494,0.388
7.117,305.351,0.388
7.133,305.208,0.388
7.150,305.066,0.388
7.167,304.924,0.388
7.183,304.783,0.388
7.200,304.642,0.388
7.217,304.502,0.388
7.233,304.362,0.388
7.250,304.223,0.388
7.267,304.084,0.388
7.283,303.946,0.388
7.300,303.808,0.388
7.317,303.670,0.388
7.333,303.533,0.388
7.350,303.397,0.388
7.367,303.261,0.388
7.383,303.125,0.388
7.400,302.990,0.388
7.417,302.855,0.388
7.433,302.721,0.388
7.450,302.587,0.388
7.467,302.454,0.388
7.483,302.321,0.388
7.500,302.188,0.388
7.517,302.056,0.388
7.533,301.925,0.388
7.550,301.794,0.388
7.567,301.663,0.388
7.583,301.533,0.388
7.600,301.403,0.388
7.617,301.274,0.388
7.633,301.145,0.388
7.650,301.016,0.388
7.667,300.888,0.388
7.683,300.760,0.388
7.700,300.633,0.388
7.717,300.506,0.388
7.733,300.380,0.388
7.750,300.254,0.388
7.767,300.128,0.388
7.783,300.003,0.388
7.800,299.878,0.388
7.817,299.754,0.388
7.833,299.630,0.388
7.850,299.506,0.388
7.867,299.383,0.388
7.883,299.260,0.388
7.900,299.137,0.388
7.917,299.015,0.388
7.933,298.894,0.388
7.950,298.772,0.388
7.967,298.651,0.388
7.983,298.531,0.388
8.000,298.411,0.388
8.017,298.291,0.388
8.033,298.172,0.388
8.050,298.052,0.388
8.067,297.934,0.388
8.083,297.815,0.388
8.100,297.697,0.388
8.117,297.580,0.388
8.133,297.463,0.388
8.150,297.346,0.388
8.167,297.229,0.388
8.183,297.113,0.388
8.200,296.997,0.388
8.217,296.882,0.388
8.233,296.767,0.388
8.250,296.652,0.388
8.267,296.538,0.388
8.283,296.424,0.388
8.300,296.310,0.388
8.317,296.196,0.388
8.333,296.083,0.388
8.350,295.971,0.388
8.367,295.858,0.388
8.383,295.746,0.388
8.400,295.634,0.388
8.417,295.523,0.388
8.433,295.412,0.388
8.450,295.301,0.388
8.467,295.191,0.388
8.483,295.081,0.388
8.500,294.971,0.388
8.517,294.862,0.388
8.533,294.753,0.388
8.550,294.644,0.388
8.567,294.536,0.388
8.583,294.428,0.388
8.600,294.320,0.388
8.617,294.212,0.388
8.633,294.105,0.388
8.650,293.998,0.388
8.667,293.892,0.388
8.683,293.785,0.388
8.700,293.679,0.388
8.717,293.574,0.388
8.733,293.468,0.388
8.750,293.363,0.388
8.767,293.259,0.388
8.783,293.154,0.388
8.800,293.050,0.388
8.817,292.946,0.388
8.833,292.843,0.388
8.850,292.740,0.388
8.867,292.637,0.388
8.883,292.534,0.388
8.900,292.432,0.388
8.917,292.330,0.388
8.933,292.228,0.388
8.950,292.126,0.388
8.967,292.025,0.388
8.983,291.924,0.388
9.000,291.823,0.388
9.017,291.723,0.388
9.033,291.623,0.388
9.050,291.523,0.388
9.067,291.424,0.388
9.083,291.324,0.388
9.100,291.225,0.388
9.117,291.127,0.388
9.133,291.028,0.388
9.150,290.930,0.388
9.167,290.832,0.388
9.183,290.735,0.388
9.200,290.637,0.388
9.217,290.540,0.388
9.233,290.444,0.388
9.250,290.347,0.388
9.267,290.251,0.388
9.283,290.155,0.388
9.300,290.059,0.388
9.317,289.964,0.388
9.333,289.868,0.388
9.350,289.773,0.388
9.367,289.678,0.388
9.383,289.584,0.388
9.400,289.490,0.388
9.417,289.396,0.388
9.433,289.302,0.388
9.450,289.209,0.388
9.467,289.115,0.388
9.483,289.022,0.388
9.500,288.930,0.388
9.517,288.837,0.388
9.533,288.745,0.388
9.550,288.653,0.388
9.567,288.561,0.388
9.583,288.469,0.388
9.600,288.378,0.388
9.617,288.287,0.388
9.633,288.196,0.388
9.650,288.106,0.388
9.667,288.015,0.388
9.683,287.925,0.388
9.700,287.835,0.388
9.717,287.746,0.388
9.733,287.656,0.388
9.750,287.567,0.388
9.767,287.478,0.388
9.783,287.390,0.388
9.800,287.301,0.388
9.817,287.213,0.388
9.833,287.125,0.388
9.850,287.037,0.388
9.867,286.949,0.388
9.883,286.862,0.388
9.900,286.775,0.388
