# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(12.8, 12.719999999999999)
3.000,263.852,0.769
3.017,263.481,0.409
3.033,263.113,0.402
3.050,262.747,0.396
3.067,262.385,0.390
3.083,262.026,0.388
3.100,261.670,0.388
3.117,261.316,0.388
3.133,260.966,0.388
3.150,260.618,0.388
3.167,260.273,0.388
3.183,259.931,0.388
3.200,259.591,0.388
3.217,259.254,0.388
3.233,258.920,0.388
3.250,258.588,0.388
3.267,258.258,0.388
3.283,257.931,0.388
3.300,257.607,0.388
3.317,257.285,0.388
3.333,256.966,0.388
3.350,256.648,0.388
3.367,256.334,0.388
3.383,256.022,0.388
3.400,255.712,0.388
3.417,255.404,0.388
3.433,255.098,0.388
3.450,254.795,0.388
3.467,254.494,0.388
3.483,254.195,0.388
3.500,253.898,0.388
3.517,253.603,0.388
3.533,253.311,0.388
3.550,253.020,0.388
3.567,252.732,0.388
3.583,252.445,0.388
3.600,252.161,0.388
3.617,251.878,0.388
3.633,251.597,0.388
3.650,251.319,0.388
3.667,251.042,0.388
3.683,250.767,0.388
3.700,250.494,0.388
3.717,250.223,0.388
3.733,249.953,0.388
3.750,249.686,0.388
3.767,249.420,0.388
3.783,249.156,0.388
3.800,248.894,0.388
3.817,248.633,0.388
3.833,248.374,0.388
3.850,248.117,0.388
3.867,247.861,0.388
3.883,247.607,0.388
3.900,247.355,0.388
3.917,247.104,0.388
3.933,246.855,0.388
3.950,246.608,0.388
3.967,246.362,0.388
3.983,246.118,0.388
4.000,245.875,0.388
4.017,245.634,0.388
4.033,245.394,0.388
4.050,245.156,0.388
4.067,244.920,0.388
4.083,244.684,0.388
4.100,244.451,0.388
4.117,244.218,0.388
4.133,243.987,0.388
4.150,243.758,0.388
4.167,243.530,0.388
4.183,243.303,0.388
4.200,243.078,0.388
4.217,242.854,0.388
4.233,242.631,0.388
4.250,242.409,0.388
4.267,242.189,0.388
4.283,241.971,0.388
4.300,241.753,0.388
4.317,241.537,0.388
4.333,241.322,0.388
4.350,241.108,0.388
4.367,240.895,0.388
4.383,240.684,0.388
4.400,240.474,0.388
4.417,240.265,0.388
4.433,240.057,0.388
4.450,239.850,0.388
4.467,239.645,0.388
4.483,239.440,0.388
4.500,239.237,0.388
4.517,239.035,0.388
4.533,238.834,0.388
4.550,238.634,0.388
4.567,238.435,0.388
4.583,238.237,0.388
4.600,238.040,0.388
4.617,237.845,0.388
4.633,237.650,0.388
4.650,237.457,0.388
4.667,237.264,0.388
4.683,237.072,0.388
4.700,236.882,0.388
4.717,236.692,0.388
4.733,236.504,0.388
4.750,236.316,0.388
4.767,236.130,0.388
4.783,235.944,0.388
4.800,235.760,0.388
