# Frequency,Velocity,Velstd 
#  coords,(1.45, 11.84),(12.8, 12.719999999999999)
8.000,237.043,0.769
8.017,236.808,0.409
8.033,236.574,0.402
8.050,236.341,0.396
8.067,236.109,0.390
8.083,235.877,0.388
8.100,235.646,0.388
8.117,235.416,0.388
8.133,235.186,0.388
8.150,234.957,0.388
8.167,234.729,0.388
8.183,234.502,0.388
8.200,234.275,0.388
8.217,234.049,0.388
8.233,233.824,0.388
8.250,233.599,0.388
8.267,233.375,0.388
8.283,233.151,0.388
8.300,232.929,0.388
8.317,232.707,0.388
8.333,232.485,0.388
8.350,232.264,0.388
8.367,232.044,0.388
8.383,231.825,0.388
8.400,231.606,0.388
8.417,231.388,0.388
8.433,231.170,0.388
8.450,230.953,0.388
8.467,230.737,0.388
8.483,230.522,0.388
8.500,230.307,0.388
8.517,230.092,0.388
8.533,229.878,0.388
8.550,229.665,0.388
8.567,229.453,0.388
8.583,229.241,0.388
8.600,229.029,0.388
8.617,228.819,0.388
8.633,228.609,0.388
8.650,228.399,0.388
8.667,228.190,0.388
8.683,227.982,0.388
8.700,227.774,0.388
8.717,227.567,0.388
8.733,227.361,0.388
8.750,227.155,0.388
8.767,226.949,0.388
8.783,226.745,0.388
8.800,226.540,0.388
8.817,226.337,0.388
8.833,226.134,0.388
8.850,225.931,0.388
8.867,225.729,0.388
8.883,225.528,0.388
8.900,225.328,0.388
8.917,225.127,0.388
8.933,224.928,0.388
8.950,224.729,0.388
8.967,224.530,0.388
8.983,224.333,0.388
9.000,224.135,0.388
9.017,223.939,0.388
9.033,223.742,0.388
9.050,223.547,0.388
9.067,223.352,0.388
9.083,223.157,0.388
9.100,222.963,0.388
9.117,222.769,0.388
9.133,222.576,0.388
9.150,222.384,0.388
9.167,222.192,0.388
9.183,222.000,0.388
9.200,221.809,0.388
9.217,221.619,0.388
9.233,221.429,0.388
9.250,221.240,0.388
9.267,221.051,0.388
9.283,220.862,0.388
9.300,220.675,0.388
9.317,220.487,0.388
9.333,220.301,0.388
9.350,220.114,0.388
9.367,219.929,0.388
9.383,219.743,0.388
9.400,219.559,0.388
9.417,219.374,0.388
9.433,219.190,0.388
9.450,219.007,0.388
9.467,218.824,0.388
9.483,218.642,0.388
9.500,218.460,0.388
9.517,218.279,0.388
9.533,218.098,0.388
9.550,217.918,0.388
9.567,217.738,0.388
9.583,217.558,0.388
9.600,217.379,0.388
9.617,217.201,0.388
9.633,217.023,0.388
9.650,216.845,0.388
9.667,216.668,0.388
9.683,216.491,0.388
9.700,216.315,0.388
9.717,216.139,0.388
9.733,215.964,0.388
9.750,215.789,0.388
9.767,215.615,0.388
9.783,215.441,0.388
9.800,215.267,0.388
9.817,215.094,0.388
9.833,214.921,0.388
9.850,214.749,0.388
9.867,214.577,0.388
9.883,214.406,0.388
9.900,214.235,0.388
9.917,214.065,0.388
9.933,213.894,0.388
9.950,213.725,0.388
9.967,213.556,0.388
9.983,213.387,0.388
10.000,213.219,0.388
10.017,213.051,0.388
10.033,212.883,0.388
10.050,212.716,0.388
10.067,212.549,0.388
10.083,212.383,0.388
10.100,212.217,0.388
10.117,212.052,0.388
10.133,211.887,0.388
10.150,211.722,0.388
10.167,211.558,0.388
10.183,211.394,0.388
10.200,211.230,0.388
10.217,211.067,0.388
10.233,210.905,0.388
10.250,210.742,0.388
10.267,210.581,0.388
10.283,210.419,0.388
10.300,210.258,0.388
10.317,210.098,0.388
10.333,209.937,0.388
10.350,209.777,0.388
10.367,209.618,0.388
10.383,209.459,0.388
10.400,209.300,0.388
10.417,209.142,0.388
10.433,208.984,0.388
