2.239999999999999858e+01 1.968559999999999945e+02 7.690000000000000169e-01 8.788000000000000256e+00
2.078000000000000114e+01 1.974010000000000105e+02 3.880000000000000115e-01 9.500000000000000000e+00
1.928200000000000003e+01 1.979989999999999952e+02 3.880000000000000115e-01 1.026900000000000013e+01
1.789499999999999957e+01 1.986330000000000098e+02 3.880000000000000115e-01 1.109999999999999964e+01
1.660800000000000054e+01 1.992719999999999914e+02 3.880000000000000115e-01 1.199900000000000055e+01
1.541200000000000081e+01 1.999029999999999916e+02 3.880000000000000115e-01 1.297000000000000064e+01
1.430799999999999983e+01 2.006049999999999898e+02 3.880000000000000115e-01 1.401999999999999957e+01
1.328500000000000014e+01 2.013410000000000082e+02 3.880000000000000115e-01 1.515499999999999936e+01
1.233399999999999963e+01 2.020660000000000025e+02 3.880000000000000115e-01 1.638200000000000145e+01
1.145400000000000063e+01 2.028300000000000125e+02 3.880000000000000115e-01 1.770899999999999963e+01
1.063799999999999990e+01 2.036299999999999955e+02 3.880000000000000115e-01 1.914199999999999946e+01
9.880000000000000782e+00 2.044470000000000027e+02 3.880000000000000115e-01 2.069200000000000017e+01
9.178000000000000824e+00 2.052880000000000109e+02 3.880000000000000115e-01 2.236799999999999855e+01
8.526999999999999247e+00 2.061719999999999970e+02 3.880000000000000115e-01 2.417800000000000082e+01
7.924000000000000377e+00 2.070939999999999941e+02 3.880000000000000115e-01 2.613599999999999923e+01
7.363999999999999879e+00 2.080459999999999923e+02 3.880000000000000115e-01 2.825199999999999889e+01
6.844000000000000306e+00 2.090159999999999911e+02 3.880000000000000115e-01 3.053900000000000148e+01
6.362000000000000099e+00 2.100240000000000009e+02 3.880000000000000115e-01 3.301200000000000045e+01
5.915000000000000036e+00 2.110699999999999932e+02 3.880000000000000115e-01 3.568399999999999750e+01
5.500000000000000000e+00 2.121529999999999916e+02 7.690000000000000169e-01 3.857300000000000040e+01
