2.469999999999999929e+01 1.398019999999999925e+02 7.690000000000000169e-01 5.660000000000000142e+00
2.325100000000000122e+01 1.415399999999999920e+02 3.880000000000000115e-01 6.088000000000000078e+00
2.189300000000000068e+01 1.433410000000000082e+02 3.880000000000000115e-01 6.546999999999999709e+00
2.062300000000000111e+01 1.452259999999999991e+02 3.880000000000000115e-01 7.041999999999999815e+00
1.942899999999999849e+01 1.471550000000000011e+02 3.880000000000000115e-01 7.573999999999999844e+00
1.830699999999999861e+01 1.491239999999999952e+02 3.880000000000000115e-01 8.146000000000000796e+00
1.725000000000000000e+01 1.511299999999999955e+02 3.880000000000000115e-01 8.760999999999999233e+00
1.625900000000000034e+01 1.532100000000000080e+02 3.880000000000000115e-01 9.423000000000000043e+00
1.532799999999999940e+01 1.553410000000000082e+02 3.880000000000000115e-01 1.013499999999999979e+01
1.445299999999999940e+01 1.575399999999999920e+02 3.880000000000000115e-01 1.090000000000000036e+01
1.362899999999999956e+01 1.597789999999999964e+02 3.880000000000000115e-01 1.172400000000000020e+01
1.285399999999999920e+01 1.620829999999999984e+02 3.880000000000000115e-01 1.260899999999999999e+01
1.212599999999999945e+01 1.644499999999999886e+02 3.880000000000000115e-01 1.356199999999999939e+01
1.144100000000000072e+01 1.668760000000000048e+02 3.880000000000000115e-01 1.458600000000000030e+01
1.079599999999999937e+01 1.693609999999999900e+02 3.880000000000000115e-01 1.568800000000000061e+01
1.018900000000000006e+01 1.719149999999999920e+02 3.880000000000000115e-01 1.687300000000000111e+01
9.618999999999999773e+00 1.745500000000000114e+02 3.880000000000000115e-01 1.814699999999999847e+01
9.082000000000000739e+00 1.772549999999999955e+02 3.880000000000000115e-01 1.951800000000000068e+01
8.576000000000000512e+00 1.800380000000000109e+02 3.880000000000000115e-01 2.099200000000000088e+01
8.099999999999999645e+00 1.828820000000000050e+02 7.690000000000000169e-01 2.257799999999999940e+01
