2.200000000000000000e+01 1.968700000000000045e+02 7.690000000000000169e-01 8.948999999999999844e+00
1.950100000000000122e+01 2.016500000000000057e+02 3.880000000000000115e-01 1.033999999999999986e+01
1.730199999999999960e+01 2.067249999999999943e+02 3.880000000000000115e-01 1.194800000000000040e+01
1.535899999999999999e+01 2.120600000000000023e+02 3.880000000000000115e-01 1.380700000000000038e+01
1.364499999999999957e+01 2.176920000000000073e+02 3.880000000000000115e-01 1.595400000000000063e+01
1.212899999999999956e+01 2.236020000000000039e+02 3.880000000000000115e-01 1.843499999999999872e+01
1.079299999999999926e+01 2.299029999999999916e+02 3.880000000000000115e-01 2.130199999999999960e+01
9.608000000000000540e+00 2.365000000000000000e+02 3.880000000000000115e-01 2.461400000000000077e+01
8.560000000000000497e+00 2.434670000000000130e+02 3.880000000000000115e-01 2.844200000000000017e+01
7.629999999999999893e+00 2.507599999999999909e+02 3.880000000000000115e-01 3.286500000000000199e+01
6.807000000000000384e+00 2.584900000000000091e+02 3.880000000000000115e-01 3.797699999999999676e+01
6.075000000000000178e+00 2.665919999999999845e+02 3.880000000000000115e-01 4.388199999999999790e+01
5.426000000000000156e+00 2.751209999999999809e+02 3.880000000000000115e-01 5.070700000000000074e+01
4.849000000000000199e+00 2.841109999999999900e+02 3.880000000000000115e-01 5.859300000000000352e+01
4.336000000000000298e+00 2.935670000000000073e+02 3.880000000000000115e-01 6.770499999999999829e+01
3.879999999999999893e+00 3.035099999999999909e+02 3.880000000000000115e-01 7.823399999999999466e+01
3.472999999999999865e+00 3.139739999999999895e+02 3.880000000000000115e-01 9.040000000000000568e+01
3.111000000000000210e+00 3.249759999999999991e+02 3.880000000000000115e-01 1.044590000000000032e+02
2.787999999999999812e+00 3.365199999999999818e+02 3.880000000000000115e-01 1.207039999999999935e+02
2.500000000000000000e+00 3.486890000000000214e+02 7.690000000000000169e-01 1.394759999999999991e+02
