2.300000000000000000e+01 1.534379999999999882e+02 7.690000000000000169e-01 6.671000000000000263e+00
2.007100000000000151e+01 1.577160000000000082e+02 3.880000000000000115e-01 7.857999999999999652e+00
1.753399999999999892e+01 1.622870000000000061e+02 3.880000000000000115e-01 9.255000000000000782e+00
1.533099999999999952e+01 1.671320000000000050e+02 3.880000000000000115e-01 1.090199999999999925e+01
1.341699999999999982e+01 1.722839999999999918e+02 3.880000000000000115e-01 1.284099999999999930e+01
1.175300000000000011e+01 1.777549999999999955e+02 3.880000000000000115e-01 1.512400000000000055e+01
1.030400000000000027e+01 1.835589999999999975e+02 3.880000000000000115e-01 1.781400000000000006e+01
9.041000000000000369e+00 1.897069999999999936e+02 3.880000000000000115e-01 2.098300000000000054e+01
7.940000000000000391e+00 1.962330000000000041e+02 3.880000000000000115e-01 2.471499999999999986e+01
6.979000000000000092e+00 2.031519999999999868e+02 3.880000000000000115e-01 2.911100000000000065e+01
6.139000000000000234e+00 2.104960000000000093e+02 3.880000000000000115e-01 3.428900000000000148e+01
5.403999999999999915e+00 2.182630000000000052e+02 3.880000000000000115e-01 4.038700000000000045e+01
4.761000000000000121e+00 2.264879999999999995e+02 3.880000000000000115e-01 4.757099999999999795e+01
4.197000000000000064e+00 2.351930000000000121e+02 3.880000000000000115e-01 5.603199999999999648e+01
3.702999999999999847e+00 2.444199999999999875e+02 3.880000000000000115e-01 6.599800000000000466e+01
3.270000000000000018e+00 2.541839999999999975e+02 3.880000000000000115e-01 7.773699999999999477e+01
2.888999999999999790e+00 2.645059999999999718e+02 3.880000000000000115e-01 9.156300000000000239e+01
2.553999999999999826e+00 2.754540000000000077e+02 3.880000000000000115e-01 1.078490000000000038e+02
2.259999999999999787e+00 2.870269999999999868e+02 3.880000000000000115e-01 1.270310000000000059e+02
2.000000000000000000e+00 2.992500000000000000e+02 7.690000000000000169e-01 1.496250000000000000e+02
