2.050000000000000000e+01 1.623520000000000039e+02 7.690000000000000169e-01 7.919999999999999929e+00
1.887399999999999878e+01 1.643129999999999882e+02 3.880000000000000115e-01 8.705999999999999517e+00
1.738400000000000034e+01 1.663569999999999993e+02 3.880000000000000115e-01 9.570000000000000284e+00
1.601500000000000057e+01 1.684699999999999989e+02 3.880000000000000115e-01 1.051999999999999957e+01
1.475799999999999912e+01 1.706620000000000061e+02 3.880000000000000115e-01 1.156400000000000006e+01
1.360500000000000043e+01 1.729439999999999884e+02 3.880000000000000115e-01 1.271199999999999974e+01
1.254599999999999937e+01 1.753139999999999930e+02 3.880000000000000115e-01 1.397300000000000075e+01
1.157300000000000040e+01 1.777709999999999866e+02 3.880000000000000115e-01 1.535999999999999943e+01
1.067900000000000027e+01 1.803170000000000073e+02 3.880000000000000115e-01 1.688500000000000156e+01
9.856999999999999318e+00 1.829519999999999982e+02 3.880000000000000115e-01 1.856099999999999994e+01
9.101000000000000867e+00 1.856810000000000116e+02 3.880000000000000115e-01 2.040299999999999869e+01
8.404999999999999361e+00 1.885120000000000005e+02 3.880000000000000115e-01 2.242800000000000082e+01
7.764999999999999680e+00 1.914480000000000075e+02 3.880000000000000115e-01 2.465399999999999991e+01
7.176000000000000156e+00 1.944869999999999948e+02 3.880000000000000115e-01 2.710099999999999909e+01
6.634000000000000341e+00 1.976370000000000005e+02 3.880000000000000115e-01 2.979100000000000037e+01
6.134999999999999787e+00 2.009010000000000105e+02 3.880000000000000115e-01 3.274799999999999756e+01
5.674999999999999822e+00 2.042860000000000014e+02 3.880000000000000115e-01 3.599900000000000233e+01
5.251000000000000334e+00 2.077920000000000016e+02 3.880000000000000115e-01 3.957200000000000273e+01
4.860000000000000320e+00 2.114230000000000018e+02 3.880000000000000115e-01 4.350000000000000000e+01
4.500000000000000000e+00 2.151779999999999973e+02 7.690000000000000169e-01 4.781700000000000017e+01
