1.900000000000000000e+01 1.484970000000000141e+02 7.690000000000000169e-01 7.815999999999999837e+00
1.700600000000000023e+01 1.536630000000000109e+02 3.880000000000000115e-01 9.035999999999999588e+00
1.522899999999999920e+01 1.590900000000000034e+02 3.880000000000000115e-01 1.044699999999999918e+01
1.364499999999999957e+01 1.648019999999999925e+02 3.880000000000000115e-01 1.207799999999999940e+01
1.223199999999999932e+01 1.708060000000000116e+02 3.880000000000000115e-01 1.396299999999999919e+01
1.097100000000000009e+01 1.771150000000000091e+02 3.880000000000000115e-01 1.614399999999999835e+01
9.846000000000000085e+00 1.837599999999999909e+02 3.880000000000000115e-01 1.866400000000000148e+01
8.839000000000000412e+00 1.907199999999999989e+02 3.880000000000000115e-01 2.157799999999999940e+01
7.939000000000000057e+00 1.980459999999999923e+02 3.880000000000000115e-01 2.494699999999999918e+01
7.133000000000000007e+00 2.057419999999999902e+02 3.880000000000000115e-01 2.884199999999999875e+01
6.413000000000000256e+00 2.138329999999999984e+02 3.880000000000000115e-01 3.334499999999999886e+01
5.767000000000000348e+00 2.223329999999999984e+02 3.880000000000000115e-01 3.855199999999999960e+01
5.187999999999999723e+00 2.312539999999999907e+02 3.880000000000000115e-01 4.457099999999999795e+01
4.669999999999999929e+00 2.406339999999999861e+02 3.880000000000000115e-01 5.153000000000000114e+01
4.203999999999999737e+00 2.504799999999999898e+02 3.880000000000000115e-01 5.957500000000000284e+01
3.786999999999999922e+00 2.608109999999999786e+02 3.880000000000000115e-01 6.887600000000000477e+01
3.411999999999999922e+00 2.716870000000000118e+02 3.880000000000000115e-01 7.962999999999999545e+01
3.075000000000000178e+00 2.830840000000000032e+02 3.880000000000000115e-01 9.206300000000000239e+01
2.771999999999999797e+00 2.950649999999999977e+02 3.880000000000000115e-01 1.064369999999999976e+02
2.500000000000000000e+00 3.076370000000000005e+02 7.690000000000000169e-01 1.230550000000000068e+02
