1.269999999999999929e+01 2.206220000000000141e+02 7.690000000000000169e-01 1.737199999999999989e+01
1.173900000000000077e+01 2.232280000000000086e+02 3.880000000000000115e-01 1.901500000000000057e+01
1.085599999999999987e+01 2.259670000000000130e+02 3.880000000000000115e-01 2.081400000000000006e+01
1.004299999999999926e+01 2.288180000000000121e+02 3.880000000000000115e-01 2.278300000000000125e+01
9.292999999999999261e+00 2.317649999999999864e+02 3.880000000000000115e-01 2.493900000000000006e+01
8.602000000000000313e+00 2.348060000000000116e+02 3.880000000000000115e-01 2.729799999999999827e+01
7.963000000000000078e+00 2.379509999999999934e+02 3.880000000000000115e-01 2.988100000000000023e+01
7.375000000000000000e+00 2.412059999999999889e+02 3.880000000000000115e-01 3.270799999999999841e+01
6.831000000000000405e+00 2.445769999999999982e+02 3.880000000000000115e-01 3.580199999999999960e+01
6.330000000000000071e+00 2.480620000000000118e+02 3.880000000000000115e-01 3.918900000000000006e+01
5.866999999999999993e+00 2.516730000000000018e+02 3.880000000000000115e-01 4.289699999999999847e+01
5.439000000000000057e+00 2.554060000000000059e+02 3.880000000000000115e-01 4.695499999999999829e+01
5.044999999999999929e+00 2.592769999999999868e+02 3.880000000000000115e-01 5.139699999999999847e+01
4.679999999999999716e+00 2.632780000000000200e+02 3.880000000000000115e-01 5.625999999999999801e+01
4.341999999999999638e+00 2.674139999999999873e+02 3.880000000000000115e-01 6.158200000000000074e+01
4.030999999999999694e+00 2.716940000000000168e+02 3.880000000000000115e-01 6.740900000000000603e+01
3.741999999999999993e+00 2.761190000000000282e+02 3.880000000000000115e-01 7.378600000000000136e+01
3.475000000000000089e+00 2.806979999999999791e+02 3.880000000000000115e-01 8.076600000000000534e+01
3.229000000000000092e+00 2.854250000000000114e+02 3.880000000000000115e-01 8.840699999999999648e+01
3.000000000000000000e+00 2.903140000000000214e+02 7.690000000000000169e-01 9.677100000000000080e+01
