1.900000000000000000e+01 1.277660000000000053e+02 7.690000000000000169e-01 6.724999999999999645e+00
1.778900000000000148e+01 1.319060000000000059e+02 3.880000000000000115e-01 7.415000000000000036e+00
1.666300000000000026e+01 1.362419999999999902e+02 3.880000000000000115e-01 8.176000000000000156e+00
1.560999999999999943e+01 1.407330000000000041e+02 3.880000000000000115e-01 9.016000000000000014e+00
1.462299999999999933e+01 1.453760000000000048e+02 3.880000000000000115e-01 9.941000000000000725e+00
1.370199999999999996e+01 1.502040000000000077e+02 3.880000000000000115e-01 1.096199999999999974e+01
1.283600000000000030e+01 1.551529999999999916e+02 3.880000000000000115e-01 1.208699999999999974e+01
1.202200000000000024e+01 1.602410000000000139e+02 3.880000000000000115e-01 1.332799999999999940e+01
1.126399999999999935e+01 1.655469999999999970e+02 3.880000000000000115e-01 1.469699999999999918e+01
1.055499999999999972e+01 1.710449999999999875e+02 3.880000000000000115e-01 1.620599999999999952e+01
9.888999999999999346e+00 1.767139999999999986e+02 3.880000000000000115e-01 1.787000000000000099e+01
9.266000000000000014e+00 1.825790000000000077e+02 3.880000000000000115e-01 1.970400000000000063e+01
8.680999999999999162e+00 1.886150000000000091e+02 3.880000000000000115e-01 2.172700000000000031e+01
8.132999999999999119e+00 1.948530000000000086e+02 3.880000000000000115e-01 2.395799999999999841e+01
7.620000000000000107e+00 2.013040000000000020e+02 3.880000000000000115e-01 2.641799999999999926e+01
7.139000000000000234e+00 2.079619999999999891e+02 3.880000000000000115e-01 2.912999999999999901e+01
6.687999999999999723e+00 2.148389999999999986e+02 3.880000000000000115e-01 3.212100000000000222e+01
6.266000000000000014e+00 2.219490000000000123e+02 3.880000000000000115e-01 3.541899999999999693e+01
5.871000000000000441e+00 2.292829999999999870e+02 3.880000000000000115e-01 3.905499999999999972e+01
5.500000000000000000e+00 2.368569999999999993e+02 7.690000000000000169e-01 4.306499999999999773e+01
