2.000000000000000000e+01 1.696080000000000041e+02 7.690000000000000169e-01 8.480000000000000426e+00
1.761400000000000077e+01 1.718019999999999925e+02 3.880000000000000115e-01 9.753999999999999559e+00
1.552299999999999969e+01 1.741430000000000007e+02 3.880000000000000115e-01 1.121799999999999997e+01
1.368800000000000061e+01 1.766080000000000041e+02 3.880000000000000115e-01 1.290300000000000047e+01
1.207699999999999996e+01 1.792170000000000130e+02 3.880000000000000115e-01 1.483999999999999986e+01
1.066300000000000026e+01 1.819910000000000139e+02 3.880000000000000115e-01 1.706800000000000139e+01
9.422000000000000597e+00 1.849499999999999886e+02 3.880000000000000115e-01 1.963100000000000023e+01
8.327999999999999403e+00 1.880190000000000055e+02 3.880000000000000115e-01 2.257799999999999940e+01
7.365999999999999659e+00 1.912909999999999968e+02 3.880000000000000115e-01 2.596799999999999997e+01
6.520999999999999908e+00 1.947620000000000005e+02 3.880000000000000115e-01 2.986700000000000088e+01
5.777000000000000135e+00 1.984310000000000116e+02 3.880000000000000115e-01 3.435099999999999909e+01
5.120000000000000107e+00 2.022949999999999875e+02 3.880000000000000115e-01 3.950900000000000034e+01
4.541000000000000369e+00 2.063650000000000091e+02 3.880000000000000115e-01 4.544100000000000250e+01
4.030999999999999694e+00 2.106759999999999877e+02 3.880000000000000115e-01 5.226400000000000290e+01
3.580999999999999961e+00 2.152290000000000134e+02 3.880000000000000115e-01 6.011099999999999710e+01
3.182999999999999829e+00 2.200279999999999916e+02 3.880000000000000115e-01 6.913700000000000045e+01
2.830999999999999961e+00 2.250920000000000130e+02 3.880000000000000115e-01 7.951699999999999591e+01
2.520000000000000018e+00 2.304319999999999879e+02 3.880000000000000115e-01 9.145600000000000307e+01
2.244000000000000217e+00 2.360420000000000016e+02 3.880000000000000115e-01 1.051880000000000024e+02
2.000000000000000000e+00 2.419629999999999939e+02 7.690000000000000169e-01 1.209819999999999993e+02
