1.100000000000000000e+01 1.654830000000000041e+02 7.690000000000000169e-01 1.504400000000000048e+01
1.044899999999999984e+01 1.688509999999999991e+02 3.880000000000000115e-01 1.616000000000000014e+01
9.928000000000000824e+00 1.723360000000000127e+02 3.880000000000000115e-01 1.735900000000000176e+01
9.432999999999999829e+00 1.759019999999999868e+02 3.880000000000000115e-01 1.864699999999999847e+01
8.964000000000000412e+00 1.795500000000000114e+02 3.880000000000000115e-01 2.003099999999999881e+01
8.518000000000000682e+00 1.832880000000000109e+02 3.880000000000000115e-01 2.151699999999999946e+01
8.096000000000000085e+00 1.871250000000000000e+02 3.880000000000000115e-01 2.311400000000000077e+01
7.695000000000000284e+00 1.910579999999999927e+02 3.880000000000000115e-01 2.482799999999999940e+01
7.314000000000000057e+00 1.950800000000000125e+02 3.880000000000000115e-01 2.667099999999999937e+01
6.951999999999999957e+00 1.991750000000000114e+02 3.880000000000000115e-01 2.864999999999999858e+01
6.607999999999999652e+00 2.033679999999999950e+02 3.880000000000000115e-01 3.077499999999999858e+01
6.282000000000000028e+00 2.076649999999999920e+02 3.880000000000000115e-01 3.305899999999999750e+01
5.972000000000000419e+00 2.120840000000000032e+02 3.880000000000000115e-01 3.551200000000000045e+01
5.677999999999999936e+00 2.166090000000000089e+02 3.880000000000000115e-01 3.814699999999999847e+01
5.399000000000000021e+00 2.212510000000000048e+02 3.880000000000000115e-01 4.097699999999999676e+01
5.134000000000000341e+00 2.259960000000000093e+02 3.880000000000000115e-01 4.401700000000000301e+01
4.881999999999999673e+00 2.308559999999999945e+02 3.880000000000000115e-01 4.728300000000000125e+01
4.642999999999999794e+00 2.358329999999999984e+02 3.880000000000000115e-01 5.079200000000000159e+01
4.416000000000000369e+00 2.409389999999999930e+02 3.880000000000000115e-01 5.456000000000000227e+01
4.200000000000000178e+00 2.461560000000000059e+02 7.690000000000000169e-01 5.860900000000000176e+01
