2.300000000000000000e+01 1.452270000000000039e+02 7.690000000000000169e-01 6.314000000000000057e+00
2.092299999999999827e+01 1.502379999999999995e+02 3.880000000000000115e-01 7.179999999999999716e+00
1.904299999999999926e+01 1.554970000000000141e+02 3.880000000000000115e-01 8.164999999999999147e+00
1.733699999999999974e+01 1.609830000000000041e+02 3.880000000000000115e-01 9.285999999999999588e+00
1.578899999999999970e+01 1.667189999999999941e+02 3.880000000000000115e-01 1.055899999999999928e+01
1.438100000000000023e+01 1.726920000000000073e+02 3.880000000000000115e-01 1.200799999999999912e+01
1.310399999999999920e+01 1.789370000000000118e+02 3.880000000000000115e-01 1.365499999999999936e+01
1.194500000000000028e+01 1.854819999999999993e+02 3.880000000000000115e-01 1.552899999999999991e+01
1.089000000000000057e+01 1.923060000000000116e+02 3.880000000000000115e-01 1.765899999999999892e+01
9.932000000000000384e+00 1.994370000000000118e+02 3.880000000000000115e-01 2.008099999999999952e+01
9.058999999999999275e+00 2.068810000000000002e+02 3.880000000000000115e-01 2.283599999999999852e+01
8.266000000000000014e+00 2.146510000000000105e+02 3.880000000000000115e-01 2.596900000000000119e+01
7.543000000000000149e+00 2.227599999999999909e+02 3.880000000000000115e-01 2.953099999999999881e+01
6.884999999999999787e+00 2.312280000000000086e+02 3.880000000000000115e-01 3.358200000000000074e+01
6.285999999999999588e+00 2.400689999999999884e+02 3.880000000000000115e-01 3.818900000000000006e+01
5.740999999999999659e+00 2.493029999999999973e+02 3.880000000000000115e-01 4.342799999999999727e+01
5.243000000000000327e+00 2.589460000000000264e+02 3.880000000000000115e-01 4.938600000000000279e+01
4.790000000000000036e+00 2.690120000000000005e+02 3.880000000000000115e-01 5.615999999999999659e+01
4.376999999999999780e+00 2.795280000000000200e+02 3.880000000000000115e-01 6.386500000000000199e+01
4.000000000000000000e+00 2.905029999999999859e+02 7.690000000000000169e-01 7.262600000000000477e+01
