1.950000000000000000e+01 1.705949999999999989e+02 7.690000000000000169e-01 8.747999999999999332e+00
1.881899999999999906e+01 1.737700000000000102e+02 3.880000000000000115e-01 9.233999999999999986e+00
1.815099999999999980e+01 1.768880000000000052e+02 3.880000000000000115e-01 9.746000000000000441e+00
1.749399999999999977e+01 1.799439999999999884e+02 3.880000000000000115e-01 1.028599999999999959e+01
1.685099999999999909e+01 1.829410000000000025e+02 3.880000000000000115e-01 1.085599999999999987e+01
1.622200000000000131e+01 1.858779999999999859e+02 3.880000000000000115e-01 1.145800000000000018e+01
1.560699999999999932e+01 1.887450000000000045e+02 3.880000000000000115e-01 1.209399999999999942e+01
1.500600000000000023e+01 1.915430000000000064e+02 3.880000000000000115e-01 1.276399999999999935e+01
1.441999999999999993e+01 1.942729999999999961e+02 3.880000000000000115e-01 1.347199999999999953e+01
1.384999999999999964e+01 1.969319999999999879e+02 3.880000000000000115e-01 1.421899999999999942e+01
1.329400000000000048e+01 1.995190000000000055e+02 3.880000000000000115e-01 1.500799999999999912e+01
1.275500000000000078e+01 2.020339999999999918e+02 3.880000000000000115e-01 1.583999999999999986e+01
1.223099999999999987e+01 2.044739999999999895e+02 3.880000000000000115e-01 1.671799999999999997e+01
1.172300000000000075e+01 2.068460000000000036e+02 3.880000000000000115e-01 1.764499999999999957e+01
1.123000000000000043e+01 2.091419999999999959e+02 3.880000000000000115e-01 1.862399999999999878e+01
1.075300000000000011e+01 2.113650000000000091e+02 3.880000000000000115e-01 1.965599999999999881e+01
1.029199999999999982e+01 2.135130000000000052e+02 3.880000000000000115e-01 2.074599999999999866e+01
9.846000000000000085e+00 2.155910000000000082e+02 3.880000000000000115e-01 2.189699999999999847e+01
9.414999999999999147e+00 2.175989999999999895e+02 3.880000000000000115e-01 2.311100000000000065e+01
9.000000000000000000e+00 2.195320000000000107e+02 7.690000000000000169e-01 2.439199999999999946e+01
