2.200000000000000000e+01 1.432510000000000048e+02 7.690000000000000169e-01 6.511000000000000121e+00
2.043199999999999861e+01 1.479279999999999973e+02 3.880000000000000115e-01 7.240000000000000213e+00
1.898400000000000176e+01 1.528230000000000075e+02 3.880000000000000115e-01 8.050000000000000711e+00
1.763700000000000045e+01 1.578660000000000139e+02 3.880000000000000115e-01 8.951000000000000512e+00
1.638899999999999935e+01 1.631150000000000091e+02 3.880000000000000115e-01 9.952999999999999403e+00
1.522899999999999920e+01 1.685339999999999918e+02 3.880000000000000115e-01 1.106600000000000072e+01
1.415499999999999936e+01 1.741730000000000018e+02 3.880000000000000115e-01 1.230499999999999972e+01
1.315700000000000003e+01 1.800020000000000095e+02 3.880000000000000115e-01 1.368200000000000038e+01
1.222899999999999920e+01 1.860380000000000109e+02 3.880000000000000115e-01 1.521199999999999974e+01
1.136899999999999977e+01 1.922959999999999923e+02 3.880000000000000115e-01 1.691499999999999915e+01
1.056900000000000084e+01 1.987709999999999866e+02 3.880000000000000115e-01 1.880699999999999861e+01
9.826000000000000512e+00 2.054840000000000089e+02 3.880000000000000115e-01 2.091199999999999903e+01
9.137000000000000455e+00 2.124470000000000027e+02 3.880000000000000115e-01 2.325199999999999889e+01
8.496000000000000441e+00 2.196599999999999966e+02 3.880000000000000115e-01 2.585399999999999920e+01
7.900999999999999801e+00 2.271279999999999859e+02 3.880000000000000115e-01 2.874699999999999989e+01
7.347999999999999865e+00 2.348640000000000043e+02 3.880000000000000115e-01 3.196399999999999864e+01
6.833999999999999631e+00 2.428789999999999907e+02 3.880000000000000115e-01 3.554099999999999682e+01
6.357000000000000206e+00 2.511939999999999884e+02 3.880000000000000115e-01 3.951800000000000068e+01
5.913000000000000256e+00 2.598029999999999973e+02 3.880000000000000115e-01 4.393999999999999773e+01
5.500000000000000000e+00 2.687099999999999795e+02 7.690000000000000169e-01 4.885600000000000165e+01
