1.069999999999999929e+01 1.873559999999999945e+02 7.690000000000000169e-01 1.751000000000000156e+01
9.765000000000000568e+00 1.895200000000000102e+02 3.880000000000000115e-01 1.940700000000000003e+01
8.913000000000000256e+00 1.917280000000000086e+02 3.880000000000000115e-01 2.151000000000000156e+01
8.140000000000000568e+00 1.940629999999999882e+02 3.880000000000000115e-01 2.384100000000000108e+01
7.434999999999999609e+00 1.964730000000000132e+02 3.880000000000000115e-01 2.642500000000000071e+01
6.794999999999999929e+00 1.990099999999999909e+02 3.880000000000000115e-01 2.928900000000000148e+01
6.211999999999999744e+00 2.016419999999999959e+02 3.880000000000000115e-01 3.246300000000000097e+01
5.679999999999999716e+00 2.043739999999999952e+02 3.880000000000000115e-01 3.597999999999999687e+01
5.195999999999999730e+00 2.072309999999999945e+02 3.880000000000000115e-01 3.987899999999999778e+01
4.756000000000000227e+00 2.102030000000000030e+02 3.880000000000000115e-01 4.420100000000000051e+01
4.354000000000000092e+00 2.132930000000000064e+02 3.880000000000000115e-01 4.899099999999999966e+01
3.987000000000000099e+00 2.165029999999999859e+02 3.880000000000000115e-01 5.429999999999999716e+01
3.653000000000000025e+00 2.198559999999999945e+02 3.880000000000000115e-01 6.018399999999999750e+01
3.347999999999999865e+00 2.233400000000000034e+02 3.880000000000000115e-01 6.670600000000000307e+01
3.069999999999999840e+00 2.269629999999999939e+02 3.880000000000000115e-01 7.393500000000000227e+01
2.815999999999999837e+00 2.307299999999999898e+02 3.880000000000000115e-01 8.194700000000000273e+01
2.583000000000000185e+00 2.346359999999999957e+02 3.880000000000000115e-01 9.082699999999999818e+01
2.370999999999999996e+00 2.387160000000000082e+02 3.880000000000000115e-01 1.006700000000000017e+02
2.177000000000000046e+00 2.429420000000000073e+02 3.880000000000000115e-01 1.115789999999999935e+02
2.000000000000000000e+00 2.473400000000000034e+02 7.690000000000000169e-01 1.236700000000000017e+02
