2.250000000000000000e+01 1.938569999999999993e+02 7.690000000000000169e-01 8.615999999999999659e+00
2.083599999999999852e+01 1.970440000000000111e+02 3.880000000000000115e-01 9.457000000000000739e+00
1.930600000000000094e+01 2.003839999999999861e+02 3.880000000000000115e-01 1.038000000000000078e+01
1.789099999999999824e+01 2.038209999999999980e+02 3.880000000000000115e-01 1.139300000000000068e+01
1.658500000000000085e+01 2.073810000000000002e+02 3.880000000000000115e-01 1.250399999999999956e+01
1.538000000000000078e+01 2.110780000000000030e+02 3.880000000000000115e-01 1.372499999999999964e+01
1.426500000000000057e+01 2.148919999999999959e+02 3.880000000000000115e-01 1.506400000000000006e+01
1.323399999999999999e+01 2.188180000000000121e+02 3.880000000000000115e-01 1.653399999999999892e+01
1.228200000000000003e+01 2.228870000000000005e+02 3.880000000000000115e-01 1.814799999999999969e+01
1.140199999999999925e+01 2.271129999999999995e+02 3.880000000000000115e-01 1.991900000000000048e+01
1.058799999999999919e+01 2.314859999999999900e+02 3.880000000000000115e-01 2.186299999999999955e+01
9.835000000000000853e+00 2.360010000000000048e+02 3.880000000000000115e-01 2.399599999999999866e+01
9.137999999999999901e+00 2.406659999999999968e+02 3.880000000000000115e-01 2.633800000000000097e+01
8.492000000000000881e+00 2.454869999999999948e+02 3.880000000000000115e-01 2.890800000000000125e+01
7.894000000000000128e+00 2.504679999999999893e+02 3.880000000000000115e-01 3.172899999999999920e+01
7.339999999999999858e+00 2.556160000000000139e+02 3.880000000000000115e-01 3.482600000000000051e+01
6.825999999999999623e+00 2.609379999999999882e+02 3.880000000000000115e-01 3.822399999999999665e+01
6.350999999999999979e+00 2.664370000000000118e+02 3.880000000000000115e-01 4.195499999999999829e+01
5.908999999999999808e+00 2.721209999999999809e+02 3.880000000000000115e-01 4.604899999999999949e+01
5.500000000000000000e+00 2.779870000000000232e+02 7.690000000000000169e-01 5.054299999999999926e+01
