# Frequency,Velocity,Velstd 
#  coords,(0.0, -20.2),(13.7, -12.0)
4.700,264.469,0.769
4.717,264.020,0.409
4.733,263.574,0.402
4.750,263.130,0.396
4.767,262.688,0.390
4.783,262.249,0.388
4.800,261.812,0.388
4.817,261.378,0.388
4.833,260.945,0.388
4.850,260.515,0.388
4.867,260.087,0.388
4.883,259.662,0.388
4.900,259.238,0.388
4.917,258.817,0.388
4.933,258.398,0.388
4.950,257.981,0.388
4.967,257.566,0.388
4.983,257.153,0.388
5.000,256.742,0.388
5.017,256.334,0.388
5.033,255.927,0.388
5.050,255.522,0.388
5.067,255.119,0.388
5.083,254.719,0.388
5.100,254.320,0.388
5.117,253.923,0.388
5.133,253.528,0.388
5.150,253.135,0.388
5.167,252.744,0.388
5.183,252.355,0.388
5.200,251.968,0.388
5.217,251.582,0.388
5.233,251.199,0.388
5.250,250.817,0.388
5.267,250.437,0.388
5.283,250.059,0.388
5.300,249.683,0.388
5.317,249.308,0.388
5.333,248.935,0.388
5.350,248.564,0.388
5.367,248.194,0.388
5.383,247.827,0.388
5.400,247.460,0.388
5.417,247.096,0.388
5.433,246.733,0.388
5.450,246.372,0.388
5.467,246.012,0.388
5.483,245.654,0.388
5.500,245.298,0.388
5.517,244.944,0.388
5.533,244.591,0.388
5.550,244.240,0.388
5.567,243.890,0.388
5.583,243.542,0.388
5.600,243.195,0.388
5.617,242.850,0.388
5.633,242.506,0.388
5.650,242.164,0.388
5.667,241.824,0.388
5.683,241.485,0.388
5.700,241.147,0.388
5.717,240.811,0.388
5.733,240.476,0.388
5.750,240.143,0.388
5.767,239.811,0.388
5.783,239.481,0.388
5.800,239.152,0.388
5.817,238.824,0.388
5.833,238.498,0.388
5.850,238.173,0.388
5.867,237.850,0.388
5.883,237.528,0.388
5.900,237.208,0.388
5.917,236.888,0.388
5.933,236.571,0.388
5.950,236.254,0.388
5.967,235.939,0.388
5.983,235.625,0.388
6.000,235.313,0.388
6.017,235.002,0.388
6.033,234.692,0.388
6.050,234.383,0.388
6.067,234.076,0.388
6.083,233.770,0.388
6.100,233.465,0.388
6.117,233.162,0.388
6.133,232.860,0.388
6.150,232.559,0.388
6.167,232.259,0.388
6.183,231.960,0.388
6.200,231.663,0.388
6.217,231.367,0.388
6.233,231.072,0.388
6.250,230.778,0.388
6.267,230.485,0.388
6.283,230.194,0.388
6.300,229.904,0.388
6.317,229.614,0.388
6.333,229.326,0.388
6.350,229.039,0.388
6.367,228.754,0.388
6.383,228.469,0.388
6.400,228.186,0.388
6.417,227.903,0.388
6.433,227.622,0.388
6.450,227.341,0.388
6.467,227.062,0.388
6.483,226.784,0.388
6.500,226.507,0.388
6.517,226.231,0.388
6.533,225.956,0.388
6.550,225.682,0.388
6.567,225.409,0.388
6.583,225.137,0.388
6.600,224.866,0.388
6.617,224.596,0.388
6.633,224.327,0.388
6.650,224.059,0.388
6.667,223.792,0.388
6.683,223.527,0.388
6.700,223.262,0.388
6.717,222.998,0.388
6.733,222.735,0.388
6.750,222.474,0.388
6.767,222.213,0.388
6.783,221.953,0.388
6.800,221.694,0.388
6.817,221.436,0.388
6.833,221.179,0.388
6.850,220.923,0.388
6.867,220.668,0.388
6.883,220.414,0.388
6.900,220.161,0.388
6.917,219.908,0.388
6.933,219.656,0.388
6.950,219.406,0.388
6.967,219.156,0.388
6.983,218.907,0.388
7.000,218.659,0.388
7.017,218.412,0.388
7.033,218.166,0.388
7.050,217.921,0.388
7.067,217.677,0.388
7.083,217.433,0.388
7.100,217.191,0.388
7.117,216.949,0.388
7.133,216.708,0.388
7.150,216.468,0.388
7.167,216.229,0.388
7.183,215.991,0.388
7.200,215.754,0.388
7.217,215.517,0.388
7.233,215.281,0.388
7.250,215.046,0.388
7.267,214.812,0.388
7.283,214.579,0.388
7.300,214.346,0.388
7.317,214.114,0.388
7.333,213.883,0.388
7.350,213.653,0.388
7.367,213.424,0.388
7.383,213.195,0.388
7.400,212.967,0.388
7.417,212.740,0.388
7.433,212.514,0.388
7.450,212.288,0.388
7.467,212.064,0.388
7.483,211.840,0.388
7.500,211.616,0.388
7.517,211.394,0.388
7.533,211.172,0.388
7.550,210.951,0.388
7.567,210.731,0.388
7.583,210.511,0.388
7.600,210.292,0.388
7.617,210.074,0.388
7.633,209.856,0.388
7.650,209.640,0.388
7.667,209.424,0.388
7.683,209.208,0.388
7.700,208.994,0.388
7.717,208.780,0.388
7.733,208.566,0.388
7.750,208.354,0.388
7.767,208.142,0.388
7.783,207.931,0.388
7.800,207.720,0.388
7.817,207.510,0.388
7.833,207.301,0.388
7.850,207.092,0.388
7.867,206.885,0.388
7.883,206.677,0.388
7.900,206.471,0.388
7.917,206.265,0.388
7.933,206.060,0.388
7.950,205.855,0.388
7.967,205.651,0.388
7.983,205.448,0.388
8.000,205.245,0.388
8.017,205.043,0.388
8.033,204.842,0.388
8.050,204.641,0.388
