# Frequency,Velocity,Velstd 
#  coords,(0.0, -12.0),(6.85, -16.1)
8.100,182.882,0.769
8.117,182.779,0.408
8.133,182.675,0.402
8.150,182.572,0.396
8.167,182.469,0.390
8.183,182.366,0.388
8.200,182.264,0.388
8.217,182.163,0.388
8.233,182.061,0.388
8.250,181.960,0.388
8.267,181.859,0.388
8.283,181.758,0.388
8.300,181.658,0.388
8.317,181.558,0.388
8.333,181.458,0.388
8.350,181.359,0.388
8.367,181.260,0.388
8.383,181.161,0.388
8.400,181.063,0.388
8.417,180.964,0.388
8.433,180.866,0.388
8.450,180.769,0.388
8.467,180.672,0.388
8.483,180.575,0.388
8.500,180.478,0.388
8.517,180.382,0.388
8.533,180.286,0.388
8.550,180.190,0.388
8.567,180.094,0.388
8.583,179.998,0.388
8.600,179.903,0.388
8.617,179.808,0.388
8.633,179.713,0.388
8.650,179.618,0.388
8.667,179.524,0.388
8.683,179.430,0.388
8.700,179.336,0.388
8.717,179.243,0.388
8.733,179.150,0.388
8.750,179.057,0.388
8.767,178.964,0.388
8.783,178.871,0.388
8.800,178.779,0.388
8.817,178.687,0.388
8.833,178.595,0.388
8.850,178.504,0.388
8.867,178.412,0.388
8.883,178.322,0.388
8.900,178.231,0.388
8.917,178.141,0.388
8.933,178.050,0.388
8.950,177.960,0.388
8.967,177.871,0.388
8.983,177.781,0.388
9.000,177.691,0.388
9.017,177.602,0.388
9.033,177.513,0.388
9.050,177.424,0.388
9.067,177.335,0.388
9.083,177.247,0.388
9.100,177.160,0.388
9.117,177.072,0.388
9.133,176.986,0.388
9.150,176.899,0.388
9.167,176.812,0.388
9.183,176.726,0.388
9.200,176.640,0.388
9.217,176.553,0.388
9.233,176.467,0.388
9.250,176.381,0.388
9.267,176.296,0.388
9.283,176.210,0.388
9.300,176.125,0.388
9.317,176.041,0.388
9.333,175.957,0.388
9.350,175.873,0.388
9.367,175.789,0.388
9.383,175.705,0.388
9.400,175.622,0.388
9.417,175.539,0.388
9.433,175.456,0.388
9.450,175.373,0.388
9.467,175.290,0.388
9.483,175.208,0.388
9.500,175.126,0.388
9.517,175.044,0.388
9.533,174.962,0.388
9.550,174.881,0.388
9.567,174.800,0.388
9.583,174.719,0.388
9.600,174.638,0.388
9.617,174.558,0.388
9.633,174.477,0.388
9.650,174.397,0.388
9.667,174.317,0.388
9.683,174.237,0.388
9.700,174.158,0.388
9.717,174.078,0.388
9.733,173.999,0.388
9.750,173.920,0.388
9.767,173.841,0.388
9.783,173.763,0.388
9.800,173.685,0.388
9.817,173.607,0.388
9.833,173.529,0.388
9.850,173.451,0.388
9.867,173.374,0.388
9.883,173.297,0.388
9.900,173.219,0.388
9.917,173.143,0.388
9.933,173.066,0.388
9.950,172.990,0.388
9.967,172.914,0.388
9.983,172.838,0.388
10.000,172.762,0.388
10.017,172.687,0.388
10.033,172.611,0.388
10.050,172.536,0.388
10.067,172.462,0.388
10.083,172.387,0.388
10.100,172.312,0.388
10.117,172.237,0.388
10.133,172.163,0.388
10.150,172.089,0.388
10.167,172.015,0.388
10.183,171.941,0.388
10.200,171.868,0.388
10.217,171.794,0.388
10.233,171.721,0.388
10.250,171.649,0.388
10.267,171.576,0.388
10.283,171.504,0.388
10.300,171.432,0.388
10.317,171.360,0.388
10.333,171.288,0.388
10.350,171.217,0.388
10.367,171.145,0.388
10.383,171.074,0.388
10.400,171.002,0.388
10.417,170.931,0.388
10.433,170.860,0.388
10.450,170.790,0.388
10.467,170.719,0.388
10.483,170.649,0.388
10.500,170.579,0.388
10.517,170.509,0.388
10.533,170.440,0.388
10.550,170.370,0.388
10.567,170.300,0.388
10.583,170.231,0.388
10.600,170.162,0.388
10.617,170.093,0.388
10.633,170.024,0.388
10.650,169.955,0.388
10.667,169.887,0.388
10.683,169.818,0.388
10.700,169.750,0.388
10.717,169.682,0.388
10.733,169.615,0.388
10.750,169.547,0.388
10.767,169.479,0.388
10.783,169.411,0.388
10.800,169.344,0.388
10.817,169.277,0.388
10.833,169.210,0.388
10.850,169.143,0.388
10.867,169.077,0.388
10.883,169.011,0.388
10.900,168.945,0.388
10.917,168.879,0.388
10.933,168.813,0.388
10.950,168.748,0.388
10.967,168.683,0.388
10.983,168.617,0.388
11.000,168.552,0.388
11.017,168.487,0.388
11.033,168.422,0.388
11.050,168.358,0.388
11.067,168.293,0.388
11.083,168.229,0.388
11.100,168.164,0.388
11.117,168.100,0.388
11.133,168.036,0.388
11.150,167.972,0.388
11.167,167.908,0.388
11.183,167.844,0.388
11.200,167.781,0.388
11.217,167.717,0.388
11.233,167.654,0.388
11.250,167.591,0.388
11.267,167.527,0.388
11.283,167.464,0.388
11.300,167.402,0.388
11.317,167.339,0.388
11.333,167.276,0.388
11.350,167.214,0.388
11.367,167.152,0.388
11.383,167.090,0.388
11.400,167.028,0.388
11.417,166.966,0.388
11.433,166.905,0.388
11.450,166.843,0.388
11.467,166.781,0.388
11.483,166.720,0.388
11.500,166.659,0.388
11.517,166.598,0.388
11.533,166.537,0.388
11.550,166.476,0.388
11.567,166.415,0.388
11.583,166.354,0.388
11.600,166.294,0.388
11.617,166.234,0.388
11.633,166.173,0.388
11.650,166.113,0.388
11.667,166.053,0.388
11.683,165.994,0.388
11.700,165.934,0.388
11.717,165.874,0.388
11.733,165.815,0.388
11.750,165.755,0.388
11.767,165.696,0.388
11.783,165.637,0.388
11.800,165.578,0.388
11.817,165.520,0.388
11.833,165.461,0.388
11.850,165.403,0.388
11.867,165.344,0.388
11.883,165.286,0.388
11.900,165.227,0.388
11.917,165.169,0.388
11.933,165.111,0.388
