# Frequency,Velocity,Velstd 
#  coords,(24.15, -0.08000000000000007),(12.8, -12.0)
3.000,263.715,0.769
3.022,262.657,0.409
3.044,261.611,0.402
3.067,260.577,0.396
3.089,259.553,0.390
3.111,258.541,0.388
3.133,257.539,0.388
3.156,256.548,0.388
3.178,255.567,0.388
3.200,254.597,0.388
3.222,253.636,0.388
3.244,252.686,0.388
3.267,251.745,0.388
3.289,250.814,0.388
3.311,249.892,0.388
3.333,248.979,0.388
3.356,248.076,0.388
3.378,247.181,0.388
3.400,246.295,0.388
3.422,245.418,0.388
3.444,244.549,0.388
3.467,243.689,0.388
3.489,242.836,0.388
3.511,241.993,0.388
3.533,241.157,0.388
3.556,240.328,0.388
3.578,239.508,0.388
3.600,238.696,0.388
3.622,237.890,0.388
3.644,237.093,0.388
3.667,236.302,0.388
3.689,235.519,0.388
3.711,234.743,0.388
3.733,233.973,0.388
3.756,233.210,0.388
3.778,232.454,0.388
3.800,231.705,0.388
3.822,230.962,0.388
3.844,230.226,0.388
3.867,229.496,0.388
3.889,228.773,0.388
3.911,228.055,0.388
3.933,227.344,0.388
3.956,226.638,0.388
3.978,225.939,0.388
4.000,225.245,0.388
4.022,224.557,0.388
4.044,223.875,0.388
4.067,223.199,0.388
4.089,222.528,0.388
4.111,221.862,0.388
4.133,221.202,0.388
4.156,220.548,0.388
4.178,219.898,0.388
4.200,219.254,0.388
4.222,218.615,0.388
4.244,217.981,0.388
4.267,217.351,0.388
4.289,216.727,0.388
4.311,216.107,0.388
4.333,215.492,0.388
4.356,214.883,0.388
4.378,214.277,0.388
4.400,213.677,0.388
4.422,213.081,0.388
4.444,212.489,0.388
4.467,211.902,0.388
4.489,211.319,0.388
4.511,210.740,0.388
4.533,210.166,0.388
4.556,209.596,0.388
4.578,209.030,0.388
4.600,208.468,0.388
4.622,207.910,0.388
4.644,207.356,0.388
4.667,206.807,0.388
4.689,206.261,0.388
4.711,205.718,0.388
4.733,205.180,0.388
4.756,204.645,0.388
4.778,204.114,0.388
4.800,203.587,0.388
4.822,203.063,0.388
4.844,202.543,0.388
4.867,202.026,0.388
4.889,201.513,0.388
4.911,201.004,0.388
4.933,200.497,0.388
4.956,199.995,0.388
4.978,199.495,0.388
5.000,198.999,0.388
5.022,198.506,0.388
5.044,198.017,0.388
5.067,197.530,0.388
5.089,197.047,0.388
5.111,196.567,0.388
5.133,196.090,0.388
5.156,195.616,0.388
5.178,195.145,0.388
5.200,194.677,0.388
5.222,194.212,0.388
5.244,193.750,0.388
5.267,193.291,0.388
5.289,192.835,0.388
5.311,192.382,0.388
5.333,191.932,0.388
5.356,191.485,0.388
5.378,191.041,0.388
5.400,190.599,0.388
5.422,190.160,0.388
5.444,189.723,0.388
5.467,189.290,0.388
5.489,188.859,0.388
5.511,188.430,0.388
5.533,188.004,0.388
5.556,187.581,0.388
5.578,187.159,0.388
5.600,186.741,0.388
5.622,186.325,0.388
5.644,185.912,0.388
5.667,185.501,0.388
5.689,185.092,0.388
5.711,184.686,0.388
5.733,184.283,0.388
5.756,183.881,0.388
5.778,183.483,0.388
5.800,183.086,0.388
5.822,182.691,0.388
5.844,182.299,0.388
5.867,181.909,0.388
5.889,181.522,0.388
5.911,181.136,0.388
5.933,180.753,0.388
5.956,180.372,0.388
5.978,179.993,0.388
6.000,179.616,0.388
6.022,179.241,0.388
6.044,178.868,0.388
6.067,178.498,0.388
6.089,178.129,0.388
6.111,177.762,0.388
6.133,177.398,0.388
6.156,177.035,0.388
6.178,176.674,0.388
6.200,176.316,0.388
6.222,175.959,0.388
6.244,175.604,0.388
6.267,175.251,0.388
6.289,174.900,0.388
6.311,174.551,0.388
6.333,174.203,0.388
6.356,173.858,0.388
6.378,173.514,0.388
6.400,173.172,0.388
6.422,172.832,0.388
6.444,172.493,0.388
6.467,172.157,0.388
6.489,171.822,0.388
