# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(0.45, 23.759999999999998)
2.511,324.918,0.769
2.533,323.571,0.409
2.556,322.242,0.402
2.578,320.929,0.396
2.600,319.634,0.390
2.622,318.355,0.388
2.644,317.093,0.388
2.667,315.846,0.388
2.689,314.614,0.388
2.711,313.398,0.388
2.733,312.196,0.388
2.756,311.009,0.388
2.778,309.837,0.388
2.800,308.678,0.388
2.822,307.534,0.388
2.844,306.402,0.388
2.867,305.284,0.388
2.889,304.179,0.388
2.911,303.086,0.388
2.933,302.006,0.388
2.956,300.938,0.388
2.978,299.882,0.388
3.000,298.838,0.388
3.022,297.806,0.388
3.044,296.784,0.388
3.067,295.774,0.388
3.089,294.775,0.388
3.111,293.787,0.388
3.133,292.809,0.388
3.156,291.841,0.388
3.178,290.884,0.388
3.200,289.937,0.388
3.222,288.999,0.388
3.244,288.071,0.388
3.267,287.153,0.388
3.289,286.243,0.388
3.311,285.343,0.388
3.333,284.452,0.388
3.356,283.570,0.388
3.378,282.697,0.388
3.400,281.832,0.388
3.422,280.976,0.388
3.444,280.128,0.388
3.467,279.288,0.388
3.489,278.456,0.388
3.511,277.632,0.388
3.533,276.816,0.388
3.556,276.007,0.388
3.578,275.206,0.388
3.600,274.413,0.388
3.622,273.627,0.388
3.644,272.848,0.388
3.667,272.076,0.388
3.689,271.311,0.388
3.711,270.553,0.388
3.733,269.801,0.388
3.756,269.057,0.388
3.778,268.319,0.388
3.800,267.587,0.388
3.822,266.862,0.388
3.844,266.143,0.388
3.867,265.431,0.388
3.889,264.724,0.388
3.911,264.024,0.388
3.933,263.329,0.388
3.956,262.640,0.388
3.978,261.958,0.388
4.000,261.280,0.388
4.022,260.609,0.388
4.044,259.943,0.388
4.067,259.282,0.388
4.089,258.627,0.388
4.111,257.977,0.388
4.133,257.333,0.388
4.156,256.693,0.388
4.178,256.059,0.388
4.200,255.430,0.388
4.222,254.805,0.388
4.244,254.186,0.388
4.267,253.572,0.388
4.289,252.962,0.388
4.311,252.357,0.388
4.333,251.757,0.388
4.356,251.161,0.388
4.378,250.569,0.388
4.400,249.983,0.388
4.422,249.400,0.388
4.444,248.822,0.388
4.467,248.249,0.388
4.489,247.679,0.388
4.511,247.114,0.388
4.533,246.553,0.388
4.556,245.996,0.388
4.578,245.443,0.388
4.600,244.894,0.388
4.622,244.349,0.388
4.644,243.808,0.388
4.667,243.271,0.388
4.689,242.738,0.388
4.711,242.208,0.388
4.733,241.683,0.388
4.756,241.161,0.388
4.778,240.642,0.388
4.800,240.127,0.388
4.822,239.616,0.388
4.844,239.108,0.388
4.867,238.604,0.388
4.889,238.103,0.388
4.911,237.606,0.388
4.933,237.112,0.388
4.956,236.621,0.388
4.978,236.134,0.388
5.000,235.649,0.388
5.022,235.169,0.388
5.044,234.691,0.388
5.067,234.216,0.388
5.089,233.745,0.388
5.111,233.276,0.388
5.133,232.811,0.388
5.156,232.348,0.388
5.178,231.889,0.388
5.200,231.432,0.388
5.222,230.979,0.388
5.244,230.528,0.388
5.267,230.080,0.388
5.289,229.636,0.388
5.311,229.193,0.388
5.333,228.754,0.388
5.356,228.317,0.388
5.378,227.883,0.388
5.400,227.452,0.388
5.422,227.023,0.388
5.444,226.597,0.388
5.467,226.174,0.388
5.489,225.753,0.388
5.511,225.335,0.388
5.533,224.919,0.388
5.556,224.505,0.388
5.578,224.095,0.388
5.600,223.686,0.388
5.622,223.280,0.388
5.644,222.876,0.388
5.667,222.475,0.388
5.689,222.076,0.388
5.711,221.680,0.388
