# Frequency,Velocity,Velstd 
#  coords,(23.25, 23.759999999999998),(0.45, -0.08000000000000007)
2.000,260.982,0.769
2.022,260.354,0.409
2.044,259.737,0.402
2.067,259.130,0.396
2.089,258.532,0.390
2.111,257.944,0.388
2.133,257.365,0.388
2.156,256.795,0.388
2.178,256.234,0.388
2.200,255.681,0.388
2.222,255.136,0.388
2.244,254.600,0.388
2.267,254.072,0.388
2.289,253.551,0.388
2.311,253.038,0.388
2.333,252.532,0.388
2.356,252.033,0.388
2.378,251.541,0.388
2.400,251.056,0.388
2.422,250.578,0.388
2.444,250.106,0.388
2.467,249.641,0.388
2.489,249.181,0.388
2.511,248.728,0.388
2.533,248.281,0.388
2.556,247.840,0.388
2.578,247.405,0.388
2.600,246.975,0.388
2.622,246.550,0.388
2.644,246.131,0.388
2.667,245.717,0.388
2.689,245.308,0.388
2.711,244.904,0.388
2.733,244.505,0.388
2.756,244.111,0.388
2.778,243.722,0.388
2.800,243.337,0.388
2.822,242.957,0.388
2.844,242.582,0.388
2.867,242.211,0.388
2.889,241.844,0.388
2.911,241.481,0.388
2.933,241.123,0.388
2.956,240.768,0.388
2.978,240.418,0.388
3.000,240.071,0.388
3.022,239.729,0.388
3.044,239.390,0.388
3.067,239.055,0.388
3.089,238.723,0.388
3.111,238.395,0.388
3.133,238.071,0.388
3.156,237.750,0.388
3.178,237.432,0.388
3.200,237.118,0.388
3.222,236.807,0.388
3.244,236.499,0.388
3.267,236.194,0.388
3.289,235.893,0.388
3.311,235.594,0.388
3.333,235.299,0.388
3.356,235.006,0.388
3.378,234.717,0.388
3.400,234.430,0.388
3.422,234.146,0.388
3.444,233.865,0.388
3.467,233.586,0.388
3.489,233.310,0.388
3.511,233.037,0.388
3.533,232.766,0.388
3.556,232.498,0.388
3.578,232.232,0.388
3.600,231.969,0.388
3.622,231.708,0.388
3.644,231.450,0.388
3.667,231.194,0.388
3.689,230.940,0.388
3.711,230.688,0.388
3.733,230.439,0.388
3.756,230.192,0.388
3.778,229.947,0.388
3.800,229.704,0.388
3.822,229.464,0.388
3.844,229.225,0.388
3.867,228.989,0.388
3.889,228.755,0.388
3.911,228.522,0.388
3.933,228.292,0.388
3.956,228.063,0.388
3.978,227.837,0.388
4.000,227.612,0.388
4.022,227.389,0.388
4.044,227.168,0.388
4.067,226.949,0.388
4.089,226.731,0.388
4.111,226.516,0.388
4.133,226.302,0.388
4.156,226.090,0.388
4.178,225.879,0.388
4.200,225.671,0.388
4.222,225.464,0.388
4.244,225.258,0.388
4.267,225.054,0.388
4.289,224.852,0.388
4.311,224.652,0.388
4.333,224.452,0.388
4.356,224.255,0.388
4.378,224.059,0.388
4.400,223.864,0.388
4.422,223.671,0.388
4.444,223.479,0.388
4.467,223.289,0.388
4.489,223.100,0.388
4.511,222.913,0.388
4.533,222.727,0.388
4.556,222.542,0.388
4.578,222.359,0.388
4.600,222.177,0.388
4.622,221.996,0.388
4.644,221.817,0.388
4.667,221.639,0.388
4.689,221.462,0.388
4.711,221.286,0.388
4.733,221.112,0.388
4.756,220.939,0.388
4.778,220.767,0.388
4.800,220.597,0.388
4.822,220.428,0.388
4.844,220.260,0.388
4.867,220.093,0.388
4.889,219.927,0.388
4.911,219.763,0.388
4.933,219.599,0.388
4.956,219.437,0.388
4.978,219.275,0.388
5.000,219.115,0.388
5.022,218.956,0.388
5.044,218.798,0.388
5.067,218.641,0.388
5.089,218.485,0.388
5.111,218.330,0.388
5.133,218.176,0.388
5.156,218.023,0.388
5.178,217.871,0.388
5.200,217.720,0.388
5.222,217.570,0.388
5.244,217.421,0.388
5.267,217.272,0.388
5.289,217.125,0.388
5.311,216.979,0.388
5.333,216.833,0.388
5.356,216.689,0.388
5.378,216.546,0.388
5.400,216.404,0.388
5.422,216.262,0.388
5.444,216.121,0.388
5.467,215.982,0.388
5.489,215.843,0.388
5.511,215.705,0.388
5.533,215.568,0.388
5.556,215.432,0.388
5.578,215.296,0.388
5.600,215.162,0.388
5.622,215.027,0.388
5.644,214.894,0.388
5.667,214.761,0.388
5.689,214.629,0.388
5.711,214.497,0.388
5.733,214.366,0.388
5.756,214.236,0.388
5.778,214.107,0.388
5.800,213.978,0.388
5.822,213.850,0.388
5.844,213.723,0.388
5.867,213.597,0.388
5.889,213.471,0.388
5.911,213.346,0.388
5.933,213.221,0.388
5.956,213.097,0.388
5.978,212.974,0.388
6.000,212.852,0.388
6.022,212.730,0.388
6.044,212.609,0.388
6.067,212.488,0.388
6.089,212.369,0.388
6.111,212.249,0.388
6.133,212.131,0.388
6.156,212.013,0.388
6.178,211.896,0.388
6.200,211.779,0.388
6.222,211.663,0.388
6.244,211.547,0.388
6.267,211.432,0.388
6.289,211.318,0.388
6.311,211.204,0.388
6.333,211.091,0.388
6.356,210.979,0.388
6.378,210.867,0.388
6.400,210.756,0.388
6.422,210.645,0.388
6.444,210.535,0.388
6.467,210.425,0.388
6.489,210.316,0.388
6.511,210.208,0.388
6.533,210.100,0.388
6.556,209.992,0.388
6.578,209.885,0.388
6.600,209.779,0.388
6.622,209.673,0.388
6.644,209.568,0.388
6.667,209.463,0.388
6.689,209.359,0.388
6.711,209.255,0.388
6.733,209.152,0.388
6.756,209.049,0.388
6.778,208.946,0.388
6.800,208.845,0.388
6.822,208.743,0.388
6.844,208.642,0.388
6.867,208.542,0.388
6.889,208.442,0.388
6.911,208.343,0.388
6.933,208.244,0.388
6.956,208.146,0.388
6.978,208.048,0.388
7.000,207.950,0.388
7.022,207.853,0.388
7.044,207.757,0.388
7.067,207.661,0.388
7.089,207.566,0.388
7.111,207.471,0.388
7.133,207.376,0.388
7.156,207.282,0.388
7.178,207.189,0.388
7.200,207.095,0.388
7.222,207.003,0.388
7.244,206.910,0.388
7.267,206.819,0.388
7.289,206.727,0.388
7.311,206.636,0.388
7.333,206.546,0.388
7.356,206.456,0.388
7.378,206.366,0.388
7.400,206.277,0.388
7.422,206.188,0.388
7.444,206.099,0.388
7.467,206.011,0.388
7.489,205.923,0.388
7.511,205.836,0.388
7.533,205.749,0.388
7.556,205.662,0.388
7.578,205.576,0.388
7.600,205.491,0.388
7.622,205.406,0.388
7.644,205.321,0.388
7.667,205.236,0.388
7.689,205.153,0.388
7.711,205.069,0.388
7.733,204.986,0.388
7.756,204.903,0.388
7.778,204.820,0.388
7.800,204.738,0.388
7.822,204.656,0.388
7.844,204.575,0.388
7.867,204.493,0.388
7.889,204.412,0.388
7.911,204.331,0.388
7.933,204.250,0.388
7.956,204.170,0.388
7.978,204.090,0.388
8.000,204.010,0.388
8.022,203.931,0.388
8.044,203.853,0.388
8.067,203.774,0.388
8.089,203.696,0.388
8.111,203.618,0.388
8.133,203.541,0.388
8.156,203.463,0.388
